#=====================================================
# File created:        Tue-12-Mar-2024-at-06-51-03AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.342300
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00225    0.4208   -7631.1475  0.3885 
   00226    0.4036   -7606.3972  0.3817 
   00227    0.4224   -7620.7218  0.3809 
   00228    0.4152   -7654.6102  0.3821 
   00229    0.4156   -7606.4619  0.3771 
   00230    0.4108   -7606.7570  0.3831 
   00231    0.4192   -7650.6550  0.3843 
   00232    0.4160   -7628.5036  0.3874 
   00233    0.4152   -7684.6746  0.3849 
   00234    0.4096   -7691.4805  0.3874 
   00235    0.4144   -7647.0390  0.3932 
   00236    0.4052   -7595.4688  0.3920 
   00237    0.4084   -7638.2391  0.3972 
   00238    0.4112   -7657.0207  0.3874 
   00239    0.4148   -7670.7162  0.3897 
   00240    0.4068   -7695.6183  0.3908 
   00241    0.3928   -7664.5098  0.3796 
   00242    0.4096   -7659.7598  0.3729 
   00243    0.4092   -7671.7232  0.3672 
   00244    0.4124   -7629.5202  0.3766 
   00245    0.4228   -7638.0410  0.3776 
   00246    0.4128   -7614.4752  0.3715 
   00247    0.4188   -7605.0420  0.3702 
   00248    0.4164   -7648.5255  0.3762 
   00249    0.3992   -7677.2333  0.3610 
   00250    0.4088   -7685.7897  0.3682 
   00251    0.4020   -7632.5305  0.3664 
   00252    0.4112   -7629.4916  0.3776 
   00253    0.4144   -7632.2866  0.3855 
   00254    0.4112   -7647.4645  0.3874 
   00255    0.4148   -7710.7735  0.3888 
   00256    0.4232   -7737.7421  0.3898 
   00257    0.4076   -7720.7363  0.3878 
   00258    0.4008   -7692.7993  0.3908 
   00259    0.4040   -7728.5395  0.3947 
   00260    0.4068   -7749.7405  0.3902 
   00261    0.3960   -7738.3657  0.3896 
   00262    0.3940   -7719.0656  0.3853 
   00263    0.3960   -7764.2693  0.3800 
   00264    0.4044   -7800.9665  0.3853 
   00265    0.4000   -7734.7244  0.3861 
   00266    0.3888   -7807.8363  0.3892 
   00267    0.4148   -7826.0608  0.3887 
   00268    0.3960   -7799.0407  0.3903 
   00269    0.4088   -7792.5550  0.3887 
   00270    0.4000   -7767.9199  0.3861 
   00271    0.3984   -7788.1702  0.3920 
   00272    0.4088   -7793.8501  0.3937 
   00273    0.4024   -7868.9530  0.3858 
   00274    0.4048   -7859.1454  0.3797 
   00275    0.4060   -7794.2715  0.3808 
   00276    0.3920   -7791.3596  0.3814 
   00277    0.3876   -7797.9353  0.3817 
   00278    0.4172   -7813.7672  0.3858 
   00279    0.4168   -7873.2932  0.3839 
   00280    0.4060   -7893.4149  0.3794 
   00281    0.4028   -7914.7035  0.3746 
   00282    0.4000   -7924.1746  0.3809 
   00283    0.3972   -7967.9827  0.3875 
   00284    0.4016   -7948.6119  0.3853 
   00285    0.3932   -7887.6348  0.3839 
   00286    0.4104   -7878.5774  0.3862 
   00287    0.4256   -7838.7031  0.3834 
   00288    0.4132   -7856.6906  0.3833 
   00289    0.4008   -7856.3485  0.3864 
   00290    0.3920   -7899.2444  0.3907 
   00291    0.3960   -7817.6634  0.3851 
   00292    0.4240   -7816.7384  0.3842 
   00293    0.3960   -7864.8290  0.3879 
   00294    0.3976   -7824.7228  0.3939 
   00295    0.4232   -7826.7589  0.3896 
   00296    0.3952   -7814.6601  0.3945 
   00297    0.4088   -7803.6918  0.3945 
   00298    0.4064   -7812.0825  0.3947 
   00299    0.4132   -7806.9087  0.3945 
   00300    0.4108   -7813.4987  0.3931 
   00301    0.4024   -7885.0858  0.3897 
   00302    0.4008   -7847.5047  0.3953 
   00303    0.4152   -7832.1688  0.3970 
   00304    0.4000   -7828.7866  0.3924 
   00305    0.3872   -7867.3754  0.4043 
   00306    0.4224   -7918.0333  0.3960 
   00307    0.4028   -7840.0410  0.4008 
   00308    0.4104   -7859.7772  0.4006 
   00309    0.4076   -7903.9454  0.4040 
   00310    0.4008   -7834.7737  0.3993 
   00311    0.4064   -7891.0545  0.3998 
   00312    0.3932   -7906.5212  0.3930 
   00313    0.3960   -7906.6716  0.3949 
   00314    0.4056   -7950.1431  0.4002 
   00315    0.3896   -7900.1369  0.3930 
   00316    0.4016   -7875.7613  0.3936 
   00317    0.3868   -7938.3554  0.3877 
   00318    0.3980   -7927.1447  0.3885 
   00319    0.3964   -7906.2133  0.3882 
   00320    0.3928   -7939.8192  0.3878 
   00321    0.3992   -7897.9009  0.3882 
   00322    0.3988   -7864.7849  0.3887 
   00323    0.4076   -7922.6432  0.3858 
   00324    0.3928   -7849.0315  0.3869 
   00325    0.3940   -7901.9217  0.3842 
   00326    0.3992   -7911.8211  0.3876 
   00327    0.4128   -7884.7034  0.3874 
   00328    0.4016   -7866.8987  0.3873 
   00329    0.4040   -7889.7192  0.3879 
   00330    0.4068   -7913.4733  0.3863 
   00331    0.3892   -7894.6987  0.3797 
   00332    0.3992   -7905.6100  0.3773 
   00333    0.3956   -7861.8275  0.3740 
   00334    0.3888   -7830.8748  0.3771 
   00335    0.4040   -7888.2021  0.3860 
   00336    0.3868   -7834.5207  0.3952 
   00337    0.3992   -7871.2690  0.4030 
   00338    0.3900   -7841.6987  0.3985 
   00339    0.4052   -7855.9424  0.3922 
   00340    0.4132   -7822.1996  0.3869 
   00341    0.4144   -7872.1599  0.3889 
   00342    0.3864   -7882.0496  0.3881 
   00343    0.3932   -7894.3571  0.3911 
   00344    0.4032   -7888.0030  0.3907 
   00345    0.3956   -7897.5253  0.3875 
   00346    0.4096   -7918.6323  0.3874 
   00347    0.3944   -7938.4184  0.3943 
   00348    0.3912   -7938.6690  0.3886 
   00349    0.3868   -7865.7370  0.3894 
   00350    0.4096   -7861.7732  0.3838 
   00351    0.3948   -7867.9225  0.3849 
   00352    0.4084   -7875.5327  0.3789 
   00353    0.3956   -7900.8679  0.3845 
   00354    0.3928   -7876.0994  0.3937 
   00355    0.4052   -7861.7438  0.3967 
   00356    0.4064   -7860.3835  0.4066 
   00357    0.4020   -7890.0827  0.4066 
   00358    0.3924   -7921.2474  0.4098 
   00359    0.4004   -7885.7438  0.4091 
   00360    0.3956   -7857.5632  0.4029 
   00361    0.3848   -7868.3417  0.3984 
   00362    0.3904   -7847.8416  0.3995 
   00363    0.3964   -7834.1776  0.4011 
   00364    0.3960   -7802.1904  0.3970 
   00365    0.4024   -7768.6963  0.3908 
   00366    0.4144   -7800.5135  0.3920 
   00367    0.4000   -7844.7991  0.3965 
   00368    0.4144   -7825.7528  0.3876 
   00369    0.3924   -7885.0011  0.3919 
   00370    0.3948   -7834.9654  0.3823 
   00371    0.3916   -7847.0461  0.3751 
   00372    0.3976   -7829.6422  0.3825 
   00373    0.3984   -7890.4560  0.3810 
   00374    0.3944   -7923.5172  0.3785 
   00375    0.4008   -7912.0623  0.3809 
   00376    0.3992   -7968.2840  0.3795 
   00377    0.4092   -7921.5349  0.3860 
   00378    0.4112   -7881.1537  0.3874 
   00379    0.3992   -7933.8684  0.3926 
   00380    0.4060   -7880.9326  0.3904 
   00381    0.4008   -7904.7357  0.3919 
   00382    0.3812   -7924.9012  0.3932 
   00383    0.4032   -7976.4940  0.4017 
   00384    0.3696   -8008.2446  0.4027 
   00385    0.3948   -7944.8793  0.4001 
   00386    0.4040   -7907.2991  0.3975 
   00387    0.3940   -7876.2373  0.3936 
   00388    0.4140   -7865.5033  0.3976 
   00389    0.4128   -7889.9334  0.3964 
   00390    0.4148   -7903.2555  0.3966 
   00391    0.4100   -7867.8386  0.4037 
   00392    0.4028   -7879.0791  0.4145 
   00393    0.3972   -7931.6808  0.4145 
   00394    0.4088   -7936.4034  0.4150 
   00395    0.4112   -7941.6853  0.4150 
   00396    0.3984   -7863.4813  0.4101 
   00397    0.3908   -7873.8789  0.4117 
   00398    0.3972   -7873.5697  0.4096 
   00399    0.4172   -7875.8826  0.4115 
   00400    0.4088   -7912.9594  0.4086 
   00401    0.4068   -7909.3359  0.4151 
   00402    0.4096   -7890.9611  0.4104 
   00403    0.4032   -7900.0689  0.4162 
   00404    0.4096   -7886.2727  0.4197 
   00405    0.4084   -7893.5222  0.4188 
   00406    0.4016   -7928.6771  0.4187 
   00407    0.4092   -7887.3608  0.4252 
   00408    0.3956   -7911.9607  0.4187 
   00409    0.4100   -7926.8841  0.4153 
   00410    0.3988   -7906.7128  0.4200 
   00411    0.4104   -7950.8660  0.4106 
   00412    0.4140   -7966.8242  0.4097 
   00413    0.4008   -7922.1236  0.4065 
   00414    0.4144   -7881.7808  0.4060 
   00415    0.3932   -7882.5939  0.4079 
   00416    0.4008   -7967.8666  0.3966 
   00417    0.3784   -7953.9238  0.4083 
   00418    0.3944   -7944.2242  0.4093 
   00419    0.4040   -7903.4567  0.4169 
   00420    0.3924   -7886.4232  0.4047 
   00421    0.4084   -7923.6886  0.4031 
   00422    0.4016   -7941.0554  0.4050 
   00423    0.3836   -7898.9334  0.4002 
   00424    0.3892   -7934.1734  0.4034 
   00425    0.3940   -7946.9332  0.4008 
   00426    0.4008   -7929.6806  0.3972 
   00427    0.4144   -7934.9917  0.3979 
   00428    0.3948   -7981.7043  0.3984 
   00429    0.3856   -7991.4387  0.3987 
   00430    0.3884   -7973.8201  0.4010 
   00431    0.3816   -7897.8676  0.4006 
   00432    0.4076   -7879.8107  0.3993 
   00433    0.3964   -7844.4786  0.4017 
   00434    0.3764   -7866.3299  0.4006 
   00435    0.4088   -7880.2877  0.3986 
   00436    0.3972   -7864.0294  0.3940 
   00437    0.4040   -7897.5312  0.3939 
   00438    0.4016   -7889.7453  0.3864 
   00439    0.3960   -7889.1710  0.3795 
   00440    0.3976   -7931.6004  0.3743 
   00441    0.3920   -7957.4753  0.3714 
   00442    0.3884   -7962.9282  0.3761 
   00443    0.3996   -7931.1946  0.3780 
   00444    0.4004   -7912.4783  0.3807 
   00445    0.3936   -7876.0582  0.3774 
   00446    0.4104   -7847.5980  0.3746 
   00447    0.4112   -7837.6531  0.3819 
   00448    0.4004   -7919.1848  0.3859 
   00449    0.4052   -7972.2343  0.3892 
   00450    0.3852   -7967.7513  0.3911 
   00451    0.4008   -7903.3325  0.3930 
   00452    0.3992   -7906.0219  0.3912 
   00453    0.4020   -7925.4026  0.3955 
   00454    0.3748   -7941.0955  0.3994 
   00455    0.3964   -7896.0980  0.4006 
   00456    0.4000   -7865.3743  0.4022 
   00457    0.4120   -7879.7816  0.3969 
   00458    0.4196   -7898.3603  0.3983 
   00459    0.3876   -7911.7915  0.4009 
   00460    0.3964   -7900.6743  0.3976 
   00461    0.3960   -7953.5047  0.4012 
   00462    0.3992   -7969.3778  0.3977 
   00463    0.4056   -7961.7425  0.3978 
   00464    0.3948   -7917.0277  0.3934 
   00465    0.3976   -7931.0437  0.3942 
   00466    0.3944   -7888.9924  0.3885 
   00467    0.4140   -7865.4234  0.3862 
   00468    0.4100   -7879.5559  0.3826 
   00469    0.4136   -7857.5179  0.3829 
   00470    0.3932   -7934.6416  0.3840 
   00471    0.3960   -7893.0211  0.3818 
   00472    0.3924   -7923.7182  0.3779 
   00473    0.4036   -7920.3446  0.3764 
   00474    0.3984   -7891.4279  0.3720 
   00475    0.3948   -7913.4779  0.3751 
   00476    0.3988   -7904.3958  0.3671 
   00477    0.3972   -7901.5505  0.3635 
   00478    0.4112   -7891.7490  0.3710 
   00479    0.4164   -7873.3224  0.3651 
   00480    0.4100   -7818.4823  0.3617 
   00481    0.3960   -7800.5152  0.3643 
   00482    0.3916   -7812.5078  0.3762 
   00483    0.4032   -7850.4026  0.3801 
   00484    0.4208   -7796.0479  0.3699 
   00485    0.4020   -7818.9027  0.3764 
   00486    0.4076   -7813.0714  0.3729 
   00487    0.4144   -7787.6132  0.3680 
   00488    0.4068   -7820.6433  0.3741 
   00489    0.3928   -7797.1586  0.3802 
   00490    0.4052   -7798.9755  0.3781 
   00491    0.4088   -7812.4035  0.3807 
   00492    0.3968   -7796.8404  0.3868 
   00493    0.4056   -7803.5585  0.3798 
   00494    0.4008   -7799.6510  0.3890 
   00495    0.4072   -7822.2789  0.3891 
   00496    0.3964   -7868.7220  0.3870 
   00497    0.4016   -7814.4626  0.3801 
   00498    0.3912   -7814.5390  0.3877 
   00499    0.4172   -7882.0897  0.3852 
   00500    0.3868   -7862.1627  0.3834 
   00501    0.4060   -7856.0324  0.3843 
   00502    0.4144   -7868.4083  0.3880 
   00503    0.3944   -7881.5022  0.3915 
   00504    0.3964   -7843.1465  0.3874 
   00505    0.4008   -7874.3893  0.3856 
   00506    0.3952   -7859.3426  0.3866 
   00507    0.4192   -7834.2691  0.3867 
   00508    0.3956   -7860.5996  0.3858 
   00509    0.4016   -7856.4060  0.3912 
   00510    0.4012   -7910.0208  0.3911 
   00511    0.4044   -7872.4828  0.3935 
   00512    0.3980   -7853.0774  0.3981 
   00513    0.4160   -7953.2292  0.4003 
   00514    0.3780   -7936.5414  0.4081 
   00515    0.4156   -7939.7936  0.4033 
   00516    0.4028   -7886.0070  0.4057 
   00517    0.3908   -7874.1481  0.4112 
   00518    0.4012   -7903.8858  0.4082 
   00519    0.3912   -7934.0334  0.3994 
   00520    0.3976   -7870.0086  0.3958 
   00521    0.4092   -7797.0503  0.3988 
   00522    0.4044   -7842.0465  0.4024 
   00523    0.3956   -7900.3368  0.4077 
   00524    0.3864   -7924.2329  0.4107 
   00525    0.4004   -7940.3019  0.3951 
   00526    0.4012   -7969.5413  0.3989 
   00527    0.4020   -7967.3464  0.3904 
   00528    0.4148   -7985.9836  0.3939 
   00529    0.3880   -7928.5575  0.3929 
   00530    0.3988   -8002.3279  0.3954 
   00531    0.4104   -8025.5574  0.3904 
   00532    0.4004   -8014.7940  0.3864 
   00533    0.3912   -7965.7277  0.3863 
   00534    0.4052   -7994.9254  0.3863 
   00535    0.4100   -7933.4936  0.3933 
   00536    0.3900   -7982.5669  0.4004 
   00537    0.3900   -7895.2478  0.4013 
   00538    0.3956   -7884.2055  0.3960 
   00539    0.3948   -7905.0555  0.4022 
   00540    0.4124   -7869.5283  0.4110 
   00541    0.4088   -7862.4267  0.4171 
   00542    0.4100   -7871.7316  0.4131 
   00543    0.3968   -7915.2438  0.4134 
   00544    0.4048   -7840.1296  0.4120 
   00545    0.3908   -7855.3742  0.4166 
   00546    0.4092   -7876.9505  0.4194 
   00547    0.4056   -7902.0068  0.4138 
   00548    0.4032   -7905.8850  0.4161 
   00549    0.3860   -7873.9187  0.4110 
   00550    0.3992   -7899.9280  0.4056 
   00551    0.4024   -7903.0663  0.4036 
   00552    0.4028   -7889.9548  0.4034 
   00553    0.4064   -7923.1317  0.4093 
   00554    0.4000   -7974.4872  0.4070 
   00555    0.3912   -7945.6451  0.4016 
   00556    0.4044   -7888.8353  0.3937 
   00557    0.4008   -7892.6858  0.3991 
   00558    0.4104   -7889.2748  0.3986 
   00559    0.4052   -7887.5015  0.3989 
   00560    0.4344   -7900.4302  0.3963 
   00561    0.3936   -7891.9498  0.3971 
   00562    0.3948   -7886.3172  0.3989 
   00563    0.4008   -7923.0309  0.4021 
   00564    0.4060   -7903.0757  0.3993 
   00565    0.3924   -7898.4080  0.3954 
   00566    0.4100   -7936.7617  0.3918 
   00567    0.3892   -7930.9257  0.4029 
   00568    0.3964   -7937.1746  0.4035 
   00569    0.4092   -7959.5837  0.4009 
   00570    0.4080   -7862.3276  0.4019 
   00571    0.4016   -7896.0955  0.4020 
   00572    0.3908   -7966.8089  0.3992 
   00573    0.4012   -7959.4887  0.4023 
   00574    0.3988   -7978.9539  0.4093 
   00575    0.4016   -7990.0931  0.4054 
   00576    0.3992   -8019.9814  0.3946 
   00577    0.3928   -7976.7358  0.3864 
   00578    0.4068   -7971.8933  0.3869 
   00579    0.4040   -7958.4137  0.3935 
   00580    0.3944   -7995.4038  0.3819 
   00581    0.3924   -7979.3916  0.3759 
   00582    0.3936   -7974.6984  0.3775 
   00583    0.4204   -7971.5179  0.3754 
   00584    0.3932   -7946.0979  0.3819 
   00585    0.3996   -7944.0137  0.3761 
   00586    0.3952   -7922.4377  0.3724 
   00587    0.4128   -7867.7808  0.3719 
   00588    0.4136   -7813.4138  0.3757 
   00589    0.3900   -7797.0476  0.3878 
   00590    0.4088   -7889.8925  0.3964 
   00591    0.3956   -7928.6826  0.4003 
   00592    0.3932   -7963.9268  0.4076 
   00593    0.4044   -7952.7710  0.4142 
   00594    0.3944   -7949.9073  0.4107 
   00595    0.4152   -7931.6911  0.4140 
   00596    0.4004   -7935.2241  0.4147 
   00597    0.4000   -7878.9817  0.4122 
   00598    0.3856   -7941.4326  0.4159 
   00599    0.4064   -7975.4832  0.4128 
   00600    0.3924   -7863.9065  0.4169 
   00601    0.3936   -7882.1663  0.4212 
   00602    0.4068   -7937.3040  0.4227 
   00603    0.3924   -7984.2779  0.4272 
   00604    0.3936   -7967.1774  0.4232 
   00605    0.3924   -7895.5407  0.4215 
   00606    0.3848   -7894.7980  0.4215 
   00607    0.4096   -7904.3117  0.4159 
   00608    0.3972   -7903.3526  0.4128 
   00609    0.4096   -7913.3419  0.4076 
   00610    0.3884   -7909.6511  0.4146 
   00611    0.4036   -7886.6828  0.4202 
   00612    0.3992   -7860.7824  0.4232 
   00613    0.4252   -7925.9079  0.4267 
   00614    0.3964   -7886.4343  0.4315 
   00615    0.4076   -7904.5858  0.4350 
   00616    0.3924   -7879.1798  0.4374 
   00617    0.4076   -7862.7492  0.4329 
   00618    0.3976   -7885.8750  0.4259 
   00619    0.4008   -7900.3414  0.4240 
   00620    0.3956   -7896.0937  0.4270 
   00621    0.4112   -7894.0658  0.4325 
   00622    0.4064   -7851.7891  0.4324 
   00623    0.4152   -7808.8158  0.4254 
   00624    0.4064   -7806.0009  0.4203 
