#=====================================================
# File created:        Tue-12-Mar-2024-at-06-51-06AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.327759
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00121    0.4112   -7367.3910  0.3236 
   00122    0.4204   -7361.6963  0.3290 
   00123    0.4260   -7394.1015  0.3287 
   00124    0.4392   -7419.6251  0.3271 
   00125    0.4284   -7449.7169  0.3361 
   00126    0.4196   -7447.6281  0.3396 
   00127    0.4248   -7440.4477  0.3309 
   00128    0.4352   -7473.7202  0.3317 
   00129    0.4080   -7472.5427  0.3342 
   00130    0.4244   -7465.0425  0.3315 
   00131    0.4176   -7463.0197  0.3279 
   00132    0.4396   -7480.1276  0.3281 
   00133    0.4336   -7467.5343  0.3396 
   00134    0.4252   -7479.1414  0.3472 
   00135    0.4336   -7492.4907  0.3532 
   00136    0.4300   -7545.5974  0.3518 
   00137    0.4168   -7525.8128  0.3586 
   00138    0.4400   -7498.0059  0.3584 
   00139    0.4044   -7533.3291  0.3546 
   00140    0.4168   -7467.7856  0.3534 
   00141    0.4092   -7420.2558  0.3568 
   00142    0.4256   -7401.2005  0.3563 
   00143    0.4108   -7450.5368  0.3468 
   00144    0.4288   -7435.5834  0.3513 
   00145    0.4192   -7442.5484  0.3421 
   00146    0.4196   -7422.7012  0.3434 
   00147    0.4288   -7406.3605  0.3406 
   00148    0.4300   -7382.4488  0.3417 
   00149    0.4236   -7376.5998  0.3405 
   00150    0.4164   -7444.0421  0.3407 
   00151    0.4092   -7449.2656  0.3378 
   00152    0.4392   -7469.5632  0.3329 
   00153    0.4116   -7480.9794  0.3292 
   00154    0.4268   -7480.1871  0.3234 
   00155    0.4316   -7511.7899  0.3261 
   00156    0.4220   -7502.9909  0.3290 
   00157    0.4216   -7494.3476  0.3237 
   00158    0.4080   -7428.3934  0.3236 
   00159    0.4236   -7435.5303  0.3257 
   00160    0.4128   -7399.9224  0.3237 
   00161    0.4228   -7411.0559  0.3209 
   00162    0.4304   -7415.7297  0.3283 
   00163    0.4308   -7436.8668  0.3379 
   00164    0.4100   -7436.3555  0.3393 
   00165    0.4232   -7433.7857  0.3410 
   00166    0.4296   -7440.8303  0.3417 
   00167    0.4028   -7387.9424  0.3427 
   00168    0.4168   -7407.6514  0.3348 
   00169    0.4388   -7465.5397  0.3331 
   00170    0.4248   -7524.1265  0.3423 
   00171    0.4004   -7551.0900  0.3439 
   00172    0.4060   -7517.4210  0.3474 
   00173    0.4216   -7525.5992  0.3492 
   00174    0.4052   -7470.6080  0.3456 
   00175    0.4332   -7450.7571  0.3495 
   00176    0.4192   -7464.5157  0.3552 
   00177    0.4092   -7437.4580  0.3462 
   00178    0.4216   -7457.8273  0.3391 
   00179    0.4192   -7371.3641  0.3387 
   00180    0.4356   -7419.3698  0.3392 
   00181    0.4248   -7442.8810  0.3266 
   00182    0.4252   -7458.5452  0.3270 
   00183    0.4396   -7431.7619  0.3336 
   00184    0.3956   -7430.4522  0.3384 
   00185    0.4160   -7453.8190  0.3454 
   00186    0.4296   -7406.9480  0.3448 
   00187    0.4180   -7394.0408  0.3442 
   00188    0.4396   -7429.1514  0.3407 
   00189    0.4316   -7433.0100  0.3344 
   00190    0.4204   -7404.6712  0.3303 
   00191    0.4144   -7423.6654  0.3378 
   00192    0.4152   -7451.7890  0.3410 
   00193    0.4044   -7431.1012  0.3359 
   00194    0.4204   -7447.1753  0.3295 
   00195    0.4192   -7418.3326  0.3272 
   00196    0.4200   -7392.8673  0.3200 
   00197    0.4320   -7355.1550  0.3282 
   00198    0.4216   -7381.2650  0.3273 
   00199    0.4252   -7376.6254  0.3282 
   00200    0.4196   -7427.8290  0.3270 
   00201    0.4168   -7412.5721  0.3273 
   00202    0.4440   -7456.8607  0.3251 
   00203    0.4120   -7457.2316  0.3237 
   00204    0.4268   -7422.0129  0.3243 
   00205    0.4144   -7501.4171  0.3270 
   00206    0.4108   -7436.2310  0.3227 
   00207    0.4284   -7391.6905  0.3310 
   00208    0.4420   -7416.2865  0.3350 
   00209    0.4276   -7473.0727  0.3393 
   00210    0.4052   -7431.2024  0.3379 
   00211    0.4196   -7386.5099  0.3321 
   00212    0.4244   -7363.3357  0.3301 
   00213    0.4296   -7328.7058  0.3299 
   00214    0.4144   -7340.5565  0.3308 
   00215    0.4252   -7381.0535  0.3297 
   00216    0.4268   -7404.1966  0.3311 
   00217    0.4288   -7414.5765  0.3403 
   00218    0.4144   -7407.0572  0.3376 
   00219    0.4260   -7380.7378  0.3395 
   00220    0.4264   -7385.9840  0.3350 
   00221    0.4360   -7318.9356  0.3342 
   00222    0.4272   -7370.9556  0.3372 
   00223    0.4260   -7411.4268  0.3394 
   00224    0.4312   -7466.4856  0.3407 
   00225    0.4192   -7416.1292  0.3423 
   00226    0.3948   -7458.4804  0.3392 
   00227    0.4388   -7442.1492  0.3420 
   00228    0.4212   -7436.2215  0.3357 
   00229    0.4244   -7466.7989  0.3310 
   00230    0.4280   -7509.4376  0.3390 
   00231    0.4240   -7443.3484  0.3439 
   00232    0.4280   -7456.1465  0.3434 
   00233    0.4272   -7459.4698  0.3460 
   00234    0.4272   -7486.6238  0.3504 
   00235    0.4372   -7533.4314  0.3476 
   00236    0.4272   -7481.3372  0.3590 
   00237    0.4248   -7462.8126  0.3544 
   00238    0.4144   -7525.1140  0.3500 
   00239    0.4192   -7497.9463  0.3422 
   00240    0.4056   -7424.1513  0.3466 
   00241    0.4520   -7473.6328  0.3459 
   00242    0.4240   -7453.3353  0.3414 
   00243    0.4420   -7405.5815  0.3460 
   00244    0.4152   -7380.8720  0.3595 
   00245    0.4104   -7404.6341  0.3618 
   00246    0.4136   -7395.2150  0.3643 
   00247    0.4156   -7454.0298  0.3645 
   00248    0.4140   -7472.9951  0.3620 
   00249    0.4200   -7472.4464  0.3605 
   00250    0.4128   -7536.3667  0.3642 
   00251    0.4112   -7541.2321  0.3692 
   00252    0.4168   -7465.2250  0.3728 
   00253    0.4156   -7512.6290  0.3755 
   00254    0.4048   -7523.4350  0.3756 
   00255    0.4032   -7516.0519  0.3773 
   00256    0.4092   -7473.0346  0.3811 
   00257    0.4124   -7482.0827  0.3845 
   00258    0.4052   -7505.6045  0.3873 
   00259    0.4204   -7460.5057  0.3906 
   00260    0.4228   -7468.4341  0.3908 
   00261    0.4212   -7481.7259  0.3978 
   00262    0.4356   -7454.1757  0.4038 
   00263    0.4292   -7465.2975  0.3986 
   00264    0.4104   -7447.0289  0.4038 
   00265    0.4244   -7491.0346  0.4003 
   00266    0.4252   -7509.3767  0.4055 
   00267    0.4228   -7495.5710  0.4118 
   00268    0.4216   -7535.5093  0.4160 
   00269    0.4144   -7501.8206  0.4179 
   00270    0.4148   -7551.4486  0.4092 
   00271    0.4384   -7584.0344  0.4131 
   00272    0.4168   -7628.4766  0.4102 
   00273    0.4128   -7650.2895  0.4114 
   00274    0.4160   -7581.5300  0.3993 
   00275    0.4136   -7652.9426  0.4006 
   00276    0.4144   -7593.0504  0.4001 
   00277    0.4288   -7615.1503  0.4049 
   00278    0.4284   -7607.8554  0.4111 
   00279    0.4272   -7626.9926  0.4132 
   00280    0.4040   -7618.2097  0.4149 
   00281    0.4344   -7621.4027  0.4215 
   00282    0.4032   -7562.6886  0.4189 
   00283    0.4240   -7552.0494  0.4193 
   00284    0.4336   -7538.1872  0.4107 
   00285    0.4272   -7579.0874  0.4156 
   00286    0.4168   -7628.9855  0.4146 
   00287    0.3932   -7618.0013  0.4106 
   00288    0.4256   -7651.0042  0.4085 
   00289    0.4112   -7666.2399  0.4115 
   00290    0.4160   -7623.6175  0.4163 
   00291    0.4336   -7596.5659  0.4134 
   00292    0.4268   -7603.3854  0.4147 
   00293    0.4156   -7593.6098  0.4212 
   00294    0.4156   -7615.2462  0.4220 
   00295    0.4076   -7657.6027  0.4164 
   00296    0.4032   -7614.4463  0.4116 
   00297    0.4088   -7634.4397  0.4098 
   00298    0.4016   -7708.6252  0.4149 
   00299    0.4108   -7737.0014  0.4147 
   00300    0.4108   -7695.8531  0.4140 
   00301    0.4220   -7691.4647  0.4166 
   00302    0.4004   -7697.5546  0.4150 
   00303    0.4172   -7654.6036  0.4124 
   00304    0.4276   -7644.5084  0.4136 
   00305    0.4192   -7707.7674  0.4163 
   00306    0.4156   -7713.7002  0.4184 
   00307    0.4172   -7701.1996  0.4205 
   00308    0.4156   -7729.4537  0.4239 
   00309    0.4048   -7726.0446  0.4208 
   00310    0.4140   -7763.9460  0.4266 
   00311    0.4172   -7675.4864  0.4296 
   00312    0.4108   -7714.6764  0.4205 
   00313    0.4180   -7762.3307  0.4234 
   00314    0.4044   -7721.3162  0.4300 
   00315    0.4252   -7781.8010  0.4293 
   00316    0.4220   -7792.6398  0.4186 
   00317    0.4252   -7822.6936  0.4217 
   00318    0.4108   -7802.9608  0.4266 
   00319    0.4072   -7830.7771  0.4207 
   00320    0.4140   -7810.7361  0.4205 
   00321    0.4224   -7734.5926  0.4123 
   00322    0.4044   -7698.3888  0.4065 
   00323    0.4064   -7725.6242  0.4100 
   00324    0.4164   -7703.1811  0.4102 
   00325    0.4040   -7701.0066  0.4088 
   00326    0.4176   -7754.1918  0.4099 
   00327    0.4352   -7772.1228  0.4105 
   00328    0.4096   -7722.4765  0.4163 
   00329    0.3928   -7716.5793  0.4202 
   00330    0.4132   -7725.3828  0.4156 
   00331    0.4008   -7687.7386  0.4126 
   00332    0.4108   -7701.5928  0.4139 
   00333    0.4208   -7671.5624  0.4165 
   00334    0.4296   -7671.2398  0.4258 
   00335    0.4172   -7683.8249  0.4256 
   00336    0.4136   -7726.9526  0.4261 
   00337    0.4056   -7707.3512  0.4229 
   00338    0.4180   -7804.2565  0.4332 
   00339    0.4096   -7742.5192  0.4427 
   00340    0.4096   -7737.2726  0.4468 
   00341    0.4280   -7671.3832  0.4404 
   00342    0.3944   -7689.7748  0.4377 
   00343    0.3984   -7651.7278  0.4393 
   00344    0.4080   -7658.6395  0.4374 
   00345    0.4124   -7631.7887  0.4355 
   00346    0.4088   -7706.8630  0.4326 
   00347    0.3932   -7691.7522  0.4316 
   00348    0.4216   -7627.0045  0.4312 
   00349    0.4220   -7670.8055  0.4314 
   00350    0.4040   -7650.3902  0.4289 
   00351    0.4192   -7674.3984  0.4411 
   00352    0.4100   -7773.6782  0.4426 
   00353    0.4108   -7701.3702  0.4385 
   00354    0.4108   -7650.5691  0.4364 
   00355    0.4256   -7708.5537  0.4436 
   00356    0.4148   -7714.0228  0.4422 
   00357    0.4100   -7709.2185  0.4479 
   00358    0.3996   -7712.9358  0.4504 
   00359    0.4276   -7762.8028  0.4530 
   00360    0.4112   -7778.4115  0.4478 
   00361    0.3992   -7829.6684  0.4548 
   00362    0.3828   -7828.8936  0.4565 
   00363    0.4060   -7774.4547  0.4586 
   00364    0.4056   -7768.0092  0.4604 
   00365    0.4188   -7790.8892  0.4603 
   00366    0.4176   -7773.4192  0.4543 
   00367    0.4204   -7751.7509  0.4523 
   00368    0.4108   -7767.2831  0.4489 
   00369    0.4152   -7774.6000  0.4549 
   00370    0.4024   -7823.2421  0.4503 
   00371    0.4020   -7808.5112  0.4442 
   00372    0.3876   -7754.5118  0.4401 
   00373    0.4096   -7802.2405  0.4387 
   00374    0.3876   -7773.6551  0.4413 
   00375    0.4076   -7831.0565  0.4478 
   00376    0.4188   -7846.7886  0.4411 
   00377    0.3996   -7774.3535  0.4475 
   00378    0.4196   -7802.8795  0.4504 
   00379    0.4112   -7812.0455  0.4560 
   00380    0.3932   -7820.8468  0.4594 
   00381    0.4188   -7824.9279  0.4540 
   00382    0.4152   -7869.8151  0.4542 
   00383    0.4256   -7863.3589  0.4512 
   00384    0.4028   -7861.1849  0.4533 
   00385    0.4100   -7821.9223  0.4488 
   00386    0.4088   -7782.5663  0.4596 
   00387    0.4340   -7774.8603  0.4547 
   00388    0.4004   -7812.6990  0.4583 
   00389    0.3992   -7851.4349  0.4603 
   00390    0.4116   -7784.8614  0.4601 
   00391    0.4092   -7774.2567  0.4580 
   00392    0.4032   -7830.1406  0.4637 
   00393    0.4084   -7877.1475  0.4673 
   00394    0.4100   -7875.8314  0.4647 
   00395    0.4020   -7826.4709  0.4653 
   00396    0.3972   -7860.4447  0.4649 
   00397    0.4108   -7831.9903  0.4706 
   00398    0.4116   -7870.7929  0.4656 
   00399    0.4088   -7862.7575  0.4634 
   00400    0.3964   -7822.3432  0.4689 
   00401    0.4008   -7875.4846  0.4688 
   00402    0.3992   -7914.4743  0.4740 
   00403    0.3964   -7981.7655  0.4816 
   00404    0.3996   -7940.4088  0.4921 
   00405    0.4060   -7893.3477  0.4924 
   00406    0.3940   -7870.7519  0.4859 
   00407    0.4176   -7887.7123  0.4885 
   00408    0.4028   -7826.7005  0.4814 
   00409    0.3900   -7801.1592  0.4765 
   00410    0.4152   -7852.1530  0.4727 
   00411    0.4180   -7843.2071  0.4818 
   00412    0.4028   -7774.0871  0.4719 
   00413    0.4044   -7839.9028  0.4771 
   00414    0.4008   -7803.6589  0.4710 
   00415    0.4008   -7832.7278  0.4772 
   00416    0.3996   -7769.8520  0.4710 
   00417    0.4044   -7756.7496  0.4713 
   00418    0.4076   -7836.7246  0.4705 
   00419    0.3972   -7872.3311  0.4796 
   00420    0.3840   -7877.8675  0.4816 
   00421    0.3904   -7874.3505  0.4811 
   00422    0.4152   -7886.1792  0.4809 
   00423    0.4000   -7893.0763  0.4775 
   00424    0.3924   -7903.8573  0.4762 
   00425    0.3908   -7808.2741  0.4747 
   00426    0.4184   -7810.7526  0.4671 
   00427    0.4112   -7846.1250  0.4656 
   00428    0.4048   -7848.3966  0.4607 
   00429    0.3992   -7841.2112  0.4614 
   00430    0.4044   -7819.8406  0.4671 
   00431    0.3916   -7847.3014  0.4671 
   00432    0.4132   -7785.6479  0.4654 
   00433    0.4012   -7786.4696  0.4621 
   00434    0.3960   -7827.7362  0.4647 
   00435    0.4292   -7848.7103  0.4569 
   00436    0.4192   -7865.1888  0.4561 
   00437    0.4124   -7846.8228  0.4615 
   00438    0.3932   -7831.7582  0.4698 
   00439    0.4132   -7784.7903  0.4721 
   00440    0.4112   -7780.4144  0.4774 
   00441    0.4152   -7780.2079  0.4901 
   00442    0.4096   -7718.8603  0.4892 
   00443    0.4052   -7750.5917  0.4851 
   00444    0.4280   -7751.9148  0.4847 
   00445    0.4060   -7725.5616  0.4849 
   00446    0.4012   -7770.8234  0.4881 
   00447    0.4040   -7763.3090  0.4904 
   00448    0.4124   -7806.5603  0.4871 
   00449    0.4044   -7867.5528  0.4888 
   00450    0.4120   -7885.1183  0.4909 
   00451    0.3868   -7853.7646  0.4828 
   00452    0.4048   -7842.9111  0.4803 
   00453    0.4092   -7838.1736  0.4906 
   00454    0.4196   -7870.8743  0.4890 
   00455    0.4000   -7865.7982  0.4888 
   00456    0.4172   -7879.0143  0.4891 
   00457    0.4144   -7880.0883  0.4942 
   00458    0.4064   -7831.0248  0.4915 
   00459    0.4060   -7788.2501  0.4859 
   00460    0.4228   -7844.6880  0.4860 
   00461    0.4028   -7901.4456  0.4932 
   00462    0.4092   -7878.6841  0.4964 
   00463    0.4176   -7877.8282  0.4999 
   00464    0.4020   -7870.3368  0.4929 
   00465    0.4040   -7899.6373  0.4834 
   00466    0.4072   -7873.2371  0.4854 
   00467    0.4104   -7888.3553  0.4788 
   00468    0.4116   -7884.0179  0.4774 
   00469    0.3964   -7789.7874  0.4698 
   00470    0.3980   -7831.9483  0.4712 
   00471    0.3968   -7805.0288  0.4772 
   00472    0.4108   -7824.4093  0.4879 
   00473    0.3944   -7842.5868  0.4885 
   00474    0.3920   -7831.4300  0.4848 
   00475    0.4172   -7876.4106  0.4891 
   00476    0.4060   -7959.3251  0.4932 
   00477    0.4096   -7904.7463  0.4876 
   00478    0.3968   -7857.7612  0.4827 
   00479    0.4052   -7814.3261  0.4836 
   00480    0.4092   -7792.8394  0.4847 
   00481    0.3992   -7825.0563  0.4874 
   00482    0.4100   -7855.0419  0.4903 
   00483    0.4080   -7810.1259  0.4891 
   00484    0.4092   -7816.3223  0.4888 
   00485    0.4000   -7801.2902  0.4916 
   00486    0.4088   -7825.1778  0.4849 
   00487    0.3996   -7795.0692  0.4845 
   00488    0.3944   -7820.5873  0.4890 
   00489    0.4136   -7821.3052  0.4864 
   00490    0.4060   -7830.7438  0.4840 
   00491    0.3952   -7837.6486  0.4909 
   00492    0.3944   -7836.7571  0.4913 
   00493    0.4044   -7823.1501  0.4878 
   00494    0.4176   -7845.7110  0.4846 
   00495    0.4096   -7798.2940  0.4826 
   00496    0.4216   -7816.9883  0.4782 
   00497    0.4060   -7784.2970  0.4744 
   00498    0.4020   -7798.1459  0.4740 
   00499    0.4048   -7898.2174  0.4705 
   00500    0.3996   -7836.2230  0.4777 
   00501    0.3832   -7810.6183  0.4790 
   00502    0.4056   -7806.3024  0.4905 
   00503    0.3980   -7782.9797  0.4833 
   00504    0.4156   -7745.2298  0.4843 
   00505    0.4192   -7757.4264  0.4915 
   00506    0.4252   -7733.0216  0.4905 
   00507    0.4084   -7743.0288  0.4950 
   00508    0.4260   -7730.1256  0.4999 
   00509    0.4012   -7764.5186  0.5062 
   00510    0.4016   -7766.5557  0.5119 
   00511    0.4224   -7715.2185  0.5129 
   00512    0.4040   -7722.0681  0.5114 
   00513    0.3972   -7747.7478  0.5102 
   00514    0.4084   -7798.4538  0.5109 
   00515    0.4104   -7797.8246  0.5095 
   00516    0.4192   -7746.7770  0.5130 
   00517    0.4068   -7739.3036  0.5065 
   00518    0.4076   -7749.9630  0.5041 
   00519    0.4124   -7744.9731  0.5090 
   00520    0.4164   -7738.6490  0.5128 
   00521    0.3872   -7792.9503  0.5070 
   00522    0.3960   -7798.7675  0.4999 
   00523    0.4168   -7817.2026  0.5018 
   00524    0.4192   -7893.1665  0.5041 
   00525    0.3944   -7878.2452  0.4990 
   00526    0.4132   -7779.7028  0.4940 
   00527    0.4108   -7823.8005  0.4989 
   00528    0.3960   -7809.2464  0.5045 
   00529    0.4040   -7793.8172  0.4956 
   00530    0.4264   -7775.6230  0.5012 
   00531    0.4016   -7712.4335  0.5023 
   00532    0.4160   -7755.3505  0.5012 
   00533    0.4272   -7748.1565  0.5055 
   00534    0.4096   -7695.2227  0.5010 
   00535    0.4092   -7724.9341  0.4940 
   00536    0.4116   -7784.9316  0.4919 
   00537    0.4168   -7786.2004  0.4883 
   00538    0.4156   -7816.1052  0.4848 
   00539    0.4032   -7830.9953  0.4820 
   00540    0.4124   -7826.4786  0.4803 
   00541    0.4064   -7822.7092  0.4760 
   00542    0.4088   -7855.9274  0.4810 
   00543    0.4028   -7902.9298  0.4826 
   00544    0.3856   -7836.2333  0.4798 
   00545    0.4016   -7872.9756  0.4773 
   00546    0.3952   -7906.0731  0.4738 
   00547    0.4028   -7877.7351  0.4892 
   00548    0.3980   -7897.9838  0.4892 
   00549    0.4140   -7838.9643  0.4846 
   00550    0.4124   -7836.5761  0.4838 
   00551    0.3896   -7801.4742  0.4817 
   00552    0.4168   -7851.0355  0.4852 
   00553    0.3924   -7876.2705  0.4853 
   00554    0.3920   -7839.8211  0.4780 
   00555    0.4212   -7867.2137  0.4731 
   00556    0.3972   -7856.8193  0.4688 
   00557    0.4240   -7893.0865  0.4804 
   00558    0.3964   -7867.5617  0.4787 
   00559    0.4072   -7866.1709  0.4852 
   00560    0.4136   -7852.0792  0.4851 
   00561    0.4016   -7741.5062  0.4790 
   00562    0.4080   -7781.3966  0.4785 
   00563    0.4204   -7812.4251  0.4855 
   00564    0.4124   -7812.3876  0.4924 
   00565    0.4076   -7837.1408  0.4919 
   00566    0.3964   -7886.7741  0.5032 
   00567    0.4028   -7878.3970  0.5023 
   00568    0.4028   -7882.3814  0.4995 
   00569    0.4000   -7852.0833  0.5041 
   00570    0.4132   -7870.1737  0.5058 
   00571    0.4016   -7846.2663  0.5068 
   00572    0.4240   -7879.7174  0.5090 
   00573    0.4060   -7867.9511  0.5117 
   00574    0.4032   -7964.4732  0.5117 
   00575    0.3908   -7904.7007  0.4998 
   00576    0.4140   -7906.4228  0.4985 
   00577    0.3948   -7902.1597  0.4957 
   00578    0.3824   -7883.9685  0.5024 
   00579    0.4148   -7898.9660  0.5057 
   00580    0.3996   -7856.4117  0.5038 
   00581    0.3992   -7866.6128  0.4982 
   00582    0.4080   -7836.8118  0.4977 
   00583    0.4048   -7817.7800  0.4941 
   00584    0.3976   -7822.8385  0.4940 
   00585    0.3944   -7844.1252  0.4987 
   00586    0.4152   -7829.4128  0.5008 
   00587    0.4096   -7812.7627  0.5036 
   00588    0.4252   -7771.7615  0.5018 
   00589    0.4168   -7752.1198  0.4999 
   00590    0.3992   -7765.0068  0.4991 
   00591    0.4072   -7778.5671  0.5108 
   00592    0.4040   -7809.8404  0.5121 
   00593    0.4028   -7827.1076  0.5184 
   00594    0.4196   -7812.0951  0.5158 
   00595    0.4052   -7794.5216  0.5100 
   00596    0.4268   -7794.6085  0.5057 
   00597    0.4044   -7830.3105  0.5091 
   00598    0.4216   -7816.8494  0.5047 
   00599    0.4016   -7831.5685  0.5088 
   00600    0.4196   -7855.9964  0.5132 
   00601    0.3992   -7890.8109  0.5183 
   00602    0.3888   -7895.1381  0.5261 
   00603    0.4080   -7868.2213  0.5219 
   00604    0.4100   -7855.7682  0.5178 
   00605    0.4152   -7925.3249  0.5307 
   00606    0.4192   -7915.6732  0.5345 
   00607    0.3976   -7946.9799  0.5332 
   00608    0.4088   -7865.8912  0.5328 
   00609    0.3936   -7929.6821  0.5345 
   00610    0.4076   -7874.7706  0.5421 
   00611    0.4112   -7882.6073  0.5438 
   00612    0.3928   -7921.7405  0.5454 
   00613    0.4088   -7851.9720  0.5398 
   00614    0.4156   -7840.7848  0.5376 
   00615    0.3984   -7799.9010  0.5292 
   00616    0.4108   -7861.8592  0.5327 
   00617    0.4160   -7831.4752  0.5300 
   00618    0.4016   -7806.7776  0.5257 
   00619    0.4056   -7808.4172  0.5227 
   00620    0.4188   -7840.0908  0.5200 
   00621    0.4028   -7795.9997  0.5203 
   00622    0.4128   -7808.3593  0.5170 
   00623    0.4040   -7834.6947  0.5193 
   00624    0.3908   -7818.5174  0.5134 
