#=====================================================
# File created:        Tue-12-Mar-2024-at-06-50-59AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.343966
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00625    0.3964   -7825.7017  0.5319 
   00626    0.4228   -7805.9463  0.5371 
   00627    0.3876   -7765.8046  0.5252 
   00628    0.3960   -7807.5570  0.5271 
   00629    0.3936   -7824.6748  0.5243 
   00630    0.4040   -7855.8387  0.5294 
   00631    0.4084   -7880.6723  0.5342 
   00632    0.3984   -7900.8809  0.5332 
   00633    0.4012   -7914.5005  0.5336 
   00634    0.3856   -7939.4935  0.5379 
   00635    0.4168   -7878.7929  0.5396 
   00636    0.3972   -7896.6172  0.5458 
   00637    0.3868   -7819.1146  0.5404 
   00638    0.4072   -7866.9592  0.5439 
   00639    0.4068   -7893.8660  0.5438 
   00640    0.3972   -7951.7954  0.5431 
   00641    0.4224   -7962.3671  0.5420 
   00642    0.3984   -7941.5678  0.5389 
   00643    0.3960   -7904.0746  0.5378 
   00644    0.4048   -7840.5662  0.5383 
   00645    0.4152   -7848.3810  0.5349 
   00646    0.4028   -7839.1276  0.5398 
   00647    0.4156   -7856.5043  0.5413 
   00648    0.4004   -7923.6128  0.5359 
   00649    0.3944   -7926.4104  0.5388 
   00650    0.4160   -7920.7962  0.5383 
   00651    0.4092   -7895.3295  0.5344 
   00652    0.3912   -7911.7689  0.5319 
   00653    0.4100   -7926.0283  0.5286 
   00654    0.3960   -7846.9338  0.5296 
   00655    0.3868   -7881.6430  0.5354 
   00656    0.4132   -7875.4425  0.5278 
   00657    0.4172   -7835.1392  0.5276 
   00658    0.3976   -7890.1161  0.5280 
   00659    0.4048   -7939.9487  0.5257 
   00660    0.3896   -7935.9030  0.5337 
   00661    0.4040   -7961.6085  0.5350 
   00662    0.3944   -7924.0338  0.5259 
   00663    0.4120   -7994.6330  0.5298 
   00664    0.3932   -7949.6877  0.5306 
   00665    0.4020   -7923.5844  0.5361 
   00666    0.3976   -7907.1525  0.5336 
   00667    0.3876   -7859.8759  0.5278 
   00668    0.4112   -7812.0978  0.5258 
   00669    0.3852   -7840.7574  0.5236 
   00670    0.3856   -7836.2564  0.5223 
   00671    0.4032   -7897.2474  0.5240 
   00672    0.4040   -7890.1991  0.5250 
   00673    0.3988   -7878.5500  0.5374 
   00674    0.3972   -7866.8610  0.5350 
   00675    0.4256   -7873.0976  0.5325 
   00676    0.4228   -7867.6791  0.5251 
   00677    0.3976   -7842.1838  0.5295 
   00678    0.4120   -7883.0892  0.5306 
   00679    0.4144   -7927.1360  0.5352 
   00680    0.3964   -7881.6984  0.5320 
   00681    0.4016   -7905.2757  0.5347 
   00682    0.4128   -7863.9927  0.5321 
   00683    0.4056   -7921.6648  0.5334 
   00684    0.3900   -7878.8643  0.5315 
   00685    0.4180   -7872.8198  0.5311 
   00686    0.4104   -7802.6168  0.5351 
   00687    0.4088   -7899.2496  0.5389 
   00688    0.3948   -7861.9773  0.5374 
   00689    0.4200   -7887.3180  0.5313 
   00690    0.4044   -7911.2942  0.5313 
   00691    0.3916   -7855.3527  0.5256 
   00692    0.4080   -7864.6333  0.5326 
   00693    0.4136   -7838.3477  0.5337 
   00694    0.3936   -7840.2468  0.5308 
   00695    0.4120   -7846.6046  0.5291 
   00696    0.4012   -7792.1896  0.5239 
   00697    0.3964   -7807.0925  0.5250 
   00698    0.4188   -7842.9840  0.5235 
   00699    0.3944   -7827.4419  0.5210 
   00700    0.3928   -7784.7597  0.5219 
   00701    0.4112   -7793.1122  0.5279 
   00702    0.4144   -7763.5611  0.5255 
   00703    0.4028   -7767.1665  0.5309 
   00704    0.4072   -7793.3564  0.5253 
   00705    0.4092   -7812.3095  0.5285 
   00706    0.4000   -7761.8840  0.5235 
   00707    0.4016   -7791.2715  0.5223 
   00708    0.3980   -7790.3118  0.5159 
   00709    0.4168   -7894.9686  0.5148 
   00710    0.4036   -7867.3039  0.5111 
   00711    0.4088   -7881.5285  0.5159 
   00712    0.4040   -7928.2026  0.5144 
   00713    0.4148   -7897.4296  0.5064 
   00714    0.4020   -7846.1544  0.5140 
   00715    0.3988   -7929.8015  0.5081 
   00716    0.4156   -8006.5709  0.5119 
   00717    0.3808   -7995.7150  0.5085 
   00718    0.3920   -7979.0285  0.5125 
   00719    0.4028   -7990.8252  0.5027 
   00720    0.4016   -7963.4879  0.5053 
   00721    0.4020   -7918.4854  0.5095 
   00722    0.4040   -7932.5435  0.5122 
   00723    0.3968   -7927.5692  0.5135 
   00724    0.3860   -7925.3268  0.5109 
   00725    0.4172   -7842.4999  0.5024 
   00726    0.4124   -7847.8985  0.4995 
   00727    0.4216   -7819.4199  0.5072 
   00728    0.4104   -7804.4693  0.5093 
   00729    0.4032   -7737.0775  0.5001 
   00730    0.4108   -7777.0078  0.4986 
   00731    0.4000   -7811.3315  0.5036 
   00732    0.4012   -7853.4602  0.5042 
   00733    0.4000   -7853.9211  0.5087 
   00734    0.4040   -7833.0415  0.5074 
   00735    0.4028   -7857.5492  0.5037 
   00736    0.4172   -7851.2832  0.5103 
   00737    0.4204   -7861.4563  0.5130 
   00738    0.4232   -7803.9616  0.5062 
   00739    0.4056   -7776.1358  0.5128 
   00740    0.4096   -7731.7453  0.5166 
   00741    0.4100   -7771.7424  0.5197 
   00742    0.4124   -7762.7714  0.5094 
   00743    0.3992   -7817.6071  0.5132 
   00744    0.4072   -7799.6653  0.5176 
   00745    0.3996   -7854.3686  0.5157 
   00746    0.4020   -7917.0456  0.5160 
   00747    0.4136   -7913.9023  0.5139 
   00748    0.4032   -7906.3324  0.5084 
   00749    0.4096   -7900.8815  0.5112 
   00750    0.4044   -7849.3728  0.5171 
   00751    0.3820   -7885.9084  0.5185 
   00752    0.4112   -7883.4703  0.5219 
   00753    0.4048   -7875.0658  0.5213 
   00754    0.3976   -7909.2042  0.5217 
   00755    0.4024   -7923.5483  0.5241 
   00756    0.3988   -7945.0794  0.5187 
   00757    0.3900   -7906.1982  0.5109 
   00758    0.4052   -7900.0277  0.5087 
   00759    0.4020   -7957.9067  0.5166 
   00760    0.4160   -7998.8998  0.5130 
   00761    0.3968   -7975.0162  0.5175 
   00762    0.4032   -7961.0426  0.5174 
   00763    0.3956   -7934.8638  0.5209 
   00764    0.3972   -7938.2220  0.5311 
   00765    0.3900   -7921.6224  0.5344 
   00766    0.4036   -7941.3383  0.5338 
   00767    0.4060   -7939.9526  0.5361 
   00768    0.4080   -7943.8555  0.5368 
   00769    0.3768   -7985.8847  0.5323 
   00770    0.3984   -7994.6903  0.5360 
   00771    0.3832   -7969.1515  0.5334 
   00772    0.3776   -7928.3773  0.5375 
   00773    0.3896   -7897.4543  0.5312 
   00774    0.3888   -7994.2505  0.5358 
   00775    0.4076   -7974.7131  0.5367 
   00776    0.3816   -7962.0904  0.5347 
   00777    0.3976   -7937.5800  0.5365 
   00778    0.3896   -7918.6532  0.5309 
   00779    0.3916   -7912.9933  0.5302 
   00780    0.4040   -7915.7256  0.5325 
   00781    0.3796   -7907.3946  0.5263 
   00782    0.4332   -7908.7148  0.5282 
   00783    0.4248   -7898.2536  0.5302 
   00784    0.3988   -7873.3903  0.5324 
   00785    0.3832   -7843.8176  0.5327 
   00786    0.4092   -7774.4696  0.5365 
   00787    0.4192   -7731.3512  0.5304 
   00788    0.4116   -7798.5680  0.5356 
   00789    0.4080   -7835.0925  0.5343 
   00790    0.4172   -7751.7375  0.5288 
   00791    0.4196   -7816.4448  0.5361 
   00792    0.4216   -7740.3202  0.5372 
   00793    0.3964   -7795.1918  0.5401 
   00794    0.4144   -7799.6820  0.5397 
   00795    0.3804   -7811.5701  0.5326 
   00796    0.4188   -7778.5412  0.5264 
   00797    0.4128   -7760.6241  0.5268 
   00798    0.3860   -7790.0274  0.5253 
   00799    0.3948   -7767.1585  0.5336 
   00800    0.3996   -7794.0874  0.5341 
   00801    0.4068   -7797.6246  0.5314 
   00802    0.4064   -7785.6435  0.5313 
   00803    0.3924   -7831.1367  0.5262 
   00804    0.3960   -7801.8150  0.5159 
   00805    0.4072   -7862.3833  0.5214 
   00806    0.4040   -7861.8310  0.5210 
   00807    0.4104   -7810.0689  0.5222 
   00808    0.3892   -7837.6971  0.5229 
   00809    0.4088   -7910.3826  0.5246 
   00810    0.3940   -7862.8171  0.5253 
   00811    0.4068   -7862.3562  0.5249 
   00812    0.4100   -7874.2133  0.5220 
   00813    0.4064   -7845.7656  0.5182 
   00814    0.3920   -7864.4258  0.5153 
   00815    0.4044   -7914.4620  0.5278 
   00816    0.3868   -7928.2527  0.5283 
   00817    0.3948   -7887.4015  0.5267 
   00818    0.4040   -7884.3902  0.5215 
   00819    0.4100   -7896.9739  0.5258 
   00820    0.4112   -7861.4397  0.5246 
   00821    0.3704   -7840.8301  0.5210 
   00822    0.4084   -7921.4933  0.5260 
   00823    0.3996   -7933.0274  0.5274 
   00824    0.3944   -7946.2984  0.5306 
   00825    0.3888   -7915.3745  0.5290 
   00826    0.4080   -7894.9333  0.5207 
   00827    0.3952   -7904.4492  0.5244 
   00828    0.3992   -7912.4125  0.5228 
   00829    0.4008   -7973.0690  0.5265 
   00830    0.3920   -7901.0410  0.5230 
   00831    0.3868   -7886.7011  0.5182 
   00832    0.3988   -7914.4799  0.5197 
   00833    0.3796   -7917.8263  0.5247 
   00834    0.3900   -7858.4471  0.5145 
   00835    0.4148   -7849.1115  0.5180 
   00836    0.4096   -7899.6512  0.5212 
   00837    0.4116   -7835.9550  0.5208 
   00838    0.4072   -7952.4331  0.5287 
   00839    0.4292   -7909.1585  0.5331 
   00840    0.3964   -7865.7531  0.5325 
   00841    0.3888   -7878.2690  0.5395 
   00842    0.3944   -7862.6958  0.5329 
   00843    0.3968   -7857.6553  0.5272 
   00844    0.4116   -7840.2383  0.5274 
   00845    0.4048   -7851.3590  0.5284 
   00846    0.4116   -7859.2422  0.5239 
   00847    0.4064   -7929.3675  0.5251 
   00848    0.4160   -7877.3219  0.5258 
   00849    0.4028   -7878.4841  0.5214 
   00850    0.3988   -7821.5480  0.5346 
   00851    0.4116   -7789.6841  0.5379 
   00852    0.3952   -7875.6262  0.5370 
   00853    0.4064   -7782.7634  0.5347 
   00854    0.3832   -7839.0385  0.5379 
   00855    0.4016   -7836.4602  0.5430 
   00856    0.4172   -7880.8573  0.5423 
   00857    0.4116   -7875.7203  0.5466 
   00858    0.4004   -7878.1183  0.5418 
   00859    0.4088   -7890.3454  0.5396 
   00860    0.4060   -7879.0358  0.5362 
   00861    0.3908   -7877.6055  0.5347 
   00862    0.4140   -7906.8085  0.5437 
   00863    0.4156   -7880.6350  0.5432 
   00864    0.4184   -7888.5754  0.5468 
   00865    0.4152   -7849.9869  0.5499 
   00866    0.3960   -7855.1305  0.5533 
   00867    0.4040   -7830.8535  0.5500 
   00868    0.4112   -7858.8990  0.5453 
   00869    0.4156   -7833.2475  0.5501 
   00870    0.3968   -7888.8128  0.5516 
   00871    0.4164   -7827.7911  0.5456 
   00872    0.4372   -7873.6760  0.5423 
   00873    0.4076   -7884.7709  0.5465 
   00874    0.4048   -7928.6632  0.5385 
   00875    0.4104   -8003.8519  0.5404 
   00876    0.4164   -7894.6198  0.5346 
   00877    0.4080   -7829.0578  0.5393 
   00878    0.4120   -7844.9304  0.5341 
   00879    0.4100   -7845.8876  0.5246 
   00880    0.4176   -7872.6203  0.5193 
   00881    0.3964   -7968.3645  0.5207 
   00882    0.4016   -7944.1686  0.5138 
   00883    0.4072   -7901.0795  0.5146 
   00884    0.4124   -7875.5971  0.5189 
   00885    0.4012   -7899.6182  0.5241 
   00886    0.3980   -7867.0338  0.5130 
   00887    0.4120   -7896.0814  0.5161 
   00888    0.3972   -7947.3240  0.5052 
   00889    0.3916   -7924.7086  0.5044 
   00890    0.4168   -7951.9191  0.5029 
   00891    0.4092   -7958.5597  0.5036 
   00892    0.3856   -7883.7635  0.5069 
   00893    0.3924   -7886.7704  0.5107 
   00894    0.4060   -7882.8003  0.5134 
   00895    0.4108   -7851.7395  0.5100 
   00896    0.4044   -7882.1978  0.5137 
   00897    0.3992   -7810.0612  0.5160 
   00898    0.3996   -7891.8949  0.5111 
   00899    0.4080   -7863.9987  0.5095 
   00900    0.3976   -7882.3800  0.5123 
   00901    0.4036   -7909.7285  0.5178 
   00902    0.3948   -7897.8065  0.5138 
   00903    0.3904   -7832.4369  0.5136 
   00904    0.4088   -7877.7950  0.5129 
   00905    0.4092   -7925.9517  0.5137 
   00906    0.4020   -7921.1808  0.5179 
   00907    0.3976   -7874.4980  0.5095 
   00908    0.3872   -7826.6860  0.5116 
   00909    0.3924   -7856.0081  0.5084 
   00910    0.4028   -7835.2086  0.5091 
   00911    0.4020   -7843.3698  0.5094 
   00912    0.3944   -7861.0276  0.5129 
   00913    0.3936   -7861.4892  0.5136 
   00914    0.4012   -7914.4348  0.5089 
   00915    0.4016   -7987.7603  0.5122 
   00916    0.3924   -7964.3583  0.5129 
   00917    0.4008   -7970.8801  0.5090 
   00918    0.4000   -7930.1604  0.5093 
   00919    0.3740   -7879.7874  0.5058 
   00920    0.3988   -7924.0805  0.5051 
   00921    0.3944   -7917.1824  0.5084 
   00922    0.3888   -7913.7318  0.5028 
   00923    0.3908   -7925.7170  0.5034 
   00924    0.3796   -7967.4950  0.5077 
   00925    0.3948   -7982.5142  0.5090 
   00926    0.3828   -7948.2853  0.5060 
   00927    0.3984   -8005.5154  0.5091 
   00928    0.3896   -7955.2427  0.5042 
   00929    0.4080   -7891.6062  0.5012 
   00930    0.4124   -7868.8698  0.5091 
   00931    0.4164   -7930.5788  0.5205 
   00932    0.3964   -7931.7932  0.5200 
   00933    0.4028   -7945.5984  0.5158 
   00934    0.3860   -7925.5046  0.5136 
   00935    0.4204   -7901.9233  0.5180 
   00936    0.3980   -7938.9684  0.5170 
   00937    0.3884   -7942.0203  0.5139 
   00938    0.4100   -7972.6363  0.5071 
   00939    0.4024   -7898.3229  0.5009 
   00940    0.4100   -7910.6348  0.4996 
   00941    0.4124   -7920.3424  0.4945 
   00942    0.4056   -7881.5286  0.4974 
   00943    0.4164   -7872.8828  0.5032 
   00944    0.4048   -7903.1691  0.5016 
   00945    0.4184   -7857.2973  0.4980 
   00946    0.4084   -7825.8360  0.5055 
   00947    0.3956   -7812.8603  0.5046 
   00948    0.3952   -7807.8183  0.5123 
   00949    0.4092   -7777.6067  0.5171 
   00950    0.4088   -7761.3534  0.5139 
   00951    0.4088   -7810.2363  0.5176 
   00952    0.4092   -7909.6121  0.5182 
   00953    0.4064   -7819.8839  0.5130 
   00954    0.4064   -7878.1321  0.5189 
   00955    0.4020   -7897.7033  0.5302 
   00956    0.4080   -7903.9746  0.5285 
   00957    0.4144   -7921.4372  0.5323 
   00958    0.3804   -7914.9577  0.5295 
   00959    0.3880   -7857.3397  0.5286 
   00960    0.4004   -7935.5811  0.5266 
   00961    0.3904   -7884.5382  0.5284 
   00962    0.4080   -7928.0889  0.5293 
   00963    0.4084   -7884.9375  0.5259 
   00964    0.4048   -7876.0501  0.5287 
   00965    0.4152   -7853.3817  0.5325 
   00966    0.4028   -7872.0482  0.5308 
   00967    0.3688   -7876.5786  0.5319 
   00968    0.4228   -7897.6557  0.5281 
   00969    0.4012   -7902.3600  0.5315 
   00970    0.3932   -7978.5845  0.5315 
   00971    0.3864   -7858.5318  0.5311 
   00972    0.3836   -7927.4132  0.5342 
   00973    0.3980   -7892.8218  0.5349 
   00974    0.3964   -7860.7398  0.5362 
   00975    0.3868   -7837.4324  0.5318 
   00976    0.4052   -7832.4794  0.5371 
   00977    0.4120   -7860.7880  0.5377 
   00978    0.4112   -7855.5092  0.5412 
   00979    0.4044   -7929.2118  0.5470 
   00980    0.4008   -7925.9751  0.5455 
   00981    0.3992   -7914.8888  0.5409 
   00982    0.3804   -7901.4731  0.5365 
   00983    0.4008   -7945.4770  0.5345 
   00984    0.4016   -7981.8204  0.5385 
   00985    0.3876   -7975.2496  0.5404 
   00986    0.4144   -7909.8769  0.5360 
   00987    0.3860   -7909.8980  0.5400 
   00988    0.4128   -7876.9383  0.5461 
   00989    0.4024   -7864.4248  0.5490 
   00990    0.4204   -7866.8343  0.5464 
   00991    0.4024   -7860.8064  0.5456 
   00992    0.3968   -7862.2502  0.5453 
   00993    0.3916   -7877.1113  0.5439 
   00994    0.4032   -7845.8365  0.5488 
   00995    0.3976   -7888.0895  0.5552 
   00996    0.4052   -7902.3107  0.5562 
   00997    0.4116   -7904.0455  0.5521 
   00998    0.4152   -7917.6567  0.5550 
   00999    0.3988   -7911.3095  0.5523 
   01000    0.3756   -7895.2008  0.5528 
