#=====================================================
# File created:        Tue-12-Mar-2024-at-06-50-48AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.323719
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00625    0.3996   -7829.1325  0.3550 
   00626    0.4020   -7890.9036  0.3613 
   00627    0.4032   -7911.3165  0.3592 
   00628    0.3908   -7873.3301  0.3579 
   00629    0.3924   -7904.1367  0.3512 
   00630    0.4032   -7890.3372  0.3567 
   00631    0.4044   -7896.6983  0.3636 
   00632    0.4048   -7929.4979  0.3642 
   00633    0.4088   -7895.8223  0.3629 
   00634    0.3824   -7926.0126  0.3598 
   00635    0.3968   -7946.6035  0.3549 
   00636    0.3908   -7903.7448  0.3517 
   00637    0.3924   -7881.4214  0.3456 
   00638    0.4044   -7888.5666  0.3437 
   00639    0.3940   -7918.9760  0.3368 
   00640    0.4252   -7945.3074  0.3385 
   00641    0.4092   -7922.2940  0.3385 
   00642    0.3992   -7911.7798  0.3412 
   00643    0.4044   -7957.8438  0.3388 
   00644    0.4116   -7918.2805  0.3353 
   00645    0.3932   -7917.5579  0.3334 
   00646    0.4152   -7940.7990  0.3284 
   00647    0.4052   -7884.7644  0.3334 
   00648    0.4052   -7852.0834  0.3285 
   00649    0.3784   -7890.6600  0.3293 
   00650    0.4132   -7866.7794  0.3304 
   00651    0.3996   -7875.2592  0.3282 
   00652    0.3996   -7891.9983  0.3166 
   00653    0.4008   -7934.3623  0.3193 
   00654    0.4004   -7907.6998  0.3166 
   00655    0.3868   -7915.1848  0.3144 
   00656    0.3860   -7974.8952  0.3164 
   00657    0.3908   -7914.7176  0.3119 
   00658    0.4032   -7890.4910  0.3102 
   00659    0.3896   -7926.7699  0.3111 
   00660    0.3992   -7916.4676  0.3155 
   00661    0.3944   -7892.9407  0.3197 
   00662    0.3952   -7939.6082  0.3212 
   00663    0.3780   -7932.4785  0.3198 
   00664    0.4128   -7911.1513  0.3246 
   00665    0.3984   -7931.1632  0.3182 
   00666    0.3976   -7901.0226  0.3170 
   00667    0.4044   -7947.0617  0.3162 
   00668    0.4116   -8011.4924  0.3255 
   00669    0.3868   -8021.4254  0.3235 
   00670    0.3820   -7924.7473  0.3226 
   00671    0.3788   -7896.8282  0.3297 
   00672    0.4024   -7872.9845  0.3345 
   00673    0.3876   -7856.7226  0.3365 
   00674    0.4192   -7849.1623  0.3329 
   00675    0.3796   -7855.8160  0.3318 
   00676    0.3900   -7863.8259  0.3354 
   00677    0.4036   -7878.6599  0.3337 
   00678    0.3864   -7919.1684  0.3328 
   00679    0.4224   -7905.2655  0.3321 
   00680    0.4068   -8005.9197  0.3321 
   00681    0.3896   -7974.8158  0.3277 
   00682    0.4128   -8007.0344  0.3255 
   00683    0.4040   -7963.9592  0.3252 
   00684    0.4160   -7939.0132  0.3311 
   00685    0.4028   -7942.9273  0.3289 
   00686    0.3948   -7941.4346  0.3285 
   00687    0.4016   -7932.2401  0.3220 
   00688    0.3916   -7955.8637  0.3205 
   00689    0.4056   -7965.7134  0.3162 
   00690    0.3952   -7941.1972  0.3133 
   00691    0.3880   -7963.9232  0.3198 
   00692    0.4040   -7967.7231  0.3160 
   00693    0.4116   -7980.0391  0.3117 
   00694    0.3856   -8018.2324  0.3155 
   00695    0.3892   -7951.3659  0.3164 
   00696    0.3920   -7976.3294  0.3202 
   00697    0.3968   -7925.1592  0.3262 
   00698    0.3948   -7922.3514  0.3330 
   00699    0.3896   -7915.7105  0.3328 
   00700    0.4100   -7912.8703  0.3393 
   00701    0.4012   -7987.2309  0.3397 
   00702    0.3888   -7906.1461  0.3344 
   00703    0.3976   -7965.8234  0.3383 
   00704    0.3948   -7932.8505  0.3419 
   00705    0.3908   -7940.8275  0.3429 
   00706    0.3948   -7949.1245  0.3454 
   00707    0.4024   -7967.9783  0.3453 
   00708    0.3876   -7930.6976  0.3425 
   00709    0.3960   -7927.0091  0.3381 
   00710    0.3972   -7884.0837  0.3455 
   00711    0.4012   -7931.7181  0.3516 
   00712    0.3940   -7947.6468  0.3517 
   00713    0.4168   -7870.3731  0.3522 
   00714    0.3904   -7899.6621  0.3540 
   00715    0.4124   -7912.7769  0.3510 
   00716    0.3940   -7857.2480  0.3537 
   00717    0.4008   -7864.2405  0.3476 
   00718    0.4088   -7849.2963  0.3475 
   00719    0.4048   -7880.2634  0.3463 
   00720    0.4128   -7877.0416  0.3402 
   00721    0.4136   -7916.0032  0.3394 
   00722    0.3836   -7873.9886  0.3441 
   00723    0.4048   -7931.0115  0.3523 
   00724    0.4032   -7907.0993  0.3522 
   00725    0.4100   -7933.8235  0.3459 
   00726    0.4028   -7870.2659  0.3487 
   00727    0.3880   -7880.8155  0.3450 
   00728    0.3904   -7915.6481  0.3506 
   00729    0.4088   -7874.9903  0.3557 
   00730    0.3980   -7892.5050  0.3529 
   00731    0.3944   -7946.6709  0.3552 
   00732    0.3968   -7918.0521  0.3552 
   00733    0.3912   -7920.8753  0.3569 
   00734    0.4020   -7905.7938  0.3580 
   00735    0.3976   -7890.3306  0.3566 
   00736    0.3964   -7933.1950  0.3516 
   00737    0.4068   -7937.6608  0.3585 
   00738    0.3948   -7896.5823  0.3609 
   00739    0.4160   -7894.1189  0.3612 
   00740    0.4200   -7870.9529  0.3551 
   00741    0.4016   -7941.0731  0.3546 
   00742    0.3896   -7961.4548  0.3552 
   00743    0.3828   -7932.4056  0.3527 
   00744    0.3836   -7885.8767  0.3539 
   00745    0.3892   -7866.1246  0.3569 
   00746    0.4284   -7866.8354  0.3558 
   00747    0.4008   -7918.4510  0.3554 
   00748    0.3964   -7936.1048  0.3548 
   00749    0.4196   -7917.7100  0.3624 
   00750    0.4200   -7946.1634  0.3694 
   00751    0.3996   -7934.4764  0.3655 
   00752    0.3860   -7941.9521  0.3682 
   00753    0.3900   -7952.5370  0.3714 
   00754    0.3784   -7907.2498  0.3615 
   00755    0.4104   -7973.6144  0.3656 
   00756    0.4052   -7963.4111  0.3671 
   00757    0.3928   -7981.9206  0.3649 
   00758    0.4028   -8028.2351  0.3624 
   00759    0.4068   -8028.7175  0.3584 
   00760    0.3888   -7995.2798  0.3723 
   00761    0.4028   -7996.4768  0.3738 
   00762    0.4000   -7992.8521  0.3733 
   00763    0.4064   -7954.8115  0.3714 
   00764    0.4004   -8009.3086  0.3640 
   00765    0.4032   -8010.3776  0.3586 
   00766    0.3952   -8068.9447  0.3565 
   00767    0.3936   -7999.5270  0.3614 
   00768    0.4044   -7991.3272  0.3603 
   00769    0.3820   -7946.7892  0.3649 
   00770    0.4076   -7954.6563  0.3728 
   00771    0.3932   -7992.4901  0.3682 
   00772    0.4080   -7974.4114  0.3665 
   00773    0.3816   -7979.2815  0.3639 
   00774    0.3980   -8004.5915  0.3674 
   00775    0.3996   -7998.0886  0.3710 
   00776    0.3920   -7994.1964  0.3726 
   00777    0.3948   -7959.9349  0.3650 
   00778    0.3868   -7899.8327  0.3696 
   00779    0.3960   -7955.3289  0.3652 
   00780    0.3968   -7899.5762  0.3621 
   00781    0.4024   -7922.8093  0.3657 
   00782    0.4064   -7978.1325  0.3641 
   00783    0.3976   -7922.1809  0.3599 
   00784    0.4028   -7953.5719  0.3590 
   00785    0.4120   -8019.5051  0.3606 
   00786    0.3900   -7974.2687  0.3569 
   00787    0.3844   -7908.5766  0.3612 
   00788    0.4068   -7964.8358  0.3603 
   00789    0.3916   -8036.7335  0.3697 
   00790    0.3916   -8001.2325  0.3664 
   00791    0.4080   -8071.9121  0.3570 
   00792    0.3996   -8028.9927  0.3530 
   00793    0.3924   -7990.6483  0.3528 
   00794    0.3972   -7989.6656  0.3578 
   00795    0.3860   -7986.4966  0.3700 
   00796    0.3896   -7980.5822  0.3681 
   00797    0.3992   -7943.2167  0.3678 
   00798    0.4076   -7892.1563  0.3724 
   00799    0.3952   -7952.6261  0.3772 
   00800    0.3640   -7957.4557  0.3692 
   00801    0.4004   -7995.3093  0.3645 
   00802    0.3912   -8002.6429  0.3644 
   00803    0.3788   -7994.0778  0.3649 
   00804    0.3996   -7974.6142  0.3672 
   00805    0.3936   -7966.4080  0.3684 
   00806    0.3868   -8019.9549  0.3701 
   00807    0.3916   -8041.2259  0.3715 
   00808    0.4008   -7997.3626  0.3639 
   00809    0.3916   -7911.5925  0.3608 
   00810    0.4024   -7942.5686  0.3487 
   00811    0.3932   -7982.3090  0.3554 
   00812    0.3944   -7966.2819  0.3537 
   00813    0.3980   -7931.4182  0.3601 
   00814    0.4088   -7884.5724  0.3577 
   00815    0.4020   -7941.8560  0.3638 
   00816    0.3804   -7893.4980  0.3633 
   00817    0.4012   -7823.4950  0.3600 
   00818    0.4048   -7902.4235  0.3671 
   00819    0.3912   -7903.8856  0.3642 
   00820    0.4208   -7863.1454  0.3642 
   00821    0.4032   -7882.6425  0.3662 
   00822    0.4072   -7895.7686  0.3709 
   00823    0.3996   -7915.6594  0.3684 
   00824    0.4028   -7868.6338  0.3672 
   00825    0.4088   -7882.8821  0.3663 
   00826    0.3868   -7869.3637  0.3586 
   00827    0.3988   -7865.7997  0.3576 
   00828    0.4116   -7923.4722  0.3632 
   00829    0.3964   -7933.3651  0.3672 
   00830    0.3912   -7894.5028  0.3616 
   00831    0.4004   -7832.2631  0.3550 
   00832    0.4024   -7879.9924  0.3542 
   00833    0.3992   -7892.2350  0.3568 
   00834    0.3988   -7870.3472  0.3522 
   00835    0.3996   -7901.3658  0.3489 
   00836    0.3888   -7835.3520  0.3518 
   00837    0.3988   -7878.2552  0.3435 
   00838    0.4076   -7953.5335  0.3406 
   00839    0.4276   -7962.2193  0.3451 
   00840    0.3964   -7913.0045  0.3519 
   00841    0.3936   -7850.9741  0.3577 
   00842    0.3892   -7858.2899  0.3598 
   00843    0.4000   -7831.2542  0.3601 
   00844    0.4012   -7824.6809  0.3586 
   00845    0.3944   -7831.4043  0.3595 
   00846    0.3888   -7804.0244  0.3605 
   00847    0.4044   -7798.4545  0.3592 
   00848    0.4028   -7784.0226  0.3612 
   00849    0.4204   -7817.1814  0.3640 
   00850    0.4056   -7776.4079  0.3544 
   00851    0.4136   -7780.8277  0.3527 
   00852    0.4108   -7783.4719  0.3493 
   00853    0.4040   -7812.1927  0.3508 
   00854    0.3884   -7858.1255  0.3497 
   00855    0.3988   -7964.6074  0.3464 
   00856    0.4028   -7913.5100  0.3382 
   00857    0.4064   -7892.1106  0.3420 
   00858    0.4092   -7901.2032  0.3521 
   00859    0.3980   -7985.6547  0.3520 
   00860    0.4052   -7963.9695  0.3523 
   00861    0.3992   -7925.3427  0.3486 
   00862    0.4120   -7954.3256  0.3585 
   00863    0.4024   -7954.4210  0.3626 
   00864    0.4048   -7957.6740  0.3660 
   00865    0.3984   -7994.5942  0.3672 
   00866    0.3916   -7965.2345  0.3728 
   00867    0.3960   -7924.4726  0.3738 
   00868    0.3984   -7972.2839  0.3761 
   00869    0.3888   -7940.4671  0.3739 
   00870    0.3964   -7901.8004  0.3731 
   00871    0.4064   -7963.9157  0.3620 
   00872    0.3904   -7948.7044  0.3598 
   00873    0.3680   -7939.4566  0.3627 
   00874    0.3992   -7951.7960  0.3638 
   00875    0.3984   -7941.8710  0.3676 
   00876    0.4108   -7980.9528  0.3721 
   00877    0.3912   -7999.3789  0.3697 
   00878    0.3816   -8027.9910  0.3653 
   00879    0.3984   -7989.9211  0.3638 
   00880    0.4036   -7983.3383  0.3705 
   00881    0.3956   -7970.3408  0.3706 
   00882    0.3960   -7943.9488  0.3691 
   00883    0.3968   -7990.2558  0.3749 
   00884    0.3856   -7994.3285  0.3735 
   00885    0.3964   -8004.0416  0.3769 
   00886    0.4048   -7920.5818  0.3797 
   00887    0.4100   -7903.7446  0.3836 
   00888    0.3944   -7917.5917  0.3908 
   00889    0.3840   -7928.0991  0.3956 
   00890    0.4008   -7912.7319  0.3961 
   00891    0.4192   -7913.5192  0.3874 
   00892    0.4088   -7883.6645  0.3936 
   00893    0.3996   -7903.4728  0.3931 
   00894    0.3964   -7862.3365  0.3994 
   00895    0.4004   -7913.6999  0.4011 
   00896    0.4068   -7899.0449  0.3989 
   00897    0.3960   -7911.1161  0.4006 
   00898    0.4072   -7853.3327  0.3933 
   00899    0.3996   -7867.2239  0.3929 
   00900    0.3944   -7871.4507  0.3901 
   00901    0.4056   -7887.9673  0.3961 
   00902    0.4104   -7869.5571  0.3873 
   00903    0.3980   -7928.2181  0.3901 
   00904    0.4176   -7881.4428  0.3905 
   00905    0.3832   -7890.2315  0.3827 
   00906    0.4148   -7930.8077  0.3834 
   00907    0.4048   -7934.4184  0.3834 
   00908    0.4064   -7870.3052  0.3784 
   00909    0.3984   -7893.7087  0.3822 
   00910    0.4092   -7982.4574  0.3853 
   00911    0.3900   -7993.7796  0.3707 
   00912    0.3972   -7979.2551  0.3744 
   00913    0.4044   -8022.1644  0.3849 
   00914    0.3912   -7974.9423  0.3884 
   00915    0.4028   -7952.9636  0.3846 
   00916    0.4028   -7875.5269  0.3828 
   00917    0.3968   -7836.9452  0.3842 
   00918    0.4052   -7868.2023  0.3828 
   00919    0.3872   -7904.7371  0.3825 
   00920    0.3948   -7968.8395  0.3768 
   00921    0.3788   -7919.6963  0.3710 
   00922    0.4044   -7972.8519  0.3726 
   00923    0.4032   -7975.8805  0.3793 
   00924    0.3904   -7961.6117  0.3883 
   00925    0.3932   -7966.5521  0.3839 
   00926    0.3908   -7896.6544  0.3816 
   00927    0.4080   -7927.8877  0.3858 
   00928    0.4000   -7994.0544  0.3727 
   00929    0.3912   -8010.2429  0.3778 
   00930    0.3920   -8023.4991  0.3765 
   00931    0.4040   -7939.3787  0.3629 
   00932    0.3924   -7941.9247  0.3654 
   00933    0.4008   -7954.6108  0.3686 
   00934    0.4128   -7941.8788  0.3684 
   00935    0.3956   -7950.8091  0.3638 
   00936    0.3972   -7917.3091  0.3655 
   00937    0.3892   -7941.2051  0.3671 
   00938    0.3936   -7955.5076  0.3691 
   00939    0.4044   -7985.3446  0.3736 
   00940    0.3940   -7974.1096  0.3710 
   00941    0.3992   -7994.2210  0.3701 
   00942    0.4044   -8034.6156  0.3640 
   00943    0.3792   -8048.3608  0.3640 
   00944    0.3980   -8053.8784  0.3626 
   00945    0.3908   -8020.3105  0.3638 
   00946    0.3988   -7941.4943  0.3583 
   00947    0.3892   -7900.7590  0.3648 
   00948    0.3920   -7888.5752  0.3688 
   00949    0.4088   -7876.3296  0.3660 
   00950    0.3856   -7938.1755  0.3671 
   00951    0.4044   -7892.9459  0.3669 
   00952    0.3988   -7880.5021  0.3725 
   00953    0.4024   -7878.9403  0.3778 
   00954    0.4044   -7908.6842  0.3805 
   00955    0.4160   -7905.0868  0.3767 
   00956    0.3952   -7904.1030  0.3766 
   00957    0.3788   -7915.3213  0.3767 
   00958    0.4092   -7907.6906  0.3778 
   00959    0.3952   -7976.1409  0.3760 
   00960    0.3964   -8023.7938  0.3785 
   00961    0.3860   -8019.2067  0.3862 
   00962    0.3840   -8028.5789  0.3946 
   00963    0.3932   -8062.2473  0.3965 
   00964    0.3988   -8049.3719  0.3917 
   00965    0.3876   -8012.2450  0.3884 
   00966    0.3860   -8028.4097  0.3920 
   00967    0.3840   -8013.6268  0.3878 
   00968    0.3864   -8003.0626  0.3874 
   00969    0.3872   -7915.7843  0.3833 
   00970    0.3964   -7954.9298  0.3915 
   00971    0.4028   -7962.0566  0.3897 
   00972    0.4072   -7937.7072  0.3882 
   00973    0.4048   -7927.7987  0.3884 
   00974    0.4020   -7922.0010  0.3919 
   00975    0.4188   -7945.4825  0.3910 
   00976    0.3948   -8001.6438  0.3942 
   00977    0.3992   -8009.4856  0.3990 
   00978    0.4004   -7975.1991  0.3900 
   00979    0.4024   -7925.8095  0.3901 
   00980    0.4068   -7954.8285  0.3997 
   00981    0.4084   -7946.0058  0.3929 
   00982    0.4092   -7944.0197  0.3881 
   00983    0.3912   -7934.0397  0.3842 
   00984    0.4048   -7956.1058  0.3822 
   00985    0.3968   -7903.6970  0.3839 
   00986    0.4068   -7932.1801  0.3811 
   00987    0.4036   -7900.6460  0.3865 
   00988    0.3928   -7853.5050  0.3811 
   00989    0.4156   -7935.0081  0.3806 
   00990    0.4112   -7895.1512  0.3874 
   00991    0.3948   -7860.2071  0.3875 
   00992    0.4100   -7911.2487  0.3857 
   00993    0.3968   -7946.1327  0.3885 
   00994    0.3992   -7906.2597  0.3781 
   00995    0.4028   -7907.6453  0.3804 
   00996    0.4044   -7944.3874  0.3844 
   00997    0.4148   -7894.2185  0.3866 
   00998    0.4000   -7895.9832  0.3892 
   00999    0.4024   -7900.2331  0.3799 
   01000    0.3872   -7957.7835  0.3799 
