#=====================================================
# File created:        Tue-12-Mar-2024-at-06-51-17AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.316261
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00109    0.4220   -7277.4768  0.2799 
   00110    0.4284   -7226.2232  0.2742 
   00111    0.4336   -7162.3438  0.2699 
   00112    0.4220   -7204.6869  0.2756 
   00113    0.4400   -7225.3212  0.2800 
   00114    0.4224   -7193.4937  0.2824 
   00115    0.4324   -7227.3909  0.2851 
   00116    0.4096   -7242.8067  0.2883 
   00117    0.4152   -7248.5527  0.2872 
   00118    0.4348   -7294.6387  0.2919 
   00119    0.4212   -7308.8168  0.2940 
   00120    0.4200   -7230.2439  0.2981 
   00121    0.4200   -7282.5679  0.2953 
   00122    0.4356   -7316.2152  0.2915 
   00123    0.4160   -7327.1439  0.2938 
   00124    0.4140   -7319.4450  0.2981 
   00125    0.4208   -7358.2547  0.2994 
   00126    0.4124   -7352.8689  0.2985 
   00127    0.4312   -7317.8603  0.2979 
   00128    0.4252   -7276.8121  0.3020 
   00129    0.4384   -7238.0740  0.3036 
   00130    0.4376   -7245.1130  0.3088 
   00131    0.4148   -7300.0066  0.3084 
   00132    0.4316   -7314.9269  0.3152 
   00133    0.4256   -7301.9793  0.3007 
   00134    0.4192   -7327.4049  0.2921 
   00135    0.4280   -7305.0709  0.2883 
   00136    0.4252   -7343.3098  0.2937 
   00137    0.4212   -7343.6746  0.2967 
   00138    0.4204   -7349.0430  0.3035 
   00139    0.4208   -7343.0861  0.2964 
   00140    0.4280   -7300.3337  0.3047 
   00141    0.4124   -7355.4469  0.3031 
   00142    0.4244   -7338.5444  0.3043 
   00143    0.4256   -7334.2942  0.3101 
   00144    0.4264   -7351.7161  0.3163 
   00145    0.4128   -7306.1644  0.3152 
   00146    0.3972   -7375.8191  0.3114 
   00147    0.4152   -7361.6717  0.3192 
   00148    0.4216   -7310.1226  0.3163 
   00149    0.4248   -7321.1500  0.3114 
   00150    0.4424   -7360.8962  0.3014 
   00151    0.4204   -7339.6126  0.2981 
   00152    0.4220   -7363.5456  0.3060 
   00153    0.4268   -7333.6374  0.2987 
   00154    0.4344   -7319.4278  0.3041 
   00155    0.4176   -7327.3820  0.3072 
   00156    0.4208   -7306.3206  0.3136 
   00157    0.4300   -7299.1009  0.3116 
   00158    0.4360   -7284.9993  0.3059 
   00159    0.4332   -7320.2918  0.3016 
   00160    0.4396   -7327.1490  0.3042 
   00161    0.4296   -7371.1927  0.3001 
   00162    0.4352   -7358.8470  0.2968 
   00163    0.4180   -7437.6842  0.2935 
   00164    0.4244   -7408.1126  0.2948 
   00165    0.4148   -7405.9319  0.2949 
   00166    0.4208   -7445.1490  0.2889 
   00167    0.4176   -7411.3254  0.2891 
   00168    0.4200   -7376.0426  0.2987 
   00169    0.4196   -7350.9825  0.2970 
   00170    0.4288   -7360.8576  0.2963 
   00171    0.4236   -7367.4972  0.3073 
   00172    0.4172   -7424.8778  0.3042 
   00173    0.4180   -7378.6577  0.3042 
   00174    0.4328   -7410.9338  0.3080 
   00175    0.4260   -7453.3175  0.3111 
   00176    0.4056   -7455.3696  0.3008 
   00177    0.4132   -7412.6493  0.3015 
   00178    0.4256   -7469.4116  0.2997 
   00179    0.4348   -7473.1600  0.3101 
   00180    0.4220   -7434.8292  0.3112 
   00181    0.4116   -7431.4776  0.3160 
   00182    0.4088   -7425.6310  0.3218 
   00183    0.4236   -7347.0326  0.3256 
   00184    0.4332   -7382.2371  0.3355 
   00185    0.4132   -7267.9483  0.3336 
   00186    0.4268   -7320.7391  0.3336 
   00187    0.4164   -7313.6818  0.3352 
   00188    0.4212   -7313.3549  0.3415 
   00189    0.4212   -7303.2657  0.3484 
   00190    0.4236   -7275.0108  0.3420 
   00191    0.4396   -7327.1536  0.3343 
   00192    0.4304   -7298.9997  0.3350 
   00193    0.4180   -7328.0671  0.3295 
   00194    0.4172   -7305.1756  0.3343 
   00195    0.4220   -7305.0164  0.3311 
   00196    0.4344   -7319.7732  0.3237 
   00197    0.4276   -7317.3590  0.3269 
   00198    0.4280   -7307.1150  0.3235 
   00199    0.3984   -7351.3578  0.3165 
   00200    0.4320   -7383.6360  0.3189 
   00201    0.4136   -7397.8984  0.3138 
   00202    0.4164   -7347.0235  0.3185 
   00203    0.4216   -7340.0711  0.3122 
   00204    0.4336   -7356.9568  0.3154 
   00205    0.4212   -7341.1013  0.3189 
   00206    0.4212   -7377.6181  0.3286 
   00207    0.4228   -7423.3923  0.3331 
   00208    0.4148   -7401.2075  0.3280 
   00209    0.4248   -7411.0742  0.3315 
   00210    0.4260   -7377.1016  0.3240 
   00211    0.4136   -7370.2395  0.3304 
   00212    0.4284   -7437.7852  0.3293 
   00213    0.4100   -7441.2783  0.3242 
   00214    0.3988   -7413.0755  0.3222 
   00215    0.4180   -7403.8597  0.3180 
   00216    0.4176   -7401.5099  0.3197 
   00217    0.4164   -7383.1634  0.3111 
   00218    0.4064   -7373.9682  0.3199 
   00219    0.4292   -7364.8809  0.3249 
   00220    0.4284   -7355.3446  0.3151 
   00221    0.4248   -7363.8275  0.3154 
   00222    0.4184   -7354.2124  0.3121 
   00223    0.4144   -7381.2129  0.3142 
   00224    0.4220   -7368.7719  0.3120 
   00225    0.4152   -7387.8918  0.3079 
   00226    0.4192   -7374.4956  0.3097 
   00227    0.4308   -7392.3531  0.3131 
   00228    0.4188   -7467.5917  0.3217 
   00229    0.4172   -7381.7834  0.3174 
   00230    0.4256   -7364.4145  0.3149 
   00231    0.4172   -7324.6273  0.3110 
   00232    0.4160   -7317.1502  0.3140 
   00233    0.4228   -7322.2196  0.3111 
   00234    0.4144   -7406.8228  0.3181 
   00235    0.4352   -7350.7507  0.3265 
   00236    0.4092   -7333.3200  0.3225 
   00237    0.4156   -7358.4088  0.3189 
   00238    0.4068   -7325.0450  0.3192 
   00239    0.4212   -7348.8143  0.3264 
   00240    0.4256   -7363.3514  0.3269 
   00241    0.4428   -7348.3830  0.3285 
   00242    0.4060   -7270.4850  0.3378 
   00243    0.4300   -7299.6729  0.3340 
   00244    0.4388   -7215.6240  0.3330 
   00245    0.4208   -7261.0309  0.3318 
   00246    0.4388   -7247.6005  0.3334 
   00247    0.4304   -7274.9585  0.3275 
   00248    0.4024   -7283.7793  0.3275 
   00249    0.4364   -7286.6886  0.3254 
   00250    0.4232   -7249.9541  0.3356 
   00251    0.4040   -7282.4788  0.3354 
   00252    0.4128   -7366.4316  0.3365 
   00253    0.4152   -7351.1471  0.3428 
   00254    0.4188   -7395.8974  0.3410 
   00255    0.4328   -7367.9604  0.3364 
   00256    0.4268   -7327.4302  0.3369 
   00257    0.4240   -7357.0574  0.3330 
   00258    0.4292   -7352.5927  0.3365 
   00259    0.4220   -7330.5174  0.3358 
   00260    0.4312   -7360.2039  0.3433 
   00261    0.4312   -7321.8666  0.3412 
   00262    0.4168   -7316.8341  0.3396 
   00263    0.4348   -7344.7605  0.3455 
   00264    0.4220   -7429.9583  0.3425 
   00265    0.4188   -7447.4253  0.3340 
   00266    0.4236   -7477.7149  0.3413 
   00267    0.3932   -7446.4617  0.3349 
   00268    0.4120   -7396.1047  0.3351 
   00269    0.4248   -7439.9975  0.3414 
   00270    0.4316   -7495.6089  0.3463 
   00271    0.4092   -7468.0983  0.3450 
   00272    0.4168   -7410.3116  0.3390 
   00273    0.4192   -7380.1668  0.3361 
   00274    0.4064   -7402.0822  0.3334 
   00275    0.4160   -7422.3634  0.3412 
   00276    0.4152   -7411.8811  0.3412 
   00277    0.4300   -7450.1328  0.3388 
   00278    0.4244   -7376.7685  0.3362 
   00279    0.4160   -7405.7239  0.3352 
   00280    0.4080   -7394.9029  0.3377 
   00281    0.4316   -7397.4734  0.3450 
   00282    0.4168   -7376.2226  0.3458 
   00283    0.4264   -7373.0253  0.3446 
   00284    0.4196   -7391.0313  0.3508 
   00285    0.4172   -7414.5866  0.3444 
   00286    0.4192   -7413.7644  0.3514 
   00287    0.4256   -7320.2685  0.3537 
   00288    0.4280   -7324.2774  0.3525 
   00289    0.4164   -7396.0642  0.3549 
   00290    0.4152   -7359.0125  0.3579 
   00291    0.4272   -7369.5545  0.3681 
   00292    0.4208   -7427.0156  0.3727 
   00293    0.4052   -7481.8935  0.3666 
   00294    0.4124   -7481.5643  0.3630 
   00295    0.4044   -7429.4559  0.3645 
   00296    0.4200   -7419.2631  0.3663 
   00297    0.4028   -7416.5048  0.3613 
   00298    0.4272   -7451.6491  0.3587 
   00299    0.4084   -7460.2556  0.3586 
   00300    0.4124   -7429.9730  0.3609 
   00301    0.4172   -7464.4888  0.3576 
   00302    0.4244   -7506.7101  0.3592 
   00303    0.4252   -7474.1581  0.3516 
   00304    0.4332   -7480.7468  0.3436 
   00305    0.4136   -7452.9964  0.3409 
   00306    0.4236   -7436.3305  0.3431 
   00307    0.4076   -7436.1635  0.3443 
   00308    0.4144   -7425.9857  0.3387 
   00309    0.4144   -7466.5083  0.3364 
   00310    0.4152   -7469.5536  0.3472 
   00311    0.4288   -7452.2443  0.3414 
   00312    0.4212   -7450.5007  0.3343 
   00313    0.4192   -7479.7383  0.3348 
   00314    0.4172   -7469.6461  0.3310 
   00315    0.4276   -7444.1607  0.3413 
   00316    0.4288   -7354.4051  0.3449 
   00317    0.4352   -7379.8595  0.3440 
   00318    0.4184   -7412.4202  0.3467 
   00319    0.4040   -7427.5943  0.3417 
   00320    0.4240   -7412.5960  0.3418 
   00321    0.4320   -7357.8329  0.3435 
   00322    0.4340   -7351.4824  0.3458 
   00323    0.4264   -7309.9764  0.3443 
   00324    0.4216   -7423.0000  0.3523 
   00325    0.4196   -7455.0409  0.3531 
   00326    0.4124   -7468.7799  0.3462 
   00327    0.4288   -7484.8188  0.3379 
   00328    0.4036   -7487.5613  0.3368 
   00329    0.4188   -7473.8182  0.3326 
   00330    0.4168   -7482.6008  0.3419 
   00331    0.3968   -7452.1609  0.3392 
   00332    0.4120   -7444.8553  0.3373 
   00333    0.4316   -7439.5780  0.3457 
   00334    0.4152   -7442.0014  0.3538 
   00335    0.4156   -7459.6972  0.3656 
   00336    0.4280   -7490.8214  0.3749 
   00337    0.4064   -7470.7268  0.3692 
   00338    0.4300   -7431.9596  0.3737 
   00339    0.4160   -7454.2140  0.3775 
   00340    0.4152   -7460.8740  0.3748 
   00341    0.4132   -7462.0871  0.3731 
   00342    0.4196   -7424.2154  0.3755 
   00343    0.4256   -7393.5222  0.3775 
   00344    0.4144   -7353.2929  0.3674 
   00345    0.4160   -7367.2174  0.3638 
   00346    0.4308   -7373.6147  0.3616 
   00347    0.4148   -7432.5542  0.3673 
   00348    0.4192   -7407.5968  0.3619 
   00349    0.4264   -7373.0522  0.3611 
   00350    0.4064   -7411.9343  0.3588 
   00351    0.4268   -7396.5771  0.3570 
   00352    0.4140   -7382.5688  0.3523 
   00353    0.4216   -7330.9865  0.3589 
   00354    0.4272   -7355.5500  0.3572 
   00355    0.4344   -7340.7524  0.3542 
   00356    0.4280   -7303.4576  0.3644 
   00357    0.4128   -7343.8688  0.3639 
   00358    0.4124   -7278.8393  0.3616 
   00359    0.4308   -7309.6848  0.3648 
   00360    0.4280   -7417.3865  0.3614 
   00361    0.4184   -7418.9903  0.3588 
   00362    0.4236   -7396.9578  0.3705 
   00363    0.4104   -7361.1163  0.3755 
   00364    0.4200   -7363.1663  0.3721 
   00365    0.4308   -7340.2296  0.3739 
   00366    0.4260   -7400.6208  0.3688 
   00367    0.4212   -7404.7566  0.3729 
   00368    0.4320   -7418.3992  0.3718 
   00369    0.4060   -7428.8921  0.3756 
   00370    0.4180   -7407.4386  0.3715 
   00371    0.4132   -7457.2395  0.3744 
   00372    0.4168   -7374.5256  0.3759 
   00373    0.4172   -7330.7974  0.3897 
   00374    0.4124   -7335.8235  0.3917 
   00375    0.3956   -7350.3965  0.3916 
   00376    0.4324   -7338.7871  0.3933 
   00377    0.4320   -7313.0809  0.3947 
   00378    0.4164   -7290.3833  0.3954 
   00379    0.4112   -7268.2181  0.3948 
   00380    0.4072   -7307.5936  0.3945 
   00381    0.4212   -7313.7205  0.3931 
   00382    0.4192   -7396.0259  0.3872 
   00383    0.4356   -7383.7733  0.3866 
   00384    0.4116   -7357.2814  0.3860 
   00385    0.4096   -7398.8964  0.3863 
   00386    0.4072   -7371.6737  0.3830 
   00387    0.4232   -7405.6020  0.3805 
   00388    0.4044   -7359.8671  0.3754 
   00389    0.4296   -7357.7789  0.3764 
   00390    0.4184   -7384.6588  0.3757 
   00391    0.4352   -7375.3676  0.3787 
   00392    0.4352   -7387.8119  0.3774 
   00393    0.4216   -7409.6989  0.3863 
   00394    0.4000   -7438.5863  0.3835 
   00395    0.4004   -7491.2140  0.3862 
   00396    0.4068   -7486.8580  0.3844 
   00397    0.4296   -7481.4234  0.3858 
   00398    0.4268   -7415.7576  0.3892 
   00399    0.4112   -7476.9804  0.3876 
   00400    0.4184   -7483.5987  0.3781 
   00401    0.4236   -7496.3032  0.3802 
   00402    0.4052   -7528.4968  0.3863 
   00403    0.4072   -7514.0536  0.3902 
   00404    0.4128   -7474.0136  0.3875 
   00405    0.4372   -7450.9103  0.3827 
   00406    0.4404   -7405.4532  0.3730 
   00407    0.4144   -7386.4677  0.3719 
   00408    0.4192   -7310.2501  0.3698 
   00409    0.4248   -7325.7729  0.3712 
   00410    0.4264   -7328.7513  0.3752 
   00411    0.4364   -7425.4622  0.3806 
   00412    0.4288   -7436.5402  0.3741 
   00413    0.4332   -7436.9399  0.3801 
   00414    0.4148   -7426.7162  0.3755 
   00415    0.4128   -7468.7169  0.3777 
   00416    0.4228   -7482.3318  0.3764 
   00417    0.4224   -7488.8668  0.3720 
   00418    0.4216   -7373.2856  0.3736 
   00419    0.4280   -7378.0402  0.3722 
   00420    0.4448   -7407.5446  0.3772 
   00421    0.4208   -7419.4338  0.3705 
   00422    0.4156   -7467.8048  0.3720 
   00423    0.4184   -7441.6980  0.3674 
   00424    0.4012   -7467.5290  0.3686 
   00425    0.4220   -7400.5632  0.3648 
   00426    0.4164   -7401.4842  0.3573 
   00427    0.4012   -7338.9611  0.3596 
   00428    0.4284   -7369.2489  0.3588 
   00429    0.4212   -7357.7076  0.3608 
   00430    0.4196   -7405.7571  0.3697 
   00431    0.4128   -7355.0612  0.3757 
   00432    0.4132   -7365.7917  0.3728 
   00433    0.4348   -7344.1389  0.3752 
   00434    0.4056   -7383.4671  0.3750 
   00435    0.4248   -7358.7631  0.3727 
   00436    0.4144   -7324.4583  0.3725 
   00437    0.4252   -7342.9168  0.3685 
   00438    0.4148   -7365.4863  0.3664 
   00439    0.4192   -7382.8285  0.3653 
   00440    0.4080   -7425.2634  0.3684 
   00441    0.4060   -7423.7112  0.3661 
   00442    0.4256   -7405.4462  0.3675 
   00443    0.4280   -7378.3018  0.3740 
   00444    0.4272   -7422.9601  0.3813 
   00445    0.4268   -7375.8731  0.3814 
   00446    0.4296   -7379.2630  0.3740 
   00447    0.4372   -7412.4023  0.3773 
   00448    0.4108   -7448.6442  0.3811 
   00449    0.4240   -7350.1398  0.3705 
   00450    0.4288   -7363.9009  0.3683 
   00451    0.4328   -7412.1051  0.3700 
   00452    0.4084   -7399.2793  0.3574 
   00453    0.4364   -7341.2057  0.3529 
   00454    0.4136   -7302.8579  0.3492 
   00455    0.4252   -7316.8482  0.3516 
   00456    0.4200   -7380.2588  0.3591 
   00457    0.4292   -7366.9457  0.3601 
   00458    0.4252   -7335.4182  0.3620 
   00459    0.4188   -7401.4153  0.3674 
   00460    0.4124   -7415.8995  0.3636 
   00461    0.4236   -7378.6975  0.3680 
   00462    0.4244   -7389.2205  0.3692 
   00463    0.4316   -7361.0003  0.3689 
   00464    0.4072   -7300.5079  0.3696 
   00465    0.4308   -7362.2500  0.3758 
   00466    0.4416   -7391.9810  0.3736 
   00467    0.4156   -7382.2037  0.3684 
   00468    0.4264   -7393.1894  0.3652 
   00469    0.4056   -7361.2045  0.3692 
   00470    0.4060   -7410.9579  0.3760 
   00471    0.4072   -7427.0937  0.3710 
   00472    0.4340   -7419.7566  0.3666 
   00473    0.3984   -7399.5837  0.3667 
   00474    0.4320   -7368.0019  0.3708 
   00475    0.4188   -7387.8353  0.3709 
   00476    0.4284   -7419.5171  0.3690 
   00477    0.4136   -7390.7329  0.3713 
   00478    0.4084   -7501.2572  0.3755 
   00479    0.4016   -7444.7528  0.3763 
   00480    0.4096   -7448.7400  0.3679 
   00481    0.4240   -7420.5491  0.3666 
   00482    0.4132   -7374.4473  0.3721 
   00483    0.4120   -7394.4926  0.3655 
   00484    0.4016   -7399.2633  0.3588 
   00485    0.4028   -7378.9237  0.3578 
   00486    0.4284   -7285.7728  0.3551 
   00487    0.4212   -7361.5724  0.3495 
   00488    0.4248   -7328.4699  0.3438 
   00489    0.4276   -7337.5265  0.3486 
   00490    0.4408   -7305.4625  0.3663 
   00491    0.4508   -7428.9918  0.3601 
   00492    0.4316   -7448.4139  0.3606 
   00493    0.4164   -7481.3671  0.3614 
   00494    0.4240   -7424.4200  0.3585 
   00495    0.4240   -7437.5889  0.3526 
   00496    0.4156   -7440.6390  0.3534 
   00497    0.4360   -7343.4280  0.3504 
   00498    0.4264   -7369.4354  0.3528 
   00499    0.4104   -7395.5188  0.3608 
   00500    0.4184   -7375.8605  0.3548 
   00501    0.4136   -7426.5106  0.3557 
   00502    0.4268   -7380.5280  0.3520 
   00503    0.4360   -7342.0595  0.3481 
   00504    0.4340   -7381.4806  0.3433 
   00505    0.4200   -7380.2460  0.3454 
   00506    0.4436   -7446.0855  0.3477 
   00507    0.4216   -7388.0262  0.3451 
   00508    0.4196   -7446.8634  0.3516 
   00509    0.4276   -7453.9801  0.3510 
   00510    0.4108   -7424.3266  0.3497 
   00511    0.4016   -7477.7253  0.3486 
   00512    0.4220   -7462.7525  0.3558 
   00513    0.4116   -7436.0887  0.3535 
   00514    0.4172   -7375.2221  0.3571 
   00515    0.4308   -7431.3692  0.3701 
   00516    0.4152   -7474.4031  0.3673 
   00517    0.3980   -7522.3003  0.3702 
   00518    0.4204   -7498.7434  0.3708 
   00519    0.4228   -7452.3708  0.3706 
   00520    0.4084   -7459.8196  0.3773 
   00521    0.4156   -7435.8316  0.3699 
   00522    0.4060   -7429.2438  0.3669 
   00523    0.4112   -7441.7155  0.3626 
   00524    0.4328   -7422.6808  0.3639 
   00525    0.4132   -7423.2615  0.3621 
   00526    0.4020   -7426.3679  0.3648 
   00527    0.4132   -7409.0685  0.3670 
   00528    0.4216   -7422.6097  0.3696 
   00529    0.4176   -7398.9940  0.3667 
   00530    0.4248   -7359.3738  0.3654 
   00531    0.4076   -7403.1224  0.3725 
   00532    0.3900   -7398.1536  0.3804 
   00533    0.4200   -7430.8893  0.3875 
   00534    0.4096   -7425.5750  0.3860 
   00535    0.4208   -7397.1258  0.3930 
   00536    0.4100   -7366.6874  0.3885 
   00537    0.4208   -7408.4601  0.3865 
   00538    0.4028   -7421.9150  0.3819 
   00539    0.4180   -7432.9375  0.3795 
   00540    0.4296   -7421.5225  0.3858 
   00541    0.4124   -7434.5729  0.3799 
   00542    0.4220   -7512.1821  0.3686 
   00543    0.3932   -7452.9009  0.3772 
   00544    0.4348   -7409.1507  0.3784 
   00545    0.4080   -7379.1615  0.3870 
   00546    0.4284   -7394.1363  0.3861 
   00547    0.4096   -7412.6257  0.3831 
   00548    0.4076   -7480.1864  0.3824 
   00549    0.4340   -7491.9933  0.3913 
   00550    0.4204   -7505.3144  0.3938 
   00551    0.4148   -7429.8115  0.3891 
   00552    0.4204   -7403.5330  0.3824 
   00553    0.4028   -7471.6815  0.3812 
   00554    0.4220   -7514.7217  0.3914 
   00555    0.4040   -7568.5483  0.3964 
   00556    0.4072   -7506.4182  0.3926 
   00557    0.4300   -7422.5389  0.3935 
   00558    0.4280   -7416.8093  0.3902 
   00559    0.4364   -7462.3076  0.3867 
   00560    0.4152   -7472.2561  0.3899 
   00561    0.4140   -7493.5911  0.3882 
   00562    0.4136   -7471.5834  0.3973 
   00563    0.4080   -7384.0433  0.3945 
   00564    0.3952   -7410.8526  0.3890 
   00565    0.4176   -7404.6191  0.3918 
   00566    0.4176   -7431.1962  0.3931 
   00567    0.4132   -7391.3297  0.3964 
   00568    0.4048   -7409.8091  0.3973 
   00569    0.4168   -7484.0087  0.4002 
   00570    0.4236   -7464.6323  0.3976 
   00571    0.4184   -7407.1335  0.4006 
   00572    0.4044   -7375.0221  0.3983 
   00573    0.4316   -7359.9120  0.4039 
   00574    0.4036   -7363.6622  0.3972 
   00575    0.4176   -7341.0349  0.4056 
   00576    0.4200   -7346.3729  0.4034 
   00577    0.4352   -7367.9719  0.4049 
   00578    0.4256   -7450.0859  0.3998 
   00579    0.4064   -7432.3454  0.3966 
   00580    0.4228   -7374.9918  0.3914 
   00581    0.4432   -7418.5318  0.3920 
   00582    0.4188   -7452.3296  0.3883 
   00583    0.4364   -7459.3264  0.3841 
   00584    0.4144   -7405.5876  0.3863 
   00585    0.4252   -7357.6208  0.3900 
   00586    0.4220   -7395.5825  0.3893 
   00587    0.4276   -7379.6987  0.3872 
   00588    0.4176   -7330.4852  0.3909 
   00589    0.4136   -7367.0820  0.3907 
   00590    0.4292   -7396.7535  0.3966 
   00591    0.4056   -7383.0311  0.3943 
   00592    0.4184   -7419.8167  0.3935 
   00593    0.4304   -7411.6667  0.3924 
   00594    0.4276   -7394.0041  0.3852 
   00595    0.4156   -7403.1585  0.3906 
   00596    0.4152   -7417.2043  0.3980 
   00597    0.4196   -7423.7524  0.3891 
   00598    0.4200   -7421.6350  0.3912 
   00599    0.4120   -7394.0024  0.3973 
   00600    0.4284   -7405.3553  0.3920 
   00601    0.3964   -7396.7030  0.3950 
   00602    0.4164   -7396.9495  0.4004 
   00603    0.4076   -7407.2034  0.4013 
   00604    0.4200   -7434.4615  0.3977 
   00605    0.4220   -7421.5451  0.4030 
   00606    0.4300   -7487.0751  0.4084 
   00607    0.4152   -7410.4791  0.4092 
   00608    0.4152   -7436.2743  0.4117 
   00609    0.4192   -7447.4308  0.4070 
   00610    0.4244   -7457.1347  0.4142 
   00611    0.4152   -7482.7505  0.4123 
   00612    0.4296   -7495.9995  0.4199 
   00613    0.4164   -7465.2806  0.4117 
   00614    0.4040   -7470.5576  0.4119 
   00615    0.4068   -7478.4337  0.4080 
   00616    0.4100   -7444.6603  0.4026 
   00617    0.3960   -7446.2551  0.3908 
   00618    0.4136   -7453.5690  0.3950 
   00619    0.4292   -7397.0702  0.3947 
   00620    0.4172   -7447.6659  0.3931 
   00621    0.4200   -7429.1580  0.3962 
   00622    0.4068   -7463.0376  0.3875 
   00623    0.4080   -7484.6659  0.3855 
   00624    0.4156   -7503.9240  0.3885 
