#=====================================================
# File created:        Tue-12-Mar-2024-at-06-51-13AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.325329
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00067    0.4132   -7473.3897  0.3502 
   00068    0.4232   -7485.2501  0.3462 
   00069    0.4264   -7472.9289  0.3459 
   00070    0.4084   -7497.4850  0.3497 
   00071    0.4040   -7445.2679  0.3484 
   00072    0.4436   -7390.3242  0.3501 
   00073    0.4140   -7395.0536  0.3540 
   00074    0.4260   -7465.5419  0.3552 
   00075    0.4084   -7468.5974  0.3542 
   00076    0.4196   -7534.5644  0.3486 
   00077    0.3992   -7505.7723  0.3374 
   00078    0.4088   -7484.9043  0.3372 
   00079    0.4112   -7499.3213  0.3430 
   00080    0.3996   -7444.0366  0.3391 
   00081    0.3984   -7486.8509  0.3332 
   00082    0.4264   -7513.1969  0.3434 
   00083    0.4340   -7554.8585  0.3556 
   00084    0.3952   -7556.5342  0.3554 
   00085    0.4088   -7550.8901  0.3556 
   00086    0.4188   -7549.5290  0.3594 
   00087    0.4096   -7548.7839  0.3587 
   00088    0.4120   -7538.5284  0.3501 
   00089    0.4100   -7512.1975  0.3489 
   00090    0.4184   -7496.4887  0.3502 
   00091    0.4124   -7517.5845  0.3522 
   00092    0.4180   -7550.8663  0.3575 
   00093    0.4052   -7574.4055  0.3579 
   00094    0.4152   -7529.4781  0.3564 
   00095    0.4144   -7470.8779  0.3615 
   00096    0.4244   -7499.2226  0.3495 
   00097    0.4208   -7489.0676  0.3513 
   00098    0.4124   -7474.1235  0.3570 
   00099    0.4248   -7473.7551  0.3580 
   00100    0.4084   -7480.3538  0.3570 
   00101    0.4084   -7420.2892  0.3606 
   00102    0.4124   -7428.1935  0.3496 
   00103    0.4180   -7432.2856  0.3525 
   00104    0.4128   -7456.1705  0.3616 
   00105    0.4216   -7413.4802  0.3559 
   00106    0.4172   -7456.8550  0.3576 
   00107    0.4064   -7454.6357  0.3525 
   00108    0.4196   -7426.1143  0.3559 
   00109    0.4236   -7487.8379  0.3565 
   00110    0.4196   -7521.7139  0.3545 
   00111    0.4116   -7460.6096  0.3494 
   00112    0.4228   -7437.2229  0.3463 
   00113    0.4228   -7482.9995  0.3469 
   00114    0.4284   -7523.7589  0.3524 
   00115    0.3948   -7553.7685  0.3530 
   00116    0.4164   -7565.6073  0.3543 
   00117    0.4128   -7493.4467  0.3552 
   00118    0.4244   -7515.5606  0.3648 
   00119    0.4188   -7557.2412  0.3620 
   00120    0.4124   -7604.3065  0.3603 
   00121    0.4008   -7634.2080  0.3662 
   00122    0.3944   -7585.7589  0.3657 
   00123    0.4128   -7566.4897  0.3640 
   00124    0.4048   -7557.9741  0.3510 
   00125    0.3964   -7497.8772  0.3506 
   00126    0.4112   -7543.1567  0.3567 
   00127    0.4008   -7572.4928  0.3496 
   00128    0.3940   -7540.6656  0.3467 
   00129    0.4056   -7534.4067  0.3427 
   00130    0.4060   -7592.0356  0.3504 
   00131    0.4320   -7591.5003  0.3549 
   00132    0.4264   -7540.4344  0.3504 
   00133    0.4056   -7530.8684  0.3466 
   00134    0.3996   -7483.7524  0.3424 
   00135    0.4028   -7521.2847  0.3415 
   00136    0.4132   -7570.6178  0.3414 
   00137    0.4168   -7597.5022  0.3441 
   00138    0.4100   -7601.2847  0.3371 
   00139    0.4220   -7588.0527  0.3289 
   00140    0.4040   -7585.8708  0.3357 
   00141    0.4100   -7583.1844  0.3354 
   00142    0.4160   -7560.3028  0.3337 
   00143    0.3916   -7515.5501  0.3303 
   00144    0.4168   -7569.5281  0.3366 
   00145    0.4196   -7579.1113  0.3449 
   00146    0.4196   -7583.5733  0.3397 
   00147    0.4144   -7595.9809  0.3443 
   00148    0.4140   -7570.3624  0.3349 
   00149    0.4048   -7581.4078  0.3376 
   00150    0.3988   -7570.8234  0.3373 
   00151    0.4096   -7567.2810  0.3348 
   00152    0.4108   -7591.5820  0.3321 
   00153    0.4168   -7594.6063  0.3359 
   00154    0.4092   -7599.1210  0.3354 
   00155    0.4100   -7617.3079  0.3271 
   00156    0.4020   -7597.7469  0.3306 
   00157    0.4180   -7589.2103  0.3258 
   00158    0.4076   -7604.3729  0.3277 
   00159    0.3940   -7630.0499  0.3348 
   00160    0.4084   -7655.3994  0.3359 
   00161    0.3984   -7633.1377  0.3351 
   00162    0.4100   -7618.9621  0.3353 
   00163    0.4160   -7607.0053  0.3421 
   00164    0.4176   -7635.5422  0.3451 
   00165    0.4056   -7583.7351  0.3443 
   00166    0.4096   -7600.8148  0.3453 
   00167    0.4100   -7592.6627  0.3397 
   00168    0.4016   -7623.1801  0.3396 
   00169    0.3976   -7659.1634  0.3387 
   00170    0.3912   -7664.9349  0.3411 
   00171    0.4100   -7633.2597  0.3493 
   00172    0.4096   -7693.9349  0.3477 
   00173    0.3952   -7707.8663  0.3608 
   00174    0.4080   -7704.8861  0.3605 
   00175    0.3996   -7693.5815  0.3589 
   00176    0.4044   -7589.3501  0.3550 
   00177    0.4048   -7629.9840  0.3577 
   00178    0.4072   -7675.6019  0.3621 
   00179    0.4216   -7703.7510  0.3713 
   00180    0.4096   -7643.8734  0.3688 
   00181    0.3932   -7663.4967  0.3725 
   00182    0.4008   -7605.8390  0.3628 
   00183    0.4100   -7610.7006  0.3568 
   00184    0.4088   -7610.1901  0.3593 
   00185    0.4040   -7632.5870  0.3593 
   00186    0.3964   -7635.6038  0.3569 
   00187    0.3880   -7582.2570  0.3523 
   00188    0.4032   -7552.6706  0.3485 
   00189    0.4096   -7627.5051  0.3499 
   00190    0.3964   -7626.9707  0.3513 
   00191    0.4172   -7624.0395  0.3466 
   00192    0.4164   -7598.3540  0.3441 
   00193    0.4072   -7601.5491  0.3420 
   00194    0.4016   -7590.6447  0.3412 
   00195    0.4112   -7617.8043  0.3359 
   00196    0.4128   -7569.7619  0.3440 
   00197    0.4248   -7582.8438  0.3409 
   00198    0.4188   -7611.7460  0.3399 
   00199    0.4140   -7519.7099  0.3351 
   00200    0.4140   -7550.4127  0.3305 
   00201    0.4252   -7576.0477  0.3386 
   00202    0.4108   -7612.1265  0.3387 
   00203    0.3960   -7570.2748  0.3326 
   00204    0.4080   -7592.9691  0.3328 
   00205    0.4092   -7599.8641  0.3376 
   00206    0.3948   -7632.8461  0.3380 
   00207    0.3876   -7576.1645  0.3452 
   00208    0.4008   -7572.4879  0.3485 
   00209    0.4216   -7598.3267  0.3444 
   00210    0.4132   -7614.1403  0.3441 
   00211    0.4136   -7666.8993  0.3427 
   00212    0.3956   -7679.4444  0.3380 
   00213    0.3948   -7644.5576  0.3418 
   00214    0.4084   -7601.9095  0.3384 
   00215    0.4172   -7571.0664  0.3386 
   00216    0.4212   -7637.8588  0.3397 
   00217    0.4128   -7643.3421  0.3481 
   00218    0.4192   -7614.1033  0.3450 
   00219    0.4032   -7593.8162  0.3512 
   00220    0.4096   -7598.9871  0.3475 
   00221    0.4224   -7599.7923  0.3480 
   00222    0.4072   -7666.4628  0.3570 
   00223    0.4088   -7737.4865  0.3573 
   00224    0.4060   -7678.3191  0.3609 
   00225    0.4080   -7668.1296  0.3575 
   00226    0.4116   -7679.5587  0.3612 
   00227    0.4024   -7655.0085  0.3650 
   00228    0.4068   -7682.3803  0.3655 
   00229    0.4040   -7649.1991  0.3590 
   00230    0.4028   -7598.8919  0.3550 
   00231    0.4256   -7597.8582  0.3516 
   00232    0.3996   -7533.6700  0.3545 
   00233    0.4016   -7612.4445  0.3522 
   00234    0.4232   -7605.9772  0.3548 
   00235    0.3948   -7619.0358  0.3546 
   00236    0.4176   -7544.1317  0.3580 
   00237    0.3920   -7632.8034  0.3624 
   00238    0.4024   -7631.1857  0.3599 
   00239    0.4104   -7590.8809  0.3535 
   00240    0.4284   -7570.7100  0.3535 
   00241    0.4136   -7572.5258  0.3561 
   00242    0.4128   -7598.4157  0.3527 
   00243    0.4228   -7640.4478  0.3494 
   00244    0.4060   -7669.9157  0.3498 
   00245    0.4088   -7666.6888  0.3484 
   00246    0.3976   -7604.6992  0.3525 
   00247    0.4176   -7626.3147  0.3563 
   00248    0.4232   -7599.1441  0.3550 
   00249    0.4184   -7634.4871  0.3629 
   00250    0.4228   -7572.9457  0.3583 
   00251    0.4120   -7596.1850  0.3512 
   00252    0.4112   -7592.4949  0.3484 
   00253    0.4136   -7580.2641  0.3524 
   00254    0.4128   -7586.0472  0.3525 
   00255    0.4104   -7648.6289  0.3514 
   00256    0.4140   -7667.6710  0.3545 
   00257    0.4008   -7681.2006  0.3600 
   00258    0.4152   -7709.3811  0.3506 
   00259    0.4160   -7636.9479  0.3543 
   00260    0.4060   -7599.0321  0.3441 
   00261    0.4248   -7561.1003  0.3391 
   00262    0.4052   -7541.1422  0.3388 
   00263    0.4184   -7521.2625  0.3436 
   00264    0.4152   -7528.9040  0.3468 
   00265    0.4160   -7500.7888  0.3431 
   00266    0.4160   -7563.8051  0.3386 
   00267    0.4072   -7520.5412  0.3391 
   00268    0.4188   -7525.7640  0.3430 
   00269    0.4076   -7534.0350  0.3406 
   00270    0.3980   -7572.0891  0.3422 
   00271    0.4252   -7580.4809  0.3392 
   00272    0.4164   -7544.2968  0.3398 
   00273    0.4328   -7562.0664  0.3418 
   00274    0.4084   -7550.9846  0.3345 
   00275    0.4124   -7514.0361  0.3366 
   00276    0.4176   -7534.9595  0.3367 
   00277    0.4192   -7461.8948  0.3407 
   00278    0.4160   -7488.6366  0.3420 
   00279    0.4140   -7553.0867  0.3369 
   00280    0.4156   -7542.3877  0.3367 
   00281    0.4244   -7576.1807  0.3369 
   00282    0.4112   -7604.5656  0.3354 
   00283    0.4076   -7549.1436  0.3310 
   00284    0.3924   -7607.2116  0.3274 
   00285    0.4064   -7631.0203  0.3210 
   00286    0.4020   -7629.5231  0.3194 
   00287    0.4176   -7535.3620  0.3245 
   00288    0.4196   -7536.9657  0.3260 
   00289    0.4136   -7538.9791  0.3275 
   00290    0.4112   -7571.4713  0.3333 
   00291    0.4096   -7550.4121  0.3254 
   00292    0.4136   -7556.9350  0.3299 
   00293    0.3980   -7593.4915  0.3331 
   00294    0.4084   -7564.7433  0.3323 
   00295    0.4180   -7522.4076  0.3247 
   00296    0.4040   -7543.1913  0.3340 
   00297    0.4176   -7616.9765  0.3241 
   00298    0.4124   -7596.1617  0.3237 
   00299    0.3940   -7590.1301  0.3262 
   00300    0.3988   -7532.0059  0.3293 
   00301    0.4112   -7566.6460  0.3313 
   00302    0.4092   -7593.0960  0.3329 
   00303    0.3936   -7566.7667  0.3315 
   00304    0.3980   -7547.4618  0.3283 
   00305    0.3948   -7535.2665  0.3259 
   00306    0.4080   -7478.2326  0.3225 
   00307    0.3952   -7550.8679  0.3203 
   00308    0.4208   -7529.4582  0.3172 
   00309    0.4192   -7583.4722  0.3149 
   00310    0.4156   -7542.1167  0.3080 
   00311    0.4080   -7579.8697  0.3027 
   00312    0.4132   -7566.8843  0.3127 
   00313    0.4220   -7569.7811  0.3076 
   00314    0.4164   -7527.8856  0.3123 
   00315    0.4024   -7529.8354  0.3167 
   00316    0.4156   -7562.5004  0.3124 
   00317    0.4168   -7555.5532  0.3050 
   00318    0.4148   -7572.1587  0.3011 
   00319    0.4152   -7621.6125  0.3058 
   00320    0.3888   -7653.6093  0.3154 
   00321    0.4116   -7646.1165  0.3155 
   00322    0.4028   -7616.8843  0.3136 
   00323    0.4324   -7585.0693  0.3109 
   00324    0.3908   -7623.1395  0.3069 
   00325    0.4248   -7653.4036  0.3072 
   00326    0.3952   -7647.6691  0.3002 
   00327    0.3976   -7591.7569  0.2958 
   00328    0.4056   -7617.2028  0.2954 
   00329    0.4108   -7653.0236  0.2940 
   00330    0.4092   -7624.2778  0.2888 
   00331    0.4000   -7653.8630  0.2817 
   00332    0.4116   -7636.1476  0.2762 
   00333    0.4016   -7610.0794  0.2756 
   00334    0.4220   -7561.2221  0.2785 
   00335    0.4292   -7534.8054  0.2877 
   00336    0.4164   -7677.1055  0.2927 
   00337    0.3952   -7584.5346  0.3039 
   00338    0.4320   -7567.2543  0.3020 
   00339    0.4120   -7550.2312  0.3026 
   00340    0.4148   -7574.4757  0.3001 
   00341    0.4068   -7579.6366  0.3075 
   00342    0.4172   -7584.3351  0.3058 
   00343    0.4084   -7532.0989  0.3089 
   00344    0.4236   -7538.8135  0.3130 
   00345    0.4048   -7519.9986  0.3125 
   00346    0.4012   -7572.2377  0.3144 
   00347    0.3988   -7562.1231  0.3111 
   00348    0.4048   -7564.0140  0.3179 
   00349    0.4076   -7568.0970  0.3191 
   00350    0.4236   -7580.7142  0.3213 
   00351    0.4216   -7573.4336  0.3268 
   00352    0.4200   -7551.1759  0.3278 
   00353    0.4008   -7613.4658  0.3309 
   00354    0.4044   -7582.4305  0.3299 
   00355    0.4160   -7563.3871  0.3317 
   00356    0.4152   -7544.6101  0.3314 
   00357    0.4144   -7634.3919  0.3330 
   00358    0.4088   -7642.0676  0.3437 
   00359    0.4072   -7626.4261  0.3486 
   00360    0.4056   -7640.8829  0.3450 
   00361    0.4292   -7648.5657  0.3429 
   00362    0.4232   -7631.6812  0.3450 
   00363    0.4412   -7563.7983  0.3489 
   00364    0.4100   -7574.7138  0.3515 
   00365    0.3932   -7579.6029  0.3508 
   00366    0.4232   -7577.6689  0.3537 
   00367    0.4120   -7664.7338  0.3633 
   00368    0.4044   -7663.6321  0.3604 
   00369    0.3972   -7669.6618  0.3482 
   00370    0.3972   -7640.8268  0.3479 
   00371    0.3984   -7580.7720  0.3503 
   00372    0.4096   -7558.0273  0.3425 
   00373    0.4144   -7558.4689  0.3454 
   00374    0.3964   -7597.9787  0.3462 
   00375    0.4168   -7580.9506  0.3461 
   00376    0.4128   -7552.1730  0.3551 
   00377    0.4124   -7572.6459  0.3491 
   00378    0.4132   -7630.1530  0.3491 
   00379    0.4220   -7608.6581  0.3497 
   00380    0.3968   -7648.9115  0.3593 
   00381    0.3972   -7681.5990  0.3704 
   00382    0.4156   -7650.3891  0.3754 
   00383    0.4048   -7744.9643  0.3796 
   00384    0.4016   -7797.4429  0.3802 
   00385    0.4004   -7769.0282  0.3808 
   00386    0.3956   -7826.9048  0.3805 
   00387    0.4268   -7862.7453  0.3790 
   00388    0.3772   -7784.6107  0.3772 
   00389    0.4136   -7744.6341  0.3766 
   00390    0.4024   -7758.1118  0.3773 
   00391    0.4028   -7733.5699  0.3749 
   00392    0.4008   -7795.6891  0.3744 
   00393    0.4004   -7791.6409  0.3736 
   00394    0.4196   -7762.4997  0.3703 
   00395    0.4076   -7790.8851  0.3855 
   00396    0.3980   -7752.6689  0.3778 
   00397    0.4108   -7796.3778  0.3768 
   00398    0.4048   -7796.5220  0.3758 
   00399    0.3980   -7797.3124  0.3751 
   00400    0.4020   -7845.5515  0.3795 
   00401    0.4088   -7851.5339  0.3811 
   00402    0.3944   -7808.3283  0.3835 
   00403    0.3988   -7830.3267  0.3897 
   00404    0.4032   -7881.0703  0.3864 
   00405    0.4092   -7819.0115  0.3844 
   00406    0.4148   -7814.3276  0.3798 
   00407    0.4000   -7877.9591  0.3751 
   00408    0.4184   -7846.0933  0.3777 
   00409    0.3968   -7873.0174  0.3757 
   00410    0.4036   -7833.8720  0.3749 
   00411    0.4112   -7812.5809  0.3664 
   00412    0.3952   -7797.3740  0.3692 
   00413    0.4020   -7774.3095  0.3674 
   00414    0.3940   -7788.6479  0.3777 
   00415    0.4100   -7834.3184  0.3720 
   00416    0.3932   -7820.6504  0.3684 
   00417    0.3784   -7833.3622  0.3747 
   00418    0.3940   -7869.3953  0.3695 
   00419    0.4076   -7885.0030  0.3632 
   00420    0.3948   -7901.8762  0.3644 
   00421    0.3976   -7893.8139  0.3655 
   00422    0.4048   -7911.8676  0.3695 
   00423    0.4000   -7818.3873  0.3772 
   00424    0.4052   -7797.4851  0.3742 
   00425    0.4356   -7736.5627  0.3710 
   00426    0.4016   -7751.8399  0.3623 
   00427    0.4012   -7805.0189  0.3612 
   00428    0.4084   -7744.5379  0.3538 
   00429    0.4064   -7737.7531  0.3613 
   00430    0.3932   -7752.5380  0.3642 
   00431    0.4160   -7752.4851  0.3588 
   00432    0.3984   -7758.5662  0.3531 
   00433    0.4136   -7721.8155  0.3439 
   00434    0.4072   -7737.0160  0.3487 
   00435    0.4116   -7703.0106  0.3526 
   00436    0.4120   -7704.5877  0.3572 
   00437    0.4016   -7775.8366  0.3622 
   00438    0.3984   -7798.3971  0.3635 
   00439    0.4128   -7780.4608  0.3637 
   00440    0.3984   -7798.3809  0.3639 
   00441    0.3904   -7845.3259  0.3648 
   00442    0.4052   -7834.4659  0.3685 
   00443    0.4016   -7806.8275  0.3764 
   00444    0.4080   -7825.2393  0.3750 
   00445    0.4176   -7777.7188  0.3751 
   00446    0.4004   -7769.3828  0.3703 
   00447    0.4156   -7833.4390  0.3732 
   00448    0.3904   -7830.2048  0.3703 
   00449    0.4016   -7851.8437  0.3799 
   00450    0.4184   -7851.7200  0.3761 
   00451    0.3876   -7842.9941  0.3750 
   00452    0.3924   -7782.8069  0.3781 
   00453    0.3876   -7837.6569  0.3830 
   00454    0.3984   -7885.2941  0.3830 
   00455    0.4048   -7870.1425  0.3782 
   00456    0.4052   -7847.0026  0.3874 
   00457    0.4076   -7834.1221  0.3848 
   00458    0.3828   -7802.9604  0.3915 
   00459    0.4112   -7804.1956  0.3865 
   00460    0.3940   -7814.9933  0.3811 
   00461    0.3992   -7870.8608  0.3762 
   00462    0.4040   -7841.9467  0.3682 
   00463    0.4016   -7910.7627  0.3755 
   00464    0.3988   -7885.6970  0.3719 
   00465    0.3808   -7862.1500  0.3719 
   00466    0.4040   -7795.5631  0.3796 
   00467    0.4152   -7762.7329  0.3709 
   00468    0.3936   -7779.8334  0.3743 
   00469    0.4088   -7806.9253  0.3747 
   00470    0.3916   -7850.3980  0.3814 
   00471    0.3964   -7832.5978  0.3851 
   00472    0.4144   -7826.0863  0.3852 
   00473    0.4124   -7769.0026  0.3874 
   00474    0.4220   -7790.9104  0.3839 
   00475    0.4168   -7824.4483  0.3841 
   00476    0.3924   -7893.5669  0.3888 
   00477    0.3800   -7891.4072  0.3983 
   00478    0.3948   -7841.5270  0.3931 
   00479    0.4028   -7833.6543  0.3945 
   00480    0.3920   -7830.3433  0.4032 
   00481    0.4100   -7806.0037  0.3979 
   00482    0.3912   -7802.1772  0.4098 
   00483    0.3972   -7812.8073  0.4061 
   00484    0.4032   -7765.5796  0.4081 
   00485    0.4036   -7776.7739  0.4092 
   00486    0.3976   -7824.8657  0.4164 
   00487    0.3968   -7880.6980  0.4167 
   00488    0.4188   -7893.9242  0.4163 
   00489    0.3840   -7861.5224  0.4162 
   00490    0.4200   -7896.4335  0.4181 
   00491    0.3932   -7952.1119  0.4171 
   00492    0.3936   -7873.8946  0.4110 
   00493    0.4144   -7830.2597  0.4092 
   00494    0.3924   -7877.4487  0.4080 
   00495    0.4140   -7888.0275  0.4083 
   00496    0.4076   -7861.3064  0.4115 
   00497    0.4008   -7886.4910  0.4104 
   00498    0.4072   -7882.6758  0.4124 
   00499    0.4036   -7863.5137  0.4175 
   00500    0.3876   -7854.5044  0.4190 
   00501    0.4032   -7831.8388  0.4211 
   00502    0.4036   -7891.8265  0.4229 
   00503    0.4052   -7823.4352  0.4194 
   00504    0.3860   -7873.8067  0.4183 
   00505    0.4168   -7874.2751  0.4263 
   00506    0.3900   -7903.9946  0.4201 
   00507    0.4068   -7883.9096  0.4147 
   00508    0.4064   -7890.5015  0.4133 
   00509    0.3920   -7840.3761  0.4116 
   00510    0.4108   -7880.7366  0.4033 
   00511    0.4076   -7885.0855  0.3993 
   00512    0.4092   -7938.7835  0.3950 
   00513    0.3924   -7906.3143  0.3951 
   00514    0.4020   -7939.7169  0.4007 
   00515    0.4072   -7940.8173  0.3974 
   00516    0.4064   -7916.1853  0.3968 
   00517    0.3836   -7950.6750  0.4031 
   00518    0.4060   -7899.4406  0.4022 
   00519    0.4056   -7896.9178  0.4069 
   00520    0.4020   -7901.4160  0.4080 
   00521    0.4036   -7873.2378  0.4106 
   00522    0.4104   -7847.7529  0.4140 
   00523    0.3928   -7809.6349  0.4082 
   00524    0.4004   -7798.7385  0.4054 
   00525    0.4004   -7804.2966  0.4120 
   00526    0.3964   -7783.7623  0.4196 
   00527    0.4084   -7793.2188  0.4230 
   00528    0.4088   -7801.8764  0.4158 
   00529    0.4072   -7868.5442  0.4126 
   00530    0.3984   -7809.9357  0.4141 
   00531    0.4000   -7834.6760  0.4201 
   00532    0.3988   -7769.7680  0.4186 
   00533    0.4240   -7772.1856  0.4185 
   00534    0.4080   -7829.5060  0.4186 
   00535    0.3896   -7822.8626  0.4147 
   00536    0.3972   -7791.4236  0.4184 
   00537    0.4028   -7856.5864  0.4187 
   00538    0.4104   -7906.8526  0.4260 
   00539    0.3908   -7877.3018  0.4158 
   00540    0.3988   -7942.2290  0.4167 
   00541    0.3988   -7956.0021  0.4143 
   00542    0.4020   -8017.2140  0.4056 
   00543    0.3896   -8023.7743  0.4057 
   00544    0.3948   -8081.6118  0.4039 
   00545    0.4028   -7991.0615  0.4019 
   00546    0.3880   -7948.5577  0.3961 
   00547    0.4016   -7902.1553  0.3956 
   00548    0.4016   -8013.5159  0.4029 
   00549    0.3976   -7956.4357  0.3980 
   00550    0.3928   -7922.1823  0.3967 
   00551    0.3856   -7962.7108  0.3953 
   00552    0.4160   -7902.7206  0.3987 
   00553    0.4112   -7883.9358  0.3960 
   00554    0.3852   -7929.0176  0.4003 
   00555    0.4080   -7910.7238  0.3949 
   00556    0.4212   -7884.7438  0.3894 
   00557    0.4072   -7930.4199  0.3927 
   00558    0.3944   -7956.7737  0.3856 
   00559    0.3976   -7984.6254  0.3867 
   00560    0.3968   -7881.0874  0.3861 
   00561    0.4052   -7879.8920  0.3915 
   00562    0.4028   -7912.8790  0.3862 
   00563    0.3824   -7920.5667  0.3833 
   00564    0.4056   -7898.1029  0.3891 
   00565    0.4060   -7884.4131  0.3965 
   00566    0.4032   -7863.3045  0.3934 
   00567    0.3948   -7896.8390  0.3956 
   00568    0.3976   -7849.5978  0.3855 
   00569    0.3980   -7888.8731  0.3937 
   00570    0.3968   -7928.4101  0.4014 
   00571    0.4016   -7948.0228  0.3981 
   00572    0.3908   -7899.1353  0.3982 
   00573    0.4024   -7917.8625  0.3972 
   00574    0.4104   -7940.7818  0.3910 
   00575    0.4028   -7906.0641  0.3930 
   00576    0.3996   -7908.7936  0.3991 
   00577    0.3924   -7895.3510  0.3983 
   00578    0.4148   -7922.2697  0.3949 
   00579    0.3908   -7899.7732  0.3927 
   00580    0.3896   -7877.0596  0.3907 
   00581    0.3928   -7895.7163  0.3989 
   00582    0.3996   -7891.1691  0.4019 
   00583    0.3992   -7889.3420  0.4008 
   00584    0.4096   -7887.4754  0.4048 
   00585    0.3948   -7900.2073  0.4007 
   00586    0.4048   -7872.6758  0.3993 
   00587    0.4092   -7842.1373  0.4029 
   00588    0.4136   -7848.5595  0.4064 
   00589    0.4044   -7858.7336  0.4073 
   00590    0.3988   -7837.5042  0.4084 
   00591    0.3896   -7865.7948  0.4085 
   00592    0.4044   -7827.0210  0.4121 
   00593    0.4020   -7850.0467  0.4100 
   00594    0.4016   -7860.5624  0.4031 
   00595    0.3820   -7861.4682  0.4041 
   00596    0.3888   -7926.9707  0.4140 
   00597    0.4048   -7916.9453  0.4135 
   00598    0.3876   -7903.9678  0.4161 
   00599    0.3944   -7929.2860  0.4159 
   00600    0.4052   -7894.9068  0.4164 
   00601    0.3944   -7875.1475  0.4145 
   00602    0.4012   -7885.0349  0.4184 
   00603    0.4044   -7856.4732  0.4237 
   00604    0.4200   -7786.7652  0.4225 
   00605    0.4032   -7809.4757  0.4212 
   00606    0.4148   -7858.1134  0.4242 
   00607    0.3976   -7840.3625  0.4222 
   00608    0.4160   -7815.8465  0.4260 
   00609    0.4104   -7798.4175  0.4262 
   00610    0.4088   -7807.2791  0.4318 
   00611    0.4096   -7767.2072  0.4325 
   00612    0.3944   -7792.0854  0.4288 
   00613    0.3864   -7767.0481  0.4225 
   00614    0.4088   -7786.3061  0.4209 
   00615    0.4060   -7846.8990  0.4186 
   00616    0.3948   -7881.2643  0.4225 
   00617    0.4084   -7886.0127  0.4279 
   00618    0.4084   -7953.7200  0.4291 
   00619    0.3992   -7872.7526  0.4301 
   00620    0.3904   -7860.5639  0.4378 
   00621    0.4012   -7885.7914  0.4302 
   00622    0.4040   -7864.4782  0.4253 
   00623    0.3864   -7879.3089  0.4325 
   00624    0.4064   -7836.4056  0.4302 
