#=====================================================
# File created:        Tue-12-Mar-2024-at-06-50-27AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.319910
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00289    0.4108   -7513.7637  0.4110 
   00290    0.4064   -7521.3588  0.4102 
   00291    0.4148   -7536.4718  0.4076 
   00292    0.4128   -7501.6027  0.4155 
   00293    0.4144   -7476.5724  0.4239 
   00294    0.4124   -7542.8941  0.4334 
   00295    0.4032   -7510.8435  0.4373 
   00296    0.4312   -7477.7840  0.4337 
   00297    0.4168   -7523.6623  0.4320 
   00298    0.4304   -7559.1814  0.4411 
   00299    0.4228   -7546.9743  0.4426 
   00300    0.3848   -7519.4476  0.4427 
   00301    0.4236   -7556.4376  0.4436 
   00302    0.4080   -7503.9426  0.4394 
   00303    0.4204   -7534.5270  0.4423 
   00304    0.4128   -7480.5883  0.4419 
   00305    0.4244   -7453.8521  0.4321 
   00306    0.4280   -7413.3610  0.4365 
   00307    0.4120   -7441.0167  0.4361 
   00308    0.4192   -7516.2790  0.4319 
   00309    0.4048   -7417.8112  0.4290 
   00310    0.4300   -7402.0781  0.4288 
   00311    0.4376   -7440.9147  0.4248 
   00312    0.4284   -7491.2064  0.4271 
   00313    0.4228   -7568.7846  0.4258 
   00314    0.4304   -7560.4461  0.4317 
   00315    0.4228   -7595.9727  0.4370 
   00316    0.4196   -7606.1097  0.4414 
   00317    0.4200   -7638.7167  0.4444 
   00318    0.4008   -7692.3736  0.4448 
   00319    0.4224   -7642.3480  0.4428 
   00320    0.4052   -7685.4041  0.4367 
   00321    0.4172   -7700.2872  0.4478 
   00322    0.4224   -7691.9108  0.4458 
   00323    0.4212   -7713.8870  0.4456 
   00324    0.4096   -7710.1144  0.4443 
   00325    0.4016   -7744.5594  0.4488 
   00326    0.4272   -7731.4444  0.4470 
   00327    0.4180   -7791.6191  0.4528 
   00328    0.3964   -7791.1473  0.4538 
   00329    0.4100   -7756.9018  0.4575 
   00330    0.4168   -7711.5730  0.4626 
   00331    0.4116   -7808.7112  0.4609 
   00332    0.4056   -7778.8517  0.4641 
   00333    0.3944   -7809.5100  0.4679 
   00334    0.4148   -7846.9176  0.4729 
   00335    0.4020   -7867.2533  0.4774 
   00336    0.3972   -7819.7388  0.4800 
   00337    0.4080   -7840.9570  0.4793 
   00338    0.4040   -7914.1493  0.4800 
   00339    0.4008   -7856.3595  0.4821 
   00340    0.4080   -7821.6865  0.4795 
   00341    0.4084   -7835.7975  0.4806 
   00342    0.4236   -7823.4464  0.4797 
   00343    0.3996   -7856.5725  0.4839 
   00344    0.4064   -7814.7268  0.4831 
   00345    0.4092   -7857.1289  0.4895 
   00346    0.4232   -7816.0889  0.4857 
   00347    0.4052   -7790.6130  0.4812 
   00348    0.4056   -7769.7598  0.4793 
   00349    0.4124   -7833.4355  0.4839 
   00350    0.3916   -7793.7302  0.4878 
   00351    0.3952   -7836.6697  0.4918 
   00352    0.3988   -7824.3999  0.4924 
   00353    0.3976   -7896.3205  0.5032 
   00354    0.4036   -7917.8731  0.5017 
   00355    0.4036   -7936.2723  0.4927 
   00356    0.4004   -7871.9514  0.4905 
   00357    0.4028   -7920.5013  0.4925 
   00358    0.4168   -7921.0816  0.4928 
   00359    0.3888   -7927.0651  0.4959 
   00360    0.4064   -7835.3045  0.4911 
   00361    0.4260   -7773.9074  0.4840 
   00362    0.3896   -7842.9698  0.4894 
   00363    0.4000   -7850.4423  0.4888 
   00364    0.4104   -7896.3572  0.4874 
   00365    0.4008   -7889.3259  0.4827 
   00366    0.3888   -7861.1592  0.4830 
   00367    0.3984   -7869.4843  0.4840 
   00368    0.4116   -7881.2486  0.4821 
   00369    0.3892   -7858.2924  0.4821 
   00370    0.4020   -7837.6226  0.4818 
   00371    0.4036   -7832.3108  0.4732 
   00372    0.3952   -7775.5540  0.4761 
   00373    0.3980   -7742.3209  0.4725 
   00374    0.4048   -7732.9391  0.4744 
   00375    0.4104   -7748.8142  0.4700 
   00376    0.3932   -7761.0777  0.4712 
   00377    0.4212   -7775.7269  0.4800 
   00378    0.4064   -7805.2210  0.4820 
   00379    0.4300   -7796.9454  0.4831 
   00380    0.3984   -7866.1362  0.4846 
   00381    0.4232   -7845.2414  0.4783 
   00382    0.4168   -7854.2685  0.4764 
   00383    0.4024   -7841.1838  0.4792 
   00384    0.4176   -7894.1474  0.4804 
   00385    0.4124   -7870.1533  0.4857 
   00386    0.3916   -7889.6824  0.4894 
   00387    0.3980   -7866.0359  0.4882 
   00388    0.4028   -7859.3120  0.4911 
   00389    0.4036   -7917.3912  0.4899 
   00390    0.3980   -7897.3833  0.4865 
   00391    0.4048   -7892.8991  0.4845 
   00392    0.3976   -7925.5182  0.4831 
   00393    0.4092   -7904.0173  0.4809 
   00394    0.4104   -7893.3346  0.4728 
   00395    0.4140   -7851.0441  0.4678 
   00396    0.4076   -7903.2243  0.4648 
   00397    0.4288   -7879.3251  0.4673 
   00398    0.4116   -7919.6775  0.4624 
   00399    0.4088   -7865.1598  0.4616 
   00400    0.3912   -7877.4946  0.4675 
   00401    0.3944   -7896.2692  0.4640 
   00402    0.3944   -7937.4046  0.4592 
   00403    0.3936   -7884.2381  0.4620 
   00404    0.3924   -7857.7253  0.4566 
   00405    0.3992   -7855.8098  0.4508 
   00406    0.3936   -7858.6460  0.4476 
   00407    0.4056   -7869.6962  0.4458 
   00408    0.3952   -7858.9226  0.4494 
   00409    0.4148   -7812.2648  0.4451 
   00410    0.4140   -7870.2727  0.4542 
   00411    0.4000   -7785.1965  0.4554 
   00412    0.4192   -7865.6211  0.4524 
   00413    0.4172   -7896.8970  0.4456 
   00414    0.4152   -7986.1790  0.4507 
   00415    0.3944   -7966.9558  0.4403 
   00416    0.3828   -8005.4284  0.4445 
   00417    0.3908   -7997.9587  0.4482 
   00418    0.4124   -7994.1224  0.4470 
   00419    0.4000   -8028.8403  0.4497 
   00420    0.4024   -8018.7112  0.4570 
   00421    0.4008   -7909.5283  0.4531 
   00422    0.3992   -7902.9770  0.4421 
   00423    0.4000   -7823.2977  0.4330 
   00424    0.4120   -7928.3899  0.4362 
   00425    0.3928   -7915.0769  0.4400 
   00426    0.4036   -7865.4858  0.4374 
   00427    0.3964   -7883.0162  0.4353 
   00428    0.4044   -7922.3805  0.4439 
   00429    0.3988   -7930.7542  0.4405 
   00430    0.3888   -7891.4354  0.4414 
   00431    0.3984   -7887.3991  0.4395 
   00432    0.4060   -7874.7644  0.4400 
   00433    0.4000   -7955.6507  0.4563 
   00434    0.3912   -7926.0009  0.4484 
   00435    0.4032   -7850.8557  0.4485 
   00436    0.4008   -7795.9775  0.4453 
   00437    0.4256   -7821.7945  0.4489 
   00438    0.3760   -7790.8869  0.4510 
   00439    0.3952   -7824.2826  0.4466 
   00440    0.4100   -7872.4748  0.4431 
   00441    0.3956   -7882.0082  0.4434 
   00442    0.3892   -7869.7683  0.4473 
   00443    0.4092   -7836.2109  0.4526 
   00444    0.4184   -7870.0309  0.4577 
   00445    0.3928   -7966.1253  0.4633 
   00446    0.4104   -7886.6540  0.4633 
   00447    0.4060   -7911.0009  0.4639 
   00448    0.4064   -7865.2271  0.4662 
   00449    0.4108   -7834.1816  0.4673 
   00450    0.4132   -7837.6743  0.4669 
   00451    0.3756   -7819.2507  0.4739 
   00452    0.4032   -7862.6032  0.4666 
   00453    0.4168   -7947.1627  0.4675 
   00454    0.4096   -7949.0781  0.4634 
   00455    0.4144   -7950.5469  0.4669 
   00456    0.3856   -7964.5210  0.4645 
   00457    0.4088   -7876.6965  0.4650 
   00458    0.4076   -7928.8837  0.4738 
   00459    0.3884   -7873.8642  0.4662 
   00460    0.3884   -7868.4290  0.4578 
   00461    0.4068   -7858.0269  0.4576 
   00462    0.4000   -7876.4827  0.4574 
   00463    0.3884   -7899.1442  0.4611 
   00464    0.4016   -7888.7548  0.4615 
   00465    0.4048   -7942.2002  0.4609 
   00466    0.3904   -7940.6256  0.4595 
   00467    0.3972   -7940.4185  0.4582 
   00468    0.3688   -7954.9875  0.4613 
   00469    0.4040   -7919.3559  0.4644 
   00470    0.3996   -7949.2298  0.4729 
   00471    0.4152   -7933.6780  0.4749 
   00472    0.3932   -7954.9432  0.4668 
   00473    0.3876   -7956.5976  0.4615 
   00474    0.4060   -7932.9645  0.4681 
   00475    0.3996   -7944.2878  0.4630 
   00476    0.4108   -7876.1090  0.4642 
   00477    0.3964   -7854.3675  0.4619 
   00478    0.3988   -7865.1674  0.4699 
   00479    0.4120   -7865.5289  0.4738 
   00480    0.3980   -7912.3483  0.4737 
   00481    0.3992   -7868.7633  0.4700 
   00482    0.4004   -7859.2787  0.4706 
   00483    0.3984   -7871.3558  0.4711 
   00484    0.4096   -7903.7534  0.4679 
   00485    0.4020   -7899.3381  0.4630 
   00486    0.4048   -7839.7545  0.4570 
   00487    0.4088   -7820.9123  0.4551 
   00488    0.4068   -7774.9166  0.4549 
   00489    0.4180   -7828.3791  0.4521 
   00490    0.4188   -7833.9634  0.4549 
   00491    0.4228   -7821.8707  0.4568 
   00492    0.4120   -7803.7435  0.4572 
   00493    0.3980   -7865.9522  0.4598 
   00494    0.4108   -7907.4154  0.4571 
   00495    0.4084   -7877.1927  0.4569 
   00496    0.3868   -7842.6541  0.4653 
   00497    0.4072   -7834.1201  0.4572 
   00498    0.4068   -7786.6522  0.4552 
   00499    0.3988   -7831.6953  0.4566 
   00500    0.4028   -7798.9537  0.4505 
   00501    0.4160   -7768.4718  0.4568 
   00502    0.3904   -7793.9936  0.4546 
   00503    0.4156   -7803.2349  0.4542 
   00504    0.3996   -7769.8714  0.4519 
   00505    0.4032   -7796.6250  0.4487 
   00506    0.3912   -7855.6788  0.4492 
   00507    0.3884   -7823.4534  0.4547 
   00508    0.4044   -7884.9388  0.4600 
   00509    0.4088   -7895.9387  0.4606 
   00510    0.3864   -7902.4828  0.4564 
   00511    0.4044   -7924.5107  0.4569 
   00512    0.4136   -7897.7182  0.4572 
   00513    0.4080   -7892.1093  0.4574 
   00514    0.4180   -7872.4620  0.4594 
   00515    0.3972   -7906.9911  0.4625 
   00516    0.3904   -7919.5493  0.4551 
   00517    0.3908   -7898.6534  0.4629 
   00518    0.3984   -7896.4926  0.4633 
   00519    0.3924   -7845.2335  0.4671 
   00520    0.4132   -7884.9676  0.4606 
   00521    0.3852   -7891.1809  0.4654 
   00522    0.4012   -7925.6452  0.4699 
   00523    0.4076   -7890.1672  0.4607 
   00524    0.4188   -7895.7663  0.4554 
   00525    0.4084   -7864.3337  0.4485 
   00526    0.4220   -7874.1569  0.4461 
   00527    0.4032   -7840.3885  0.4459 
   00528    0.3960   -7880.3684  0.4530 
   00529    0.4104   -7951.8619  0.4531 
   00530    0.3980   -7998.1876  0.4592 
   00531    0.3988   -8012.4669  0.4634 
   00532    0.3908   -8038.1032  0.4735 
   00533    0.3928   -8019.0683  0.4711 
   00534    0.3916   -7961.8327  0.4615 
   00535    0.4072   -7947.9974  0.4601 
   00536    0.4016   -7975.0321  0.4684 
   00537    0.3936   -7940.6740  0.4675 
   00538    0.4020   -7949.5656  0.4700 
   00539    0.4044   -7991.5390  0.4666 
   00540    0.4092   -7998.6000  0.4632 
   00541    0.3868   -7994.1425  0.4591 
   00542    0.3988   -7946.7042  0.4554 
   00543    0.3976   -7935.5849  0.4587 
   00544    0.4012   -7953.5105  0.4595 
   00545    0.3968   -7945.8053  0.4653 
   00546    0.4144   -7939.3073  0.4665 
   00547    0.3884   -7907.4125  0.4714 
   00548    0.4076   -7918.5171  0.4772 
   00549    0.3992   -7904.6096  0.4715 
   00550    0.3956   -7932.1699  0.4657 
   00551    0.3960   -7906.0783  0.4624 
   00552    0.4028   -7913.5710  0.4679 
   00553    0.4056   -7848.5751  0.4576 
   00554    0.4036   -7859.2386  0.4520 
   00555    0.3972   -7893.2620  0.4542 
   00556    0.4016   -7918.3817  0.4600 
   00557    0.4008   -7962.8975  0.4648 
   00558    0.4060   -7968.2491  0.4692 
   00559    0.3776   -7943.3657  0.4666 
   00560    0.4012   -7952.5971  0.4668 
   00561    0.4012   -7978.0909  0.4671 
   00562    0.3940   -8013.4927  0.4625 
   00563    0.3856   -7974.7460  0.4715 
   00564    0.4160   -7947.1215  0.4716 
   00565    0.3992   -7958.7645  0.4685 
   00566    0.4136   -7895.0649  0.4656 
   00567    0.3968   -7960.5111  0.4621 
   00568    0.4100   -7917.9890  0.4683 
   00569    0.4128   -7896.7245  0.4711 
   00570    0.3964   -7820.1851  0.4680 
   00571    0.4108   -7802.7190  0.4656 
   00572    0.4108   -7785.4449  0.4681 
   00573    0.3852   -7735.6941  0.4612 
   00574    0.4300   -7818.9627  0.4677 
   00575    0.4144   -7846.3231  0.4663 
   00576    0.4176   -7836.9680  0.4707 
   00577    0.4024   -7812.2605  0.4671 
   00578    0.4044   -7844.4001  0.4680 
   00579    0.3924   -7877.4440  0.4682 
   00580    0.4104   -7841.6282  0.4671 
   00581    0.4252   -7796.2974  0.4696 
   00582    0.4164   -7797.5698  0.4737 
   00583    0.3988   -7792.9773  0.4758 
   00584    0.3928   -7826.7826  0.4746 
   00585    0.4156   -7789.6601  0.4802 
   00586    0.4000   -7793.9770  0.4836 
   00587    0.4104   -7803.5274  0.4760 
   00588    0.4140   -7812.6340  0.4778 
   00589    0.3940   -7862.3095  0.4871 
   00590    0.4028   -7918.3466  0.4848 
   00591    0.4264   -7888.0770  0.4820 
   00592    0.4104   -7880.5702  0.4739 
   00593    0.4076   -7894.8645  0.4770 
   00594    0.4188   -7896.1656  0.4735 
   00595    0.4020   -7885.6677  0.4749 
   00596    0.4008   -7873.4158  0.4694 
   00597    0.4108   -7841.3661  0.4727 
   00598    0.3928   -7873.8672  0.4700 
   00599    0.4004   -7917.2934  0.4715 
   00600    0.4092   -7890.5257  0.4637 
   00601    0.4072   -7922.5620  0.4635 
   00602    0.3972   -7942.1721  0.4686 
   00603    0.4168   -7973.5393  0.4716 
   00604    0.3952   -7905.9388  0.4653 
   00605    0.3928   -7823.8997  0.4655 
   00606    0.4188   -7821.8451  0.4684 
   00607    0.4120   -7855.7120  0.4729 
   00608    0.3948   -7839.1502  0.4816 
   00609    0.4088   -7832.9350  0.4835 
   00610    0.4032   -7901.5243  0.4830 
   00611    0.4044   -7916.6630  0.4804 
   00612    0.4100   -7955.5411  0.4796 
   00613    0.4000   -7887.1197  0.4775 
   00614    0.4040   -7889.4843  0.4797 
   00615    0.3908   -7847.9426  0.4663 
   00616    0.4084   -7835.4756  0.4737 
   00617    0.4036   -7820.6895  0.4778 
   00618    0.4192   -7871.2748  0.4751 
   00619    0.3864   -7812.5329  0.4707 
   00620    0.3888   -7813.5000  0.4699 
   00621    0.4140   -7848.3351  0.4662 
   00622    0.3940   -7818.7371  0.4667 
   00623    0.3760   -7827.0237  0.4707 
   00624    0.4052   -7846.0670  0.4703 
