#=====================================================
# File created:        Tue-12-Mar-2024-at-06-50-56AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.312142
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00143    0.4360   -7483.6436  0.2892 
   00144    0.4360   -7522.0201  0.2862 
   00145    0.4252   -7544.7079  0.2858 
   00146    0.4332   -7530.1448  0.2843 
   00147    0.4104   -7439.8368  0.2844 
   00148    0.4108   -7496.3210  0.2919 
   00149    0.3988   -7577.0867  0.2917 
   00150    0.4192   -7562.3903  0.2894 
   00151    0.4160   -7525.2135  0.2901 
   00152    0.4160   -7456.0926  0.2940 
   00153    0.4248   -7439.9308  0.2931 
   00154    0.3960   -7502.1236  0.3002 
   00155    0.4204   -7573.2332  0.3010 
   00156    0.4180   -7516.2274  0.2963 
   00157    0.4120   -7519.1024  0.3006 
   00158    0.4280   -7546.6995  0.2936 
   00159    0.4184   -7504.3742  0.2986 
   00160    0.4060   -7474.6440  0.2951 
   00161    0.4152   -7462.5222  0.3019 
   00162    0.4176   -7482.6791  0.3024 
   00163    0.4236   -7496.1449  0.3051 
   00164    0.4220   -7517.9193  0.2965 
   00165    0.4324   -7543.1170  0.2915 
   00166    0.4192   -7563.5656  0.2913 
   00167    0.4220   -7582.2866  0.2927 
   00168    0.4172   -7520.2808  0.2830 
   00169    0.4184   -7486.5968  0.2807 
   00170    0.4288   -7501.1696  0.2823 
   00171    0.4240   -7534.8197  0.2850 
   00172    0.4136   -7535.7133  0.2706 
   00173    0.4124   -7606.8908  0.2712 
   00174    0.4120   -7625.5508  0.2806 
   00175    0.4164   -7574.2958  0.2801 
   00176    0.4084   -7557.0193  0.2845 
   00177    0.4000   -7538.6387  0.2830 
   00178    0.4088   -7546.4370  0.2795 
   00179    0.4028   -7523.6861  0.2787 
   00180    0.4232   -7435.2424  0.2773 
   00181    0.4140   -7524.4943  0.2703 
   00182    0.4256   -7504.0177  0.2795 
   00183    0.4136   -7474.4032  0.2900 
   00184    0.4096   -7524.2580  0.2940 
   00185    0.4112   -7529.5302  0.3013 
   00186    0.4196   -7435.1591  0.2963 
   00187    0.4308   -7475.7456  0.2938 
   00188    0.3944   -7457.1872  0.2980 
   00189    0.4200   -7496.3150  0.2923 
   00190    0.4212   -7475.8145  0.2883 
   00191    0.4100   -7418.8713  0.2877 
   00192    0.4208   -7468.1211  0.2925 
   00193    0.4124   -7484.3877  0.2958 
   00194    0.4088   -7495.1479  0.2916 
   00195    0.4268   -7540.5837  0.3017 
   00196    0.4172   -7510.9898  0.2943 
   00197    0.4164   -7476.3007  0.2905 
   00198    0.3840   -7466.3287  0.2973 
   00199    0.4188   -7501.5018  0.2865 
   00200    0.4096   -7434.4741  0.2912 
   00201    0.4160   -7446.2219  0.2948 
   00202    0.4360   -7445.5315  0.2954 
   00203    0.4244   -7459.4982  0.2951 
   00204    0.4148   -7473.4438  0.3014 
   00205    0.4076   -7539.1087  0.3012 
   00206    0.4152   -7508.0240  0.3097 
   00207    0.4360   -7511.8810  0.3117 
   00208    0.4268   -7463.2950  0.3106 
   00209    0.4184   -7453.6670  0.2998 
   00210    0.4088   -7496.9167  0.2991 
   00211    0.4212   -7446.5622  0.2977 
   00212    0.4124   -7425.4953  0.2882 
   00213    0.4036   -7492.7046  0.2898 
   00214    0.4220   -7498.0129  0.2930 
   00215    0.4064   -7496.2891  0.3013 
   00216    0.4284   -7452.5633  0.3025 
   00217    0.4256   -7467.3762  0.2870 
   00218    0.4316   -7452.6775  0.2866 
   00219    0.4272   -7433.9890  0.2943 
   00220    0.4168   -7459.1955  0.2950 
   00221    0.4300   -7433.4173  0.3007 
   00222    0.4160   -7414.2562  0.3029 
   00223    0.4152   -7449.4335  0.2917 
   00224    0.4280   -7459.0816  0.2839 
   00225    0.4280   -7415.4873  0.2825 
   00226    0.4464   -7456.8480  0.2834 
   00227    0.4092   -7492.6984  0.2870 
   00228    0.4256   -7503.2997  0.2885 
   00229    0.4232   -7487.5103  0.2997 
   00230    0.4128   -7472.7565  0.2935 
   00231    0.4220   -7507.2038  0.3040 
   00232    0.4260   -7495.4338  0.3032 
   00233    0.4224   -7483.7858  0.3098 
   00234    0.4224   -7508.0316  0.3039 
   00235    0.4324   -7514.4015  0.3085 
   00236    0.4344   -7522.2503  0.3187 
   00237    0.4268   -7530.1609  0.3174 
   00238    0.4140   -7532.2877  0.3139 
   00239    0.4316   -7537.6680  0.3179 
   00240    0.4176   -7546.6663  0.3179 
   00241    0.4160   -7524.9732  0.3189 
   00242    0.4160   -7451.1656  0.3179 
   00243    0.4072   -7431.2415  0.3217 
   00244    0.4132   -7453.9090  0.3161 
   00245    0.4220   -7453.7920  0.3152 
   00246    0.4216   -7414.6293  0.3157 
   00247    0.4408   -7407.0048  0.3105 
   00248    0.4272   -7444.5237  0.3142 
   00249    0.4240   -7484.9281  0.3159 
   00250    0.4276   -7571.3755  0.3186 
   00251    0.3932   -7565.0137  0.3235 
   00252    0.4172   -7555.2152  0.3183 
   00253    0.4136   -7505.3442  0.3146 
   00254    0.4188   -7556.6618  0.3146 
   00255    0.4296   -7570.7751  0.3090 
   00256    0.4072   -7582.6069  0.3187 
   00257    0.4300   -7622.1315  0.3189 
   00258    0.4028   -7639.7682  0.3077 
   00259    0.4328   -7607.2955  0.3069 
   00260    0.4260   -7590.1278  0.3061 
   00261    0.4132   -7537.1775  0.3049 
   00262    0.4004   -7513.7533  0.3075 
   00263    0.4244   -7530.8435  0.3123 
   00264    0.4216   -7493.2467  0.3212 
   00265    0.4288   -7559.2365  0.3253 
   00266    0.4216   -7502.8971  0.3196 
   00267    0.4312   -7567.0878  0.3175 
   00268    0.4152   -7546.5904  0.3086 
   00269    0.4252   -7513.2446  0.3098 
   00270    0.4128   -7544.1928  0.3116 
   00271    0.4120   -7491.4236  0.3026 
   00272    0.4116   -7473.4463  0.3085 
   00273    0.4216   -7562.1771  0.3035 
   00274    0.4232   -7603.2328  0.3084 
   00275    0.4080   -7586.8917  0.3138 
   00276    0.4008   -7624.1535  0.3167 
   00277    0.4108   -7583.4350  0.3095 
   00278    0.4296   -7592.9396  0.3068 
   00279    0.4056   -7575.9471  0.3053 
   00280    0.4096   -7577.1575  0.2974 
   00281    0.4196   -7579.3388  0.3016 
   00282    0.3988   -7568.4117  0.3020 
   00283    0.4184   -7572.6799  0.3000 
   00284    0.4252   -7544.8851  0.2960 
   00285    0.4216   -7534.5088  0.3019 
   00286    0.4232   -7482.4841  0.2979 
   00287    0.4208   -7477.3305  0.3043 
   00288    0.4164   -7418.5361  0.3050 
   00289    0.4324   -7548.5963  0.3098 
   00290    0.4164   -7603.2272  0.3081 
   00291    0.4108   -7545.7375  0.3129 
   00292    0.4144   -7589.9890  0.3174 
   00293    0.4160   -7560.3108  0.3213 
   00294    0.4188   -7583.8095  0.3163 
   00295    0.4064   -7570.5561  0.3127 
   00296    0.4012   -7582.1080  0.3142 
   00297    0.4116   -7613.7153  0.3080 
   00298    0.4108   -7577.7287  0.3085 
   00299    0.4152   -7587.8954  0.3121 
   00300    0.4052   -7534.2432  0.3165 
   00301    0.4184   -7536.9506  0.3200 
   00302    0.4156   -7592.9914  0.3207 
   00303    0.4128   -7539.9959  0.3154 
   00304    0.4120   -7544.5588  0.3201 
   00305    0.4184   -7583.7335  0.3174 
   00306    0.4112   -7535.0274  0.3120 
   00307    0.4132   -7543.4029  0.3132 
   00308    0.4152   -7574.0350  0.3123 
   00309    0.4104   -7518.5851  0.3121 
   00310    0.4160   -7524.0674  0.3161 
   00311    0.4120   -7538.8576  0.3092 
   00312    0.4152   -7570.9156  0.3080 
   00313    0.4268   -7561.4453  0.3024 
   00314    0.4088   -7545.0872  0.3073 
   00315    0.4044   -7535.4782  0.3110 
   00316    0.4252   -7559.8643  0.3086 
   00317    0.3968   -7536.8695  0.3023 
   00318    0.4200   -7536.1936  0.2968 
   00319    0.4180   -7500.0437  0.2987 
   00320    0.4284   -7502.8135  0.3002 
   00321    0.4184   -7498.5733  0.3000 
   00322    0.4240   -7470.2056  0.3036 
   00323    0.4116   -7531.7373  0.3130 
   00324    0.4316   -7561.4629  0.3072 
   00325    0.4260   -7541.0501  0.3055 
   00326    0.4012   -7576.2132  0.3034 
   00327    0.4076   -7570.9572  0.3040 
   00328    0.4224   -7574.1620  0.3035 
   00329    0.4260   -7546.9813  0.3124 
   00330    0.4212   -7497.0378  0.3087 
   00331    0.4112   -7510.8959  0.3090 
   00332    0.4228   -7540.0074  0.3040 
   00333    0.4196   -7481.4513  0.2994 
   00334    0.4208   -7526.2110  0.2949 
   00335    0.4240   -7487.4917  0.2868 
   00336    0.4396   -7561.1381  0.2935 
   00337    0.4180   -7544.9304  0.2890 
   00338    0.4160   -7537.7699  0.2989 
   00339    0.4060   -7543.7103  0.3012 
   00340    0.4160   -7447.4183  0.3018 
   00341    0.4268   -7472.6724  0.3053 
   00342    0.4204   -7385.4166  0.3103 
   00343    0.4332   -7367.2611  0.3083 
   00344    0.4288   -7356.3700  0.2973 
   00345    0.4284   -7356.7723  0.2993 
   00346    0.4328   -7407.3140  0.3059 
   00347    0.4244   -7405.2224  0.3064 
   00348    0.4136   -7445.2612  0.2981 
   00349    0.4084   -7416.6146  0.3047 
   00350    0.4160   -7438.8685  0.3037 
   00351    0.4092   -7451.8915  0.3022 
   00352    0.4232   -7416.5516  0.3011 
   00353    0.4196   -7444.7095  0.2903 
   00354    0.4056   -7452.1438  0.3003 
   00355    0.4304   -7459.2300  0.2990 
   00356    0.4096   -7410.9006  0.3078 
   00357    0.4312   -7368.3466  0.3070 
   00358    0.4284   -7397.8261  0.3054 
   00359    0.4196   -7434.9379  0.3075 
   00360    0.4108   -7463.2135  0.3054 
   00361    0.4108   -7491.3527  0.2970 
   00362    0.4208   -7478.4343  0.2987 
   00363    0.4136   -7492.4965  0.2963 
   00364    0.4116   -7528.8720  0.2997 
   00365    0.4260   -7499.5200  0.3012 
   00366    0.4248   -7542.8680  0.3010 
   00367    0.4120   -7501.0753  0.2983 
   00368    0.4388   -7461.7118  0.2941 
   00369    0.4056   -7475.3310  0.2973 
   00370    0.4192   -7455.6831  0.3055 
   00371    0.4180   -7478.1867  0.3034 
   00372    0.4216   -7456.4852  0.3032 
   00373    0.4220   -7485.6805  0.2988 
   00374    0.4148   -7455.7724  0.2951 
   00375    0.4140   -7479.6757  0.2825 
   00376    0.4184   -7486.4051  0.2856 
   00377    0.4204   -7453.1308  0.2773 
   00378    0.4144   -7454.9153  0.2726 
   00379    0.4188   -7433.4596  0.2816 
   00380    0.4312   -7475.9963  0.2831 
   00381    0.4140   -7491.8888  0.2813 
   00382    0.4216   -7522.5516  0.2743 
   00383    0.4184   -7567.8031  0.2685 
   00384    0.4212   -7484.8915  0.2711 
   00385    0.4064   -7505.3345  0.2650 
   00386    0.4252   -7533.1028  0.2660 
   00387    0.4068   -7523.3871  0.2598 
   00388    0.4088   -7560.6234  0.2638 
   00389    0.4140   -7549.5034  0.2647 
   00390    0.4012   -7483.4535  0.2624 
   00391    0.4216   -7511.4360  0.2626 
   00392    0.3940   -7533.9699  0.2593 
   00393    0.4184   -7497.5753  0.2629 
   00394    0.4240   -7499.5529  0.2641 
   00395    0.4232   -7525.5762  0.2597 
   00396    0.4164   -7533.2060  0.2576 
   00397    0.4052   -7529.1234  0.2621 
   00398    0.4212   -7553.0929  0.2632 
   00399    0.4120   -7548.4973  0.2668 
   00400    0.4016   -7522.6660  0.2668 
   00401    0.4176   -7541.4483  0.2654 
   00402    0.4208   -7508.8167  0.2690 
   00403    0.4460   -7498.4230  0.2685 
   00404    0.4128   -7504.8873  0.2711 
   00405    0.4112   -7527.1566  0.2728 
   00406    0.4352   -7555.5170  0.2664 
   00407    0.4112   -7513.9217  0.2730 
   00408    0.4336   -7511.2184  0.2749 
   00409    0.4360   -7495.0809  0.2824 
   00410    0.4164   -7457.6607  0.2865 
   00411    0.4012   -7472.4154  0.2875 
   00412    0.4308   -7464.4064  0.2893 
   00413    0.4244   -7454.8983  0.2840 
   00414    0.4124   -7459.8200  0.2849 
   00415    0.4152   -7412.1151  0.2851 
   00416    0.4232   -7434.7646  0.2894 
   00417    0.4216   -7458.2389  0.2957 
   00418    0.4176   -7416.7435  0.3030 
   00419    0.4188   -7483.1476  0.3053 
   00420    0.4012   -7558.6831  0.3087 
   00421    0.3908   -7597.7997  0.3108 
   00422    0.4232   -7530.3632  0.3083 
   00423    0.4232   -7499.6311  0.3107 
   00424    0.4128   -7506.9364  0.3138 
   00425    0.4112   -7499.5658  0.2966 
   00426    0.4136   -7526.4430  0.2941 
   00427    0.4184   -7554.3359  0.2861 
   00428    0.4280   -7554.0474  0.2888 
   00429    0.4204   -7549.1808  0.2937 
   00430    0.4092   -7567.0290  0.2898 
   00431    0.4272   -7545.6582  0.2887 
   00432    0.4040   -7544.0410  0.2859 
   00433    0.4260   -7608.5701  0.2824 
   00434    0.4140   -7593.1138  0.2856 
   00435    0.3996   -7567.2171  0.2865 
   00436    0.4084   -7623.7918  0.2941 
   00437    0.4244   -7637.4319  0.2943 
   00438    0.3940   -7648.7868  0.3011 
   00439    0.4092   -7613.0862  0.2981 
   00440    0.4124   -7580.8399  0.2941 
   00441    0.4164   -7546.1328  0.2787 
   00442    0.4168   -7602.3840  0.2762 
   00443    0.4104   -7589.9128  0.2774 
   00444    0.4004   -7524.4695  0.2796 
   00445    0.4164   -7531.3165  0.2833 
   00446    0.3952   -7542.4338  0.2841 
   00447    0.4128   -7488.4941  0.2769 
   00448    0.4388   -7489.3739  0.2725 
   00449    0.4236   -7493.5426  0.2740 
   00450    0.4260   -7542.4938  0.2837 
   00451    0.4092   -7526.9561  0.2804 
   00452    0.4156   -7548.4740  0.2926 
   00453    0.4372   -7607.2654  0.2958 
   00454    0.4112   -7633.3870  0.2998 
   00455    0.4200   -7594.1423  0.3014 
   00456    0.4112   -7635.1052  0.3026 
   00457    0.4136   -7591.6817  0.3030 
   00458    0.4092   -7600.4041  0.3062 
   00459    0.4024   -7617.5721  0.3114 
   00460    0.4224   -7648.4524  0.3134 
   00461    0.4032   -7699.8441  0.3157 
   00462    0.4136   -7637.4803  0.3072 
   00463    0.4080   -7591.5177  0.3099 
   00464    0.4172   -7587.5282  0.3148 
   00465    0.4148   -7629.8531  0.3162 
   00466    0.4200   -7636.6370  0.3145 
   00467    0.4116   -7658.8925  0.3191 
   00468    0.4084   -7592.2565  0.3149 
   00469    0.4144   -7612.5539  0.3130 
   00470    0.4240   -7555.3834  0.3144 
   00471    0.4172   -7528.0452  0.3117 
   00472    0.3992   -7580.8024  0.3158 
   00473    0.4172   -7566.6270  0.3224 
   00474    0.4064   -7617.9511  0.3179 
   00475    0.4100   -7608.0709  0.3128 
   00476    0.4196   -7535.4723  0.3058 
   00477    0.4272   -7526.3863  0.3116 
   00478    0.4004   -7509.1754  0.3151 
   00479    0.4196   -7520.1940  0.3149 
   00480    0.4068   -7490.6728  0.3135 
   00481    0.4216   -7466.8178  0.3108 
   00482    0.4356   -7454.7948  0.3113 
   00483    0.4212   -7462.7963  0.3058 
   00484    0.4148   -7466.4217  0.3004 
   00485    0.4168   -7589.8135  0.2974 
   00486    0.3996   -7519.0888  0.3035 
   00487    0.4008   -7502.3783  0.3004 
   00488    0.4256   -7481.3933  0.2930 
   00489    0.4240   -7462.3978  0.2980 
   00490    0.4116   -7428.3030  0.3011 
   00491    0.4224   -7483.6511  0.2982 
   00492    0.4176   -7527.2561  0.2908 
   00493    0.4156   -7483.3862  0.3008 
   00494    0.4292   -7447.2240  0.2987 
   00495    0.4148   -7452.6093  0.2997 
   00496    0.4204   -7364.1512  0.3030 
   00497    0.4200   -7481.2869  0.3064 
   00498    0.4284   -7491.6174  0.3042 
   00499    0.4348   -7509.1227  0.3137 
   00500    0.4232   -7562.9125  0.3142 
   00501    0.3916   -7575.5266  0.3007 
   00502    0.4096   -7607.6799  0.2964 
   00503    0.4080   -7608.6421  0.2953 
   00504    0.4240   -7604.5808  0.2879 
   00505    0.4048   -7610.5685  0.2917 
   00506    0.4056   -7586.7806  0.2968 
   00507    0.4072   -7581.5385  0.2994 
   00508    0.4040   -7563.0296  0.2942 
   00509    0.4092   -7553.8428  0.2918 
   00510    0.4200   -7562.1832  0.2908 
   00511    0.4236   -7537.2671  0.3026 
   00512    0.4208   -7557.4722  0.2945 
   00513    0.3996   -7584.1379  0.3060 
   00514    0.4316   -7579.5854  0.3056 
   00515    0.4184   -7651.5988  0.2945 
   00516    0.4172   -7622.7419  0.2986 
   00517    0.4040   -7608.9449  0.2921 
   00518    0.4288   -7641.3378  0.2983 
   00519    0.4000   -7619.1753  0.3026 
   00520    0.4220   -7573.5896  0.3039 
   00521    0.4184   -7557.6597  0.3047 
   00522    0.4164   -7591.7819  0.3088 
   00523    0.4172   -7607.2891  0.3055 
   00524    0.4080   -7570.4701  0.3011 
   00525    0.4172   -7582.6809  0.2971 
   00526    0.4180   -7564.7690  0.2945 
   00527    0.4256   -7602.2954  0.2994 
   00528    0.4156   -7614.0761  0.2969 
   00529    0.4248   -7546.3668  0.2936 
   00530    0.4220   -7537.5846  0.2933 
   00531    0.4048   -7520.6157  0.2943 
   00532    0.4280   -7498.0497  0.2989 
   00533    0.4148   -7450.7663  0.3121 
   00534    0.4140   -7461.2945  0.3101 
   00535    0.4180   -7542.0803  0.3184 
   00536    0.4200   -7473.7329  0.3184 
   00537    0.4168   -7498.2928  0.3142 
   00538    0.4292   -7551.1060  0.3162 
   00539    0.4004   -7560.0065  0.3110 
   00540    0.4144   -7575.8446  0.3094 
   00541    0.4124   -7565.4048  0.3024 
   00542    0.4092   -7545.5921  0.3034 
   00543    0.4104   -7571.6603  0.3022 
   00544    0.4048   -7579.1164  0.3105 
   00545    0.4060   -7539.5435  0.3103 
   00546    0.4128   -7522.5562  0.3112 
   00547    0.4344   -7455.8876  0.3115 
   00548    0.4220   -7485.1385  0.3119 
   00549    0.4192   -7487.6710  0.3105 
   00550    0.4188   -7521.4741  0.3090 
   00551    0.4080   -7561.8152  0.3150 
   00552    0.4324   -7524.2035  0.3214 
   00553    0.4100   -7502.7423  0.3225 
   00554    0.4292   -7569.8319  0.3255 
   00555    0.4272   -7562.9486  0.3224 
   00556    0.4088   -7543.7921  0.3171 
   00557    0.4068   -7568.5122  0.3188 
   00558    0.4168   -7609.2700  0.3141 
   00559    0.4056   -7591.4878  0.3211 
   00560    0.3980   -7591.4571  0.3280 
   00561    0.4160   -7542.5924  0.3382 
   00562    0.4244   -7535.0724  0.3329 
   00563    0.4192   -7535.3776  0.3334 
   00564    0.4216   -7542.7870  0.3274 
   00565    0.4280   -7567.4090  0.3233 
   00566    0.3920   -7543.0717  0.3233 
   00567    0.4144   -7545.8437  0.3239 
   00568    0.4144   -7522.2081  0.3257 
   00569    0.4164   -7561.5525  0.3174 
   00570    0.4036   -7520.1600  0.3180 
   00571    0.4208   -7483.8333  0.3175 
   00572    0.4224   -7461.7975  0.3241 
   00573    0.4136   -7468.8953  0.3258 
   00574    0.4048   -7539.0513  0.3150 
   00575    0.3944   -7546.2195  0.3180 
   00576    0.4156   -7516.2599  0.3257 
   00577    0.4284   -7578.5371  0.3305 
   00578    0.4112   -7612.1242  0.3272 
   00579    0.4204   -7628.2149  0.3246 
   00580    0.4100   -7625.0541  0.3239 
   00581    0.4316   -7569.5628  0.3113 
   00582    0.4124   -7534.1926  0.3103 
   00583    0.4244   -7544.7554  0.3119 
   00584    0.4212   -7530.1005  0.3155 
   00585    0.3984   -7506.7737  0.3132 
   00586    0.4252   -7459.5019  0.3163 
   00587    0.4320   -7481.5359  0.3182 
   00588    0.4152   -7514.5208  0.3140 
   00589    0.4444   -7461.8368  0.3132 
   00590    0.4404   -7500.0907  0.3204 
   00591    0.4172   -7504.9458  0.3267 
   00592    0.4352   -7472.2907  0.3282 
   00593    0.4064   -7572.2517  0.3244 
   00594    0.3968   -7538.2039  0.3309 
   00595    0.4220   -7507.3764  0.3301 
   00596    0.4308   -7482.8148  0.3354 
   00597    0.4156   -7483.7055  0.3393 
   00598    0.4124   -7505.6031  0.3402 
   00599    0.4104   -7449.1310  0.3325 
   00600    0.4256   -7480.4257  0.3236 
   00601    0.4296   -7487.7117  0.3330 
   00602    0.4368   -7524.5944  0.3325 
   00603    0.4196   -7520.2684  0.3313 
   00604    0.4148   -7529.9559  0.3253 
   00605    0.4080   -7528.3812  0.3203 
   00606    0.4084   -7508.0925  0.3179 
   00607    0.4248   -7496.0542  0.3212 
   00608    0.4112   -7499.0191  0.3300 
   00609    0.4148   -7459.5202  0.3238 
   00610    0.4180   -7446.6316  0.3345 
   00611    0.4244   -7431.7147  0.3268 
   00612    0.4136   -7408.4748  0.3273 
   00613    0.4056   -7482.4905  0.3289 
   00614    0.4028   -7511.3094  0.3257 
   00615    0.4108   -7483.0797  0.3249 
   00616    0.4248   -7515.3414  0.3266 
   00617    0.4160   -7543.3993  0.3258 
   00618    0.4036   -7654.7436  0.3213 
   00619    0.4176   -7589.1140  0.3159 
   00620    0.4156   -7573.6490  0.3040 
   00621    0.4216   -7545.8541  0.3060 
   00622    0.4168   -7506.0808  0.2982 
   00623    0.4108   -7539.0749  0.2996 
   00624    0.4052   -7533.4885  0.3070 
