#=====================================================
# File created:        Tue-12-Mar-2024-at-06-52-08AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        1.322167
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00044    0.4340   -7052.9783  0.3306 
   00045    0.4388   -7172.6810  0.3258 
   00046    0.4396   -7134.8645  0.3222 
   00047    0.4428   -7100.7876  0.3261 
   00048    0.4264   -7181.3199  0.3203 
   00049    0.4264   -7165.7412  0.3272 
   00050    0.4540   -7173.9900  0.3271 
   00051    0.4444   -7197.1732  0.3297 
   00052    0.4260   -7224.3629  0.3377 
   00053    0.4392   -7214.6665  0.3433 
   00054    0.4404   -7184.6251  0.3363 
   00055    0.4388   -7183.5036  0.3281 
   00056    0.4480   -7151.8874  0.3259 
   00057    0.4364   -7172.0149  0.3299 
   00058    0.4248   -7206.6689  0.3296 
   00059    0.4420   -7183.4087  0.3249 
   00060    0.4248   -7177.9575  0.3273 
   00061    0.4452   -7213.5216  0.3226 
   00062    0.4192   -7253.4464  0.3185 
   00063    0.4392   -7189.2389  0.3262 
   00064    0.4196   -7182.1533  0.3199 
   00065    0.4104   -7272.5228  0.3143 
   00066    0.4340   -7255.2024  0.3189 
   00067    0.4292   -7337.0877  0.3228 
   00068    0.4268   -7252.2601  0.3279 
   00069    0.4412   -7238.9997  0.3267 
   00070    0.4264   -7291.9320  0.3181 
   00071    0.4348   -7340.3012  0.3235 
   00072    0.4072   -7282.7794  0.3274 
   00073    0.4512   -7232.9383  0.3335 
   00074    0.4316   -7212.3003  0.3258 
   00075    0.4260   -7246.6852  0.3304 
   00076    0.4308   -7349.3955  0.3324 
   00077    0.4188   -7404.5689  0.3350 
   00078    0.4308   -7368.7356  0.3251 
   00079    0.4216   -7335.5105  0.3302 
   00080    0.4136   -7343.4355  0.3237 
   00081    0.4304   -7343.1898  0.3296 
   00082    0.4188   -7327.8911  0.3418 
   00083    0.4280   -7380.0389  0.3465 
   00084    0.4284   -7431.9024  0.3550 
   00085    0.4156   -7442.5574  0.3580 
   00086    0.4120   -7427.3475  0.3501 
   00087    0.4144   -7448.4917  0.3559 
   00088    0.4048   -7411.9446  0.3618 
   00089    0.4188   -7415.9001  0.3686 
   00090    0.4132   -7420.5770  0.3656 
   00091    0.4364   -7400.3823  0.3719 
   00092    0.4212   -7450.2890  0.3700 
   00093    0.4324   -7395.0546  0.3728 
   00094    0.4340   -7395.6599  0.3730 
   00095    0.4168   -7359.3917  0.3678 
   00096    0.4392   -7368.1688  0.3793 
   00097    0.4348   -7353.3069  0.3833 
   00098    0.4140   -7362.5566  0.3828 
   00099    0.4184   -7352.2753  0.3901 
   00100    0.4248   -7376.9585  0.3969 
   00101    0.4300   -7407.1163  0.3835 
   00102    0.4180   -7416.6220  0.3826 
   00103    0.4248   -7399.3475  0.3830 
   00104    0.4088   -7302.7097  0.3796 
   00105    0.4552   -7258.5862  0.3739 
   00106    0.4340   -7288.8334  0.3807 
   00107    0.4260   -7337.9150  0.3800 
   00108    0.4256   -7364.0707  0.3919 
   00109    0.4440   -7376.1222  0.3931 
   00110    0.4136   -7366.8827  0.3952 
   00111    0.4288   -7385.0471  0.3878 
   00112    0.4404   -7395.7012  0.3901 
   00113    0.4372   -7461.3874  0.3967 
   00114    0.4172   -7412.5395  0.3963 
   00115    0.4248   -7381.1741  0.3955 
   00116    0.4196   -7393.5664  0.3914 
   00117    0.4156   -7358.4440  0.3896 
   00118    0.4272   -7333.6856  0.3999 
   00119    0.4264   -7353.3248  0.4040 
   00120    0.4240   -7334.1360  0.4092 
   00121    0.4332   -7301.6197  0.4079 
   00122    0.4144   -7322.8861  0.4027 
   00123    0.4316   -7408.1513  0.4051 
   00124    0.4360   -7500.0889  0.4048 
   00125    0.4192   -7492.3135  0.4077 
   00126    0.4288   -7485.3373  0.4115 
   00127    0.4308   -7459.4764  0.4099 
   00128    0.4028   -7456.5805  0.4184 
   00129    0.4240   -7364.4377  0.4198 
   00130    0.4288   -7364.1356  0.4187 
   00131    0.4340   -7375.4523  0.4214 
   00132    0.4192   -7453.6375  0.4139 
   00133    0.4236   -7443.3429  0.4212 
   00134    0.4156   -7477.3454  0.4226 
   00135    0.4256   -7476.9095  0.4280 
   00136    0.4072   -7492.2908  0.4273 
   00137    0.4368   -7491.2771  0.4265 
   00138    0.3988   -7507.0898  0.4227 
   00139    0.3968   -7448.6770  0.4189 
   00140    0.4248   -7439.6161  0.4197 
   00141    0.4324   -7376.1676  0.4266 
   00142    0.4260   -7303.6668  0.4260 
   00143    0.4348   -7374.5056  0.4273 
   00144    0.4384   -7370.4286  0.4332 
   00145    0.4256   -7432.8846  0.4386 
   00146    0.4220   -7381.1434  0.4338 
   00147    0.4268   -7376.1081  0.4345 
   00148    0.4256   -7403.7109  0.4434 
   00149    0.4304   -7408.5073  0.4479 
   00150    0.4312   -7386.3335  0.4384 
   00151    0.4284   -7404.8039  0.4444 
   00152    0.4172   -7452.3317  0.4404 
   00153    0.4204   -7538.7099  0.4409 
   00154    0.4272   -7538.7747  0.4366 
   00155    0.4124   -7572.6763  0.4400 
   00156    0.4360   -7507.1351  0.4434 
   00157    0.4160   -7436.3088  0.4460 
   00158    0.4300   -7449.1366  0.4417 
   00159    0.4044   -7431.8062  0.4463 
   00160    0.4128   -7450.3361  0.4444 
   00161    0.4216   -7393.1537  0.4500 
   00162    0.4300   -7332.5348  0.4596 
   00163    0.4236   -7341.7668  0.4562 
   00164    0.4220   -7368.9121  0.4609 
   00165    0.4256   -7388.7371  0.4619 
   00166    0.4196   -7436.0994  0.4555 
   00167    0.4204   -7469.3041  0.4560 
   00168    0.4352   -7502.2764  0.4676 
   00169    0.4200   -7552.6845  0.4714 
   00170    0.4320   -7448.4916  0.4680 
   00171    0.4132   -7415.9978  0.4648 
   00172    0.4100   -7416.1965  0.4643 
   00173    0.4252   -7426.6596  0.4617 
   00174    0.4032   -7458.9198  0.4681 
   00175    0.4120   -7487.6396  0.4723 
   00176    0.4072   -7546.5437  0.4704 
   00177    0.4108   -7519.3438  0.4684 
   00178    0.4308   -7501.6571  0.4736 
   00179    0.4244   -7557.7377  0.4744 
   00180    0.4204   -7532.5807  0.4715 
   00181    0.4156   -7496.7220  0.4708 
   00182    0.4200   -7504.3871  0.4706 
   00183    0.4048   -7525.1239  0.4672 
   00184    0.4268   -7512.0233  0.4714 
   00185    0.4204   -7489.4318  0.4635 
   00186    0.4424   -7493.9674  0.4640 
   00187    0.4352   -7439.8866  0.4636 
   00188    0.4168   -7479.6411  0.4620 
   00189    0.4332   -7468.9547  0.4547 
   00190    0.4308   -7499.2947  0.4641 
   00191    0.4184   -7471.8977  0.4675 
   00192    0.4092   -7454.5496  0.4712 
   00193    0.4384   -7412.5101  0.4703 
   00194    0.4452   -7461.1665  0.4820 
   00195    0.4388   -7473.0919  0.4922 
   00196    0.4244   -7465.3195  0.4826 
   00197    0.4196   -7437.5495  0.4760 
   00198    0.4420   -7453.0032  0.4752 
   00199    0.4280   -7429.7807  0.4786 
   00200    0.4348   -7464.6939  0.4815 
   00201    0.4120   -7465.1571  0.4771 
   00202    0.4112   -7548.8109  0.4850 
   00203    0.4076   -7531.7564  0.4923 
   00204    0.4112   -7470.1677  0.4855 
   00205    0.4168   -7498.8462  0.4980 
   00206    0.4184   -7482.2048  0.4954 
   00207    0.4120   -7515.6618  0.4945 
   00208    0.4212   -7466.5723  0.4986 
   00209    0.4276   -7400.9135  0.4998 
   00210    0.4304   -7438.4206  0.5027 
   00211    0.4052   -7448.9169  0.5032 
   00212    0.4152   -7457.2352  0.5093 
   00213    0.4252   -7477.6338  0.5102 
   00214    0.4256   -7428.7509  0.5172 
   00215    0.4196   -7478.7674  0.5061 
   00216    0.4260   -7507.0691  0.5060 
   00217    0.4132   -7503.1535  0.5062 
   00218    0.4488   -7458.5957  0.4926 
   00219    0.4096   -7434.5135  0.4994 
   00220    0.4184   -7472.0128  0.5030 
   00221    0.4076   -7544.0416  0.4991 
   00222    0.4108   -7521.9296  0.4982 
   00223    0.4264   -7504.6584  0.5028 
   00224    0.4340   -7472.6073  0.4986 
   00225    0.4220   -7455.5985  0.4875 
   00226    0.4284   -7527.3833  0.4875 
   00227    0.4048   -7495.7414  0.4842 
   00228    0.4172   -7464.5679  0.4916 
   00229    0.4184   -7486.9795  0.4955 
   00230    0.4140   -7475.5825  0.5006 
   00231    0.4200   -7546.0867  0.4971 
   00232    0.4136   -7531.4492  0.5027 
   00233    0.4228   -7502.5065  0.4957 
   00234    0.4120   -7471.7880  0.4943 
   00235    0.4356   -7459.2526  0.4926 
   00236    0.4364   -7433.9463  0.4948 
   00237    0.4224   -7427.4118  0.4943 
   00238    0.4300   -7438.4792  0.5046 
   00239    0.4312   -7457.0455  0.4990 
   00240    0.4232   -7477.0323  0.5078 
   00241    0.4332   -7534.0623  0.5054 
   00242    0.4208   -7537.1113  0.5110 
   00243    0.4088   -7522.5680  0.5079 
   00244    0.4300   -7491.8584  0.5091 
   00245    0.4192   -7485.3847  0.4978 
   00246    0.4272   -7574.8899  0.4980 
   00247    0.4272   -7522.1568  0.4929 
   00248    0.4148   -7504.9155  0.4901 
   00249    0.4104   -7536.1044  0.4903 
   00250    0.4080   -7534.2322  0.4896 
   00251    0.4076   -7535.8162  0.4870 
   00252    0.4000   -7556.5234  0.4820 
   00253    0.4076   -7516.6066  0.4853 
   00254    0.4168   -7520.8757  0.4854 
   00255    0.4080   -7463.8795  0.4835 
   00256    0.4116   -7505.1773  0.4842 
   00257    0.4092   -7465.4055  0.4812 
   00258    0.4324   -7519.9186  0.4925 
   00259    0.4148   -7495.8586  0.4899 
   00260    0.4056   -7478.2514  0.4889 
   00261    0.4112   -7494.5384  0.4937 
   00262    0.4084   -7494.7646  0.4995 
   00263    0.4080   -7466.3911  0.4937 
   00264    0.4064   -7476.7089  0.4894 
   00265    0.4136   -7470.4625  0.4834 
   00266    0.4236   -7437.8980  0.4787 
   00267    0.4356   -7461.4169  0.4825 
   00268    0.4120   -7506.9650  0.4864 
   00269    0.4052   -7491.3394  0.4871 
   00270    0.4220   -7483.7090  0.4830 
   00271    0.4212   -7471.9942  0.4787 
   00272    0.4288   -7450.7609  0.4672 
   00273    0.4180   -7467.5915  0.4667 
   00274    0.4224   -7514.7541  0.4655 
   00275    0.4244   -7501.8773  0.4529 
   00276    0.4112   -7542.7190  0.4657 
   00277    0.4180   -7468.3543  0.4665 
   00278    0.4156   -7486.0423  0.4645 
   00279    0.4252   -7512.3025  0.4708 
   00280    0.4264   -7506.6001  0.4679 
   00281    0.4256   -7567.4826  0.4688 
   00282    0.4012   -7525.9963  0.4654 
   00283    0.4144   -7495.5193  0.4692 
   00284    0.4144   -7434.9218  0.4636 
   00285    0.4108   -7448.0569  0.4661 
   00286    0.4112   -7551.2942  0.4762 
   00287    0.4120   -7529.7370  0.4802 
   00288    0.4184   -7511.7360  0.4678 
   00289    0.4120   -7583.9973  0.4712 
   00290    0.4120   -7584.5697  0.4718 
   00291    0.4192   -7568.7321  0.4631 
   00292    0.4120   -7551.9175  0.4681 
   00293    0.4036   -7597.3192  0.4797 
   00294    0.4172   -7543.9036  0.4750 
   00295    0.4160   -7553.7298  0.4747 
   00296    0.4252   -7578.0274  0.4742 
   00297    0.3888   -7570.8466  0.4767 
   00298    0.4384   -7503.7909  0.4755 
   00299    0.4236   -7548.6294  0.4805 
   00300    0.4100   -7529.0215  0.4800 
   00301    0.4068   -7517.0220  0.4766 
   00302    0.4180   -7519.1859  0.4776 
   00303    0.4004   -7561.5318  0.4768 
   00304    0.4160   -7551.8449  0.4786 
   00305    0.4200   -7487.1258  0.4777 
   00306    0.4172   -7522.0409  0.4797 
   00307    0.4292   -7521.5949  0.4773 
   00308    0.4128   -7486.7366  0.4742 
   00309    0.4028   -7516.0973  0.4808 
   00310    0.4024   -7465.8772  0.4734 
   00311    0.4216   -7439.9919  0.4724 
   00312    0.4144   -7447.7836  0.4772 
   00313    0.4204   -7495.0264  0.4740 
   00314    0.4156   -7480.3892  0.4746 
   00315    0.4256   -7484.4556  0.4756 
   00316    0.4208   -7474.7273  0.4750 
   00317    0.4056   -7497.8547  0.4770 
   00318    0.4056   -7543.0295  0.4794 
   00319    0.4224   -7498.9552  0.4761 
   00320    0.4116   -7480.5492  0.4741 
   00321    0.4316   -7501.1690  0.4682 
   00322    0.4204   -7514.1124  0.4691 
   00323    0.4212   -7489.8217  0.4680 
   00324    0.4204   -7468.2691  0.4674 
   00325    0.4208   -7519.5716  0.4700 
   00326    0.4160   -7517.5639  0.4659 
   00327    0.4296   -7481.0317  0.4670 
   00328    0.4136   -7519.0676  0.4585 
   00329    0.4204   -7527.6814  0.4617 
   00330    0.3988   -7574.5733  0.4682 
   00331    0.4104   -7573.4109  0.4658 
   00332    0.4252   -7648.0838  0.4735 
   00333    0.4008   -7605.0415  0.4789 
   00334    0.4232   -7559.4489  0.4764 
   00335    0.4084   -7552.4576  0.4683 
   00336    0.4188   -7567.8394  0.4606 
   00337    0.4376   -7566.6570  0.4533 
   00338    0.4076   -7589.2124  0.4469 
   00339    0.4044   -7579.5295  0.4472 
   00340    0.4084   -7576.0345  0.4475 
   00341    0.4064   -7601.3523  0.4429 
   00342    0.4060   -7622.1806  0.4451 
   00343    0.4032   -7596.4367  0.4438 
   00344    0.4184   -7551.2208  0.4454 
   00345    0.4176   -7563.7366  0.4444 
   00346    0.4032   -7531.4063  0.4532 
   00347    0.4096   -7588.6824  0.4557 
   00348    0.4020   -7580.4784  0.4419 
   00349    0.4312   -7604.3190  0.4445 
   00350    0.4152   -7624.2251  0.4349 
   00351    0.4092   -7556.7682  0.4388 
   00352    0.4148   -7543.9919  0.4359 
   00353    0.4296   -7598.3064  0.4371 
   00354    0.4216   -7551.1992  0.4358 
   00355    0.4196   -7544.0431  0.4273 
   00356    0.4084   -7491.3477  0.4254 
   00357    0.4172   -7465.6414  0.4235 
   00358    0.4076   -7490.7270  0.4229 
   00359    0.4300   -7507.2731  0.4180 
   00360    0.4064   -7501.5831  0.4191 
   00361    0.4100   -7491.0267  0.4213 
   00362    0.4360   -7517.9973  0.4234 
   00363    0.4096   -7518.0115  0.4281 
   00364    0.4172   -7529.0543  0.4280 
   00365    0.4136   -7578.8000  0.4315 
   00366    0.4116   -7579.7118  0.4331 
   00367    0.4160   -7598.1458  0.4365 
   00368    0.4132   -7640.2987  0.4331 
   00369    0.4172   -7529.9149  0.4331 
   00370    0.4344   -7532.1303  0.4395 
   00371    0.4108   -7515.4650  0.4424 
   00372    0.4244   -7521.2647  0.4301 
   00373    0.4092   -7516.9312  0.4346 
   00374    0.4208   -7519.8648  0.4331 
   00375    0.4148   -7516.9299  0.4369 
   00376    0.4080   -7539.0911  0.4405 
   00377    0.4112   -7512.4506  0.4318 
   00378    0.4048   -7463.6226  0.4309 
   00379    0.4092   -7485.6257  0.4290 
   00380    0.4208   -7480.3732  0.4346 
   00381    0.4100   -7485.4226  0.4313 
   00382    0.4172   -7492.5321  0.4344 
   00383    0.4116   -7578.0620  0.4345 
   00384    0.4088   -7526.0053  0.4308 
   00385    0.4084   -7528.3688  0.4276 
   00386    0.4272   -7520.6793  0.4319 
   00387    0.4220   -7524.4270  0.4291 
   00388    0.4092   -7556.8269  0.4322 
   00389    0.4100   -7527.8691  0.4243 
   00390    0.4096   -7547.5660  0.4266 
   00391    0.4196   -7555.7311  0.4320 
   00392    0.4100   -7485.8505  0.4287 
   00393    0.4108   -7537.8584  0.4218 
   00394    0.3916   -7610.9952  0.4318 
   00395    0.4188   -7630.0660  0.4251 
   00396    0.4240   -7574.2996  0.4251 
   00397    0.4072   -7548.4021  0.4189 
   00398    0.4216   -7544.4722  0.4187 
   00399    0.4256   -7543.8296  0.4203 
   00400    0.4140   -7550.7882  0.4204 
   00401    0.3960   -7548.0858  0.4294 
   00402    0.4260   -7486.3179  0.4227 
   00403    0.4060   -7537.8385  0.4285 
   00404    0.4104   -7523.5124  0.4253 
   00405    0.4220   -7505.2788  0.4349 
   00406    0.4068   -7578.0039  0.4382 
   00407    0.4280   -7607.1356  0.4439 
   00408    0.4020   -7626.3332  0.4411 
   00409    0.3920   -7658.2561  0.4375 
   00410    0.3964   -7638.3334  0.4371 
   00411    0.4152   -7615.4394  0.4378 
   00412    0.4156   -7615.2224  0.4402 
   00413    0.4092   -7697.8336  0.4381 
   00414    0.4052   -7657.4546  0.4331 
   00415    0.3992   -7657.0213  0.4296 
   00416    0.4284   -7654.1978  0.4242 
   00417    0.4060   -7592.3288  0.4159 
   00418    0.4220   -7532.6548  0.4135 
   00419    0.4136   -7574.7968  0.4103 
   00420    0.4188   -7504.0810  0.4123 
   00421    0.4200   -7584.9397  0.4205 
   00422    0.4028   -7520.3800  0.4200 
   00423    0.3940   -7490.3736  0.4144 
   00424    0.4040   -7580.1413  0.4168 
   00425    0.4204   -7588.8716  0.4149 
   00426    0.4080   -7533.7434  0.4094 
   00427    0.4188   -7533.8352  0.4025 
   00428    0.4116   -7575.8993  0.3972 
   00429    0.4188   -7585.3641  0.4032 
   00430    0.4124   -7501.6875  0.4069 
   00431    0.4060   -7518.7182  0.4015 
   00432    0.4076   -7471.2670  0.4033 
   00433    0.4112   -7530.5869  0.3969 
   00434    0.4196   -7453.8423  0.3921 
   00435    0.4184   -7521.1651  0.3853 
   00436    0.4132   -7509.5072  0.3825 
   00437    0.4216   -7452.7770  0.3778 
   00438    0.4248   -7433.1260  0.3818 
   00439    0.4104   -7456.4008  0.3830 
   00440    0.4140   -7492.0529  0.3821 
   00441    0.4104   -7526.8591  0.3941 
   00442    0.4224   -7571.3966  0.3999 
   00443    0.4064   -7537.7096  0.3974 
   00444    0.4216   -7537.8869  0.3973 
   00445    0.4224   -7539.9938  0.3966 
   00446    0.4068   -7511.3009  0.3970 
   00447    0.4276   -7588.7279  0.4003 
   00448    0.4108   -7582.2675  0.4071 
   00449    0.4100   -7591.8074  0.4079 
   00450    0.4100   -7560.2130  0.4110 
   00451    0.4020   -7576.9801  0.4053 
   00452    0.4104   -7586.6549  0.4117 
   00453    0.4152   -7528.6257  0.4157 
   00454    0.4096   -7566.8259  0.4114 
   00455    0.4288   -7532.2456  0.4165 
   00456    0.4156   -7467.8666  0.4109 
   00457    0.4120   -7575.3220  0.4182 
   00458    0.4068   -7563.3671  0.4100 
   00459    0.4052   -7511.7646  0.4134 
   00460    0.4200   -7576.5485  0.4074 
   00461    0.4012   -7516.2979  0.4091 
   00462    0.4036   -7467.0482  0.4056 
   00463    0.4280   -7414.5499  0.3972 
   00464    0.4116   -7492.8293  0.4055 
   00465    0.3956   -7503.8633  0.4108 
   00466    0.4112   -7559.9097  0.4055 
   00467    0.4244   -7574.4451  0.4021 
   00468    0.4068   -7583.4758  0.4049 
   00469    0.4016   -7543.1301  0.4018 
   00470    0.4156   -7561.9963  0.4030 
   00471    0.4004   -7604.8829  0.4043 
   00472    0.4228   -7602.8287  0.4065 
   00473    0.4128   -7634.1020  0.4057 
   00474    0.3992   -7586.7708  0.4034 
   00475    0.4160   -7573.4312  0.4075 
   00476    0.4184   -7566.3403  0.4099 
   00477    0.4232   -7518.5025  0.4096 
   00478    0.4176   -7519.4373  0.4161 
   00479    0.4188   -7526.7769  0.4120 
   00480    0.4188   -7459.0546  0.4100 
   00481    0.4128   -7518.4501  0.4070 
   00482    0.4148   -7496.6326  0.4033 
   00483    0.4160   -7480.1200  0.4016 
   00484    0.4156   -7498.1376  0.3910 
   00485    0.4284   -7475.3011  0.3925 
   00486    0.4156   -7536.5909  0.3935 
   00487    0.4036   -7592.7500  0.3998 
   00488    0.4112   -7637.6857  0.4042 
   00489    0.4072   -7631.0790  0.3990 
   00490    0.4340   -7646.8214  0.4016 
   00491    0.3984   -7695.9943  0.4001 
   00492    0.4196   -7671.6294  0.3951 
   00493    0.3944   -7623.4961  0.4022 
   00494    0.4136   -7550.0557  0.3989 
   00495    0.4212   -7548.9018  0.3954 
   00496    0.4156   -7564.5230  0.4027 
   00497    0.4124   -7570.9678  0.4100 
   00498    0.3964   -7568.2039  0.4020 
   00499    0.4144   -7598.4649  0.4044 
   00500    0.4256   -7560.2221  0.4056 
   00501    0.4040   -7491.2919  0.3994 
   00502    0.4092   -7499.8407  0.4102 
   00503    0.4124   -7541.1117  0.4120 
   00504    0.4260   -7523.5621  0.4109 
   00505    0.4192   -7530.6732  0.4074 
   00506    0.4144   -7643.1090  0.4090 
   00507    0.4132   -7645.8724  0.4126 
   00508    0.3912   -7679.2988  0.4130 
   00509    0.4288   -7684.3796  0.4171 
   00510    0.3980   -7790.8868  0.4159 
   00511    0.3996   -7767.8929  0.4158 
   00512    0.4208   -7716.5709  0.4135 
   00513    0.4000   -7737.0649  0.4074 
   00514    0.4084   -7724.8020  0.4119 
   00515    0.4004   -7779.1623  0.4120 
   00516    0.4280   -7781.3322  0.4140 
   00517    0.4096   -7817.9541  0.4101 
   00518    0.4188   -7829.3608  0.4057 
   00519    0.4064   -7768.4751  0.4084 
   00520    0.4140   -7763.5365  0.4080 
   00521    0.3960   -7759.7985  0.4078 
   00522    0.4200   -7766.6007  0.4124 
   00523    0.4148   -7811.5359  0.4129 
   00524    0.4164   -7773.2335  0.4163 
   00525    0.4088   -7814.5277  0.4200 
   00526    0.3932   -7743.2334  0.4180 
   00527    0.4076   -7803.8858  0.4190 
   00528    0.4088   -7777.3993  0.4181 
   00529    0.3952   -7875.2675  0.4178 
   00530    0.3864   -7880.9930  0.4175 
   00531    0.3860   -7874.6944  0.4124 
   00532    0.4084   -7879.7895  0.4171 
   00533    0.3820   -7876.4987  0.4199 
   00534    0.4024   -7884.8482  0.4283 
   00535    0.4056   -7887.8883  0.4231 
   00536    0.4072   -7902.0308  0.4276 
   00537    0.4032   -7860.0748  0.4250 
   00538    0.4016   -7879.0531  0.4246 
   00539    0.3924   -7873.6059  0.4179 
   00540    0.3916   -7906.2010  0.4168 
   00541    0.3968   -7879.5378  0.4178 
   00542    0.4052   -7844.7618  0.4182 
   00543    0.3940   -7862.3489  0.4250 
   00544    0.3992   -7832.5393  0.4208 
   00545    0.4172   -7815.1093  0.4213 
   00546    0.4048   -7795.1711  0.4221 
   00547    0.3924   -7886.4310  0.4238 
   00548    0.4120   -7843.5657  0.4242 
   00549    0.4064   -7888.1209  0.4227 
   00550    0.3952   -7900.9928  0.4175 
   00551    0.4064   -7903.9174  0.4205 
   00552    0.4184   -7910.6255  0.4281 
   00553    0.4148   -7861.1083  0.4269 
   00554    0.4080   -7865.1245  0.4239 
   00555    0.4192   -7893.9183  0.4257 
   00556    0.3900   -7936.7833  0.4285 
   00557    0.4092   -7945.8733  0.4292 
   00558    0.3792   -7897.5197  0.4272 
   00559    0.3932   -7880.5487  0.4275 
   00560    0.4200   -7822.5627  0.4222 
   00561    0.4148   -7805.9893  0.4214 
   00562    0.4076   -7852.1228  0.4292 
   00563    0.4180   -7827.6170  0.4246 
   00564    0.3972   -7821.2636  0.4269 
   00565    0.4036   -7860.2532  0.4253 
   00566    0.4200   -7857.8378  0.4324 
   00567    0.4100   -7839.9047  0.4270 
   00568    0.3872   -7813.3555  0.4336 
   00569    0.4140   -7735.6209  0.4307 
   00570    0.4064   -7737.6561  0.4179 
   00571    0.4064   -7727.2131  0.4169 
   00572    0.3948   -7825.0083  0.4301 
   00573    0.3924   -7864.5545  0.4277 
   00574    0.4104   -7872.3308  0.4297 
   00575    0.4044   -7868.1112  0.4406 
   00576    0.3996   -7841.8110  0.4434 
   00577    0.3968   -7905.5135  0.4484 
   00578    0.3816   -7934.6922  0.4451 
   00579    0.4028   -7927.3976  0.4414 
   00580    0.3984   -7846.2043  0.4396 
   00581    0.4152   -7892.2465  0.4391 
   00582    0.4224   -7893.3026  0.4468 
   00583    0.4004   -7894.8185  0.4496 
   00584    0.4064   -7899.8082  0.4564 
   00585    0.3896   -7885.1047  0.4554 
   00586    0.4044   -7919.9610  0.4540 
   00587    0.3896   -7874.8429  0.4477 
   00588    0.3928   -7865.3012  0.4531 
   00589    0.4076   -7824.5650  0.4466 
   00590    0.4032   -7911.1839  0.4497 
   00591    0.4140   -7899.0498  0.4510 
   00592    0.4044   -7876.6079  0.4554 
   00593    0.4080   -7918.3529  0.4539 
   00594    0.4088   -7865.4516  0.4533 
   00595    0.3916   -7800.3149  0.4532 
   00596    0.4136   -7835.5889  0.4508 
   00597    0.3952   -7827.4102  0.4423 
   00598    0.4188   -7821.0016  0.4438 
   00599    0.4112   -7873.1048  0.4474 
   00600    0.4008   -7850.6147  0.4499 
   00601    0.3880   -7855.1335  0.4451 
   00602    0.4092   -7830.5044  0.4467 
   00603    0.4108   -7867.9677  0.4482 
   00604    0.4168   -7864.2513  0.4526 
   00605    0.3988   -7887.9001  0.4584 
   00606    0.4072   -7847.5437  0.4563 
   00607    0.4012   -7848.3017  0.4494 
   00608    0.4068   -7820.5809  0.4561 
   00609    0.4144   -7856.6366  0.4571 
   00610    0.4096   -7898.4359  0.4576 
   00611    0.4064   -7883.1663  0.4564 
   00612    0.4136   -7848.1790  0.4597 
   00613    0.4020   -7840.1496  0.4596 
   00614    0.4112   -7830.2041  0.4578 
   00615    0.4204   -7859.8299  0.4576 
   00616    0.4136   -7813.3570  0.4618 
   00617    0.4180   -7870.7469  0.4632 
   00618    0.4008   -7857.4257  0.4599 
   00619    0.4044   -7878.6043  0.4579 
   00620    0.4144   -7883.8873  0.4585 
   00621    0.4136   -7870.6578  0.4529 
   00622    0.3816   -7927.7309  0.4473 
   00623    0.4236   -7850.7863  0.4495 
   00624    0.3976   -7829.9321  0.4524 
