LebwohlLasher6.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.389, Time: 0.761191 s
         12028564 function calls (11355259 primitive calls) in 4.340 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       46    0.000    0.000    0.000    0.000 castgraph.py:62(__iter__)
        1    0.000    0.000    0.000    0.000 twodim_base.py:546(vander)
        1    0.000    0.000    0.000    0.000 codegen.py:1064(JitEngine)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:1(<module>)
       13    0.000    0.000    0.000    0.000 ir.py:748(__str__)
      227    0.000    0.000    0.000    0.000 lowering.py:143(pre_block)
        1    0.000    0.000    0.000    0.000 polynomial.py:704(polyval)
        4    0.000    0.000    0.000    0.000 core.py:5451(__init__)
        1    0.000    0.000    0.000    0.000 dates.py:205(__getattr__)
        1    0.000    0.000    0.000    0.000 builtins.py:298(<listcomp>)
       32    0.000    0.000    0.000    0.000 byteflow.py:290(_guard_with_as)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
      118    0.000    0.000    0.000    0.000 compiler_machinery.py:103(get_analysis)
        7    0.000    0.000    0.000    0.000 decorator.py:127(update)
     16/4    0.000    0.000    0.000    0.000 ast.py:84(_convert)
        1    0.000    0.000    0.000    0.000 collections.py:1829(TriMesh)
        1    0.000    0.000    0.000    0.000 {method 'random_sample' of 'numpy.random.mtrand.RandomState' objects}
       10    0.000    0.000    0.000    0.000 npytypes.py:533(__init__)
      252    0.000    0.000    0.000    0.000 ssa.py:224(on_other)
        2    0.000    0.000    0.000    0.000 typing.py:348(decorator)
       17    0.000    0.000    0.000    0.000 inspect.py:2798(__hash__)
        9    0.000    0.000    0.000    0.000 arrayobj.py:3348(NdIter)
        1    0.000    0.000    0.000    0.000 dictobject.py:55(DKIX)
        4    0.000    0.000    0.000    0.000 builtins.py:105(const_eq_impl)
       10    0.000    0.000    0.000    0.000 dataclasses.py:401(_tuple_str)
        8    0.000    0.000    0.000    0.000 scalars.py:100(__init__)
       36    0.000    0.000    0.000    0.000 _string_helpers.py:16(english_lower)
       24    0.000    0.000    0.000    0.000 functions.py:414(<listcomp>)
        1    0.000    0.000    0.000    0.000 intrinsics.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:4344(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 _svds.py:1(<module>)
        3    0.000    0.000    0.000    0.000 rangeobj.py:17(make_range_iterator)
      181    0.000    0.000    0.000    0.000 ir.py:1038(infer_constant)
       16    0.000    0.000    0.000    0.000 inspect.py:2862(kwargs)
      103    0.000    0.000    0.000    0.000 llvm_bindings.py:16(_inlining_threshold)
       47    0.000    0.000    0.000    0.000 _parser.py:297(checkgroupname)
        1    0.000    0.000    0.000    0.000 zipfile.py:2266(make)
        1    0.000    0.000    0.000    0.000 fastmathpass.py:1(<module>)
        1    0.000    0.000    0.000    0.000 c_parser.py:17(CParser)
      118    0.000    0.000    0.000    0.000 analysis.py:487(<listcomp>)
      191    0.000    0.000    0.000    0.000 event.py:286(duration)
       15    0.000    0.000    0.000    0.000 rcsetup.py:85(_listify_validator)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:98(Disposal)
        1    0.000    0.000    0.000    0.000 _cm.py:158(<dictcomp>)
       59    0.000    0.000    0.000    0.000 utils.py:370(__len__)
        1    0.000    0.000    0.000    0.000 builtins.py:393(UnaryNot)
        1    0.000    0.000    0.000    0.000 core.py:3115(view)
       59    0.000    0.000    0.000    0.000 inspect.py:283(ismodule)
       59    0.000    0.000    0.000    0.000 typeinfer.py:1234(<dictcomp>)
        3    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        3    0.000    0.000    0.000    0.000 imputils.py:237(wrapper)
       11    0.000    0.000    0.000    0.000 npyimpl.py:235(<listcomp>)
        2    0.000    0.000    0.000    0.000 npytypes.py:401(need_shaped_indexing)
        1    0.000    0.000    0.000    0.000 axis.py:2487(YAxis)
       59    0.000    0.000    0.000    0.000 inline_closurecall.py:124(<listcomp>)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:2061(<dictcomp>)
        1    0.000    0.000    0.000    0.000 randomimpl.py:97(get_gauss_ptr)
        4    0.000    0.000    0.000    0.000 getlimits.py:62(smallest_subnormal)
       97    0.000    0.000    0.000    0.000 core.py:5713(<genexpr>)
        1    0.000    0.000    0.000    0.000 tracing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode_support.py:609(_PY_CTF_LB)
        4    0.000    0.000    0.000    0.000 arrayobj.py:4227(numpy_empty_nd)
        1    0.000    0.000    0.000    0.000 models.py:721(ComplexModel)
       97    0.000    0.000    0.000    0.000 core.py:1868(streamline)
        2    0.000    0.000    0.000    0.000 platform.py:956(machine)
        1    0.000    0.000    0.000    0.000 ir_print.py:1(<module>)
        7    0.000    0.000    0.000    0.000 enum.py:918(<dictcomp>)
        1    0.000    0.000    0.000    0.000 unicode.py:75(nums)
       29    0.000    0.000    0.000    0.000 pathlib.py:622(name)
        1    0.000    0.000    0.000    0.000 datetime.py:2297(timezone)
        1    0.000    0.000    0.000    0.000 patches.py:613(Shadow)
        2    0.000    0.000    0.000    0.000 arraydecl.py:742(sum_expand)
      243    0.000    0.000    0.000    0.000 byteflow.py:1544(blockstack_initial)
       15    0.000    0.000    0.000    0.000 arraydecl.py:540(generic_resolve)
       93    0.000    0.000    0.000    0.000 _inspect.py:131(strseq)
        6    0.000    0.000    0.000    0.000 mathimpl.py:127(unary_math_intr)
        5    0.000    0.000    0.000    0.000 models.py:540(<listcomp>)
        9    0.000    0.000    0.000    0.000 overrides.py:23(set_array_function_like_doc)
       18    0.000    0.000    0.000    0.000 functions.py:681(__init__)
       38    0.000    0.000    0.000    0.000 context.py:30(__init__)
        1    0.000    0.000    0.000    0.000 optional.py:1(<module>)
        2    0.000    0.000    0.000    0.000 getlimits.py:305(_get_machar)
      243    0.000    0.000    0.000    0.000 byteflow.py:1518(instructions)
       21    0.000    0.000    0.000    0.000 model.py:68(_get_items)
        1    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 ir_utils.py:391(visit_vars_stmt)
      172    0.000    0.000    0.000    0.000 context.py:148(init)
      138    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
        1    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.generic' objects}
       59    0.000    0.000    0.000    0.000 dis.py:395(_parse_varint)
       68    0.000    0.000    0.000    0.000 containers.py:223(types)
      195    0.000    0.000    0.000    0.000 ir.py:757(get_targets)
       59    0.000    0.000    0.000    0.000 typed_passes.py:515(lowering_class)
       10    0.000    0.000    0.000    0.000 typing.py:1653(<genexpr>)
        1    0.000    0.000    0.000    0.000 _trirefine.py:1(<module>)
        1    0.000    0.000    0.000    0.000 builtins.py:251(BinOpPower)
        1    0.000    0.000    0.000    0.000 targets.py:71(get_default_triple)
       10    0.000    0.000    0.000    0.000 results.py:436(<listcomp>)
      243    0.000    0.000    0.000    0.000 byteflow.py:1535(outgoing_phis)
        3    0.000    0.000    0.000    0.000 __init__.py:503(PYFUNCTYPE)
        8    0.000    0.000    0.000    0.000 pythonapi.py:200(get_env_manager)
       49    0.000    0.000    0.000    0.000 core.py:2333(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 linalg.py:74(_determine_error_states)
       53    0.000    0.000    0.000    0.000 six.py:182(_add_module)
       86    0.000    0.000    0.000    0.000 utils.py:189(use_new_style_errors)
        7    0.000    0.000    0.000    0.000 __init__.py:848(search)
        6    0.000    0.000    0.000    0.000 analysis.py:360(prune_by_predicate)
      100    0.000    0.000    0.000    0.000 <frozen _collections_abc>:315(__subclasshook__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:770(create_module)
        1    0.000    0.000    0.000    0.000 setdecl.py:34(SetAttribute)
       59    0.000    0.000    0.000    0.000 functools.py:421(_unwrap_partial)
        2    0.000    0.000    0.000    0.000 getlimits.py:581(tiny)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 codegen.py:1320(_get_host_cpu_name)
        7    0.000    0.000    0.000    0.000 base.py:664(get_value_as_argument)
        1    0.000    0.000    0.000    0.000 core.py:3357(__init__)
        1    0.000    0.000    0.000    0.000 results.py:27(ParseResults)
        1    0.000    0.000    0.000    0.000 helpers.py:703(OpAssoc)
       70    0.000    0.000    0.000    0.000 overloads.py:13(_get_args)
      118    0.000    0.000    0.000    0.000 {method 'co_lines' of 'code' objects}
        1    0.000    0.000    0.000    0.000 __config__.py:9(DisplayModes)
        1    0.000    0.000    0.000    0.000 value.py:30(Visibility)
        1    0.000    0.000    0.000    0.000 static_raise.py:1(<module>)
      118    0.000    0.000    0.000    0.000 inline_closurecall.py:320(check)
       82    0.000    0.000    0.000    0.000 overrides.py:121(decorator)
       11    0.000    0.000    0.000    0.000 weakref.py:289(update)
       23    0.000    0.000    0.000    0.000 targetconfig.py:110(make_prop)
       10    0.000    0.000    0.000    0.000 version.py:504(_cmpkey)
        1    0.000    0.000    0.000    0.000 widgets.py:1599(RadioButtons)
        1    0.000    0.000    0.000    0.000 value.py:38(StorageClass)
        1    0.000    0.000    0.000    0.000 targets.py:122(__str__)
       32    0.000    0.000    0.000    0.000 _type_aliases.py:46(<genexpr>)
       79    0.000    0.000    0.000    0.000 pythonapi.py:29(decorator)
       17    0.000    0.000    0.000    0.000 inspect.py:1441(formatannotation)
      257    0.000    0.000    0.000    0.000 hmac.py:19(<genexpr>)
       30    0.000    0.000    0.000    0.000 _type_aliases.py:203(_add_array_type)
        1    0.000    0.000    0.000    0.000 targets.py:46(get_host_cpu_features)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1854(_split_scope_id)
        1    0.000    0.000    0.000    0.000 cycler.py:1(<module>)
        4    0.000    0.000    0.000    0.000 builtins.py:993(generic)
        1    0.000    0.000    0.000    0.000 shutil.py:1398(get_terminal_size)
       60    0.000    0.000    0.000    0.000 codegen.py:1045(<listcomp>)
       47    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
        1    0.000    0.000    0.000    0.000 lobpcg.py:1(<module>)
       31    0.000    0.000    0.000    0.000 core.py:4100(<genexpr>)
        1    0.000    0.000    0.000    0.000 builtins.py:402(OrderedCmpOp)
        1    0.000    0.000    0.000    0.000 transforms.py:2117(IdentityTransform)
        1    0.000    0.000    0.000    0.000 fnmatch.py:74(translate)
        1    0.000    0.000    0.000    0.000 abc.py:131(TraversableResources)
        1    0.000    0.000    0.000    0.000 printimpl.py:1(<module>)
        6    0.000    0.000    0.000    0.000 builder.py:46(wrap)
        1    0.000    0.000    0.000    0.000 executionengine.py:158(set_object_cache)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:74(_add_types)
        1    0.000    0.000    0.000    0.000 core.py:4437(IndentedBlock)
       60    0.000    0.000    0.000    0.000 config.py:125(validate)
        2    0.000    0.000    0.000    0.000 getlimits.py:86(_str_smallest_subnormal)
        9    0.000    0.000    0.000    0.000 typeinfer.py:1427(typeof_static_setitem)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
      172    0.000    0.000    0.000    0.000 misc.py:320(key)
       37    0.000    0.000    0.000    0.000 interpreter.py:1726(get_closure_value)
        2    0.000    0.000    0.000    0.000 models.py:197(as_data)
       38    0.000    0.000    0.000    0.000 sigutils.py:4(is_signature)
        1    0.000    0.000    0.000    0.000 interpreter.py:3150(op_LOAD_ASSERTION_ERROR)
       11    0.000    0.000    0.000    0.000 array_exprs.py:369(<listcomp>)
        9    0.000    0.000    0.000    0.000 results.py:326(get)
        1    0.000    0.000    0.000    0.000 platform.py:1111(python_implementation)
        3    0.000    0.000    0.000    0.000 iterators.py:7(__init__)
        4    0.000    0.000    0.000    0.000 codegen.py:1057(_proxy)
        1    0.000    0.000    0.000    0.000 _machar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typeof.py:17(Purpose)
        9    0.000    0.000    0.000    0.000 getlimits.py:668(__init__)
      154    0.000    0.000    0.000    0.000 core.py:1700(leave_whitespace)
      104    0.000    0.000    0.000    0.000 _docstring.py:88(do_copy)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:461(<dictcomp>)
        6    0.000    0.000    0.000    0.000 array_exprs.py:96(_has_explicit_output)
        8    0.000    0.000    0.000    0.000 scalars.py:46(cast_python_value)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4431(numpy_eye)
       27    0.000    0.000    0.000    0.000 rcsetup.py:563(_validate_greaterequal0_lessequal1)
       73    0.000    0.000    0.000    0.000 callconv.py:915(__init__)
        2    0.000    0.000    0.000    0.000 mathimpl.py:40(is_nan)
      135    0.000    0.000    0.000    0.000 core.py:3803(<genexpr>)
        4    0.000    0.000    0.000    0.000 rrule.py:80(_invalidates_cache)
       46    0.000    0.000    0.000    0.000 six.py:110(__init__)
       54    0.000    0.000    0.000    0.000 imputils.py:103(decorate)
        1    0.000    0.000    0.000    0.000 version.py:65(_BaseVersion)
       25    0.000    0.000    0.000    0.000 npyimpl.py:387(<listcomp>)
        4    0.000    0.000    0.000    0.000 npytypes.py:545(can_convert_to)
        1    0.000    0.000    0.000    0.000 removerefctpass.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:112(_WindowsFlavour)
      117    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       90    0.000    0.000    0.000    0.000 cycler.py:165(keys)
        1    0.000    0.000    0.000    0.000 cloudpickle_fast.py:545(CloudPickler)
       12    0.000    0.000    0.000    0.000 values.py:892(add)
       66    0.000    0.000    0.000    0.000 functools.py:845(_is_valid_dispatch_type)
        4    0.000    0.000    0.000    0.000 isoparser.py:22(_takes_ascii)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:422(spec_from_loader)
        1    0.000    0.000    0.000    0.000 pickle.py:1137(_Unpickler)
        1    0.000    0.000    0.000    0.000 randomimpl.py:94(get_has_gauss_ptr)
      257    0.000    0.000    0.000    0.000 hmac.py:20(<genexpr>)
        1    0.000    0.000    0.000    0.000 model.py:91(build_backend_type)
       12    0.000    0.000    0.000    0.000 core.py:5667(<lambda>)
        1    0.000    0.000    0.000    0.000 static_binop.py:1(<module>)
       82    0.000    0.000    0.000    0.000 overrides.py:110(set_module)
       14    0.000    0.000    0.000    0.000 cpu.py:262(get_ufunc_info)
        1    0.000    0.000    0.000    0.000 core.py:3262(__init__)
      143    0.000    0.000    0.000    0.000 inspect.py:3036(return_annotation)
       59    0.000    0.000    0.000    0.000 cpu_options.py:53(__bool__)
       38    0.000    0.000    0.000    0.000 codegen.py:1082(is_symbol_defined)
        1    0.000    0.000    0.000    0.000 __init__.py:58(Sectioned)
        6    0.000    0.000    0.000    0.000 rcsetup.py:266(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 core.py:6545(__array_finalize__)
       44    0.000    0.000    0.000    0.000 unicode.py:17(<genexpr>)
        1    0.000    0.000    0.000    0.000 _matrix.py:1(<module>)
        2    0.000    0.000    0.000    0.000 funcdesc.py:219(__init__)
       82    0.000    0.000    0.000    0.000 scalars.py:49(__lt__)
      187    0.000    0.000    0.000    0.000 containers.py:91(key)
        2    0.000    0.000    0.000    0.000 __init__.py:581(<genexpr>)
        1    0.000    0.000    0.000    0.000 _solvers.py:1(<module>)
        8    0.000    0.000    0.000    0.000 arraydecl.py:393(resolve_item)
       38    0.000    0.000    0.000    0.000 __init__.py:202(_checkLevel)
        4    0.000    0.000    0.000    0.000 arrayobj.py:664(__init__)
        1    0.000    0.000    0.000    0.000 builtins.py:51(Slice)
       24    0.000    0.000    0.000    0.000 patches.py:2242(<genexpr>)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:119(Blend)
      117    0.000    0.000    0.000    0.000 misc.py:195(key)
       11    0.000    0.000    0.000    0.000 registry.py:102(__setitem__)
       30    0.000    0.000    0.000    0.000 deprecation.py:176(finalize)
        2    0.000    0.000    0.000    0.000 getlimits.py:558(smallest_normal)
        1    0.000    0.000    0.000    0.000 interpreter.py:1329(Interpreter)
       30    0.000    0.000    0.000    0.000 enum.py:792(__iter__)
        4    0.000    0.000    0.000    0.000 numerictypes.py:356(issubdtype)
      161    0.000    0.000    0.000    0.000 util.py:196(escape_re_range_char)
        1    0.000    0.000    0.000    0.000 __init__.py:295(<listcomp>)
        5    0.000    0.000    0.000    0.000 ir.py:416(unary)
        1    0.000    0.000    0.000    0.000 pathlib.py:934(_scandir)
       28    0.000    0.000    0.000    0.000 npyfuncs.py:41(<genexpr>)
        2    0.000    0.000    0.000    0.000 datetime.py:765(__neg__)
        1    0.000    0.000    0.000    0.000 mathimpl.py:56(is_finite)
       52    0.000    0.000    0.000    0.000 base.py:191(enable_boundscheck)
        1    0.000    0.000    0.000    0.000 core.py:1032(enable_packrat)
        1    0.000    0.000    0.000    0.000 cgutils.py:813(is_not_scalar_zero)
       59    0.000    0.000    0.000    0.000 module.py:110(get_named_metadata)
        1    0.000    0.000    0.000    0.000 models.py:1116(__init__)
       82    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1220(__init__)
      105    0.000    0.000    0.000    0.000 registry.py:5(register)
       26    0.000    0.000    0.000    0.000 ast.py:546(_new)
        3    0.000    0.000    0.000    0.000 core.py:3488(__init__)
        1    0.000    0.000    0.000    0.000 _tritools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numbers.py:820(real_gt_impl)
       24    0.000    0.000    0.000    0.000 numerictypes.py:513(_scalar_type_key)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:1(<module>)
        2    0.000    0.000    0.000    0.000 instructions.py:749(__init__)
        3    0.000    0.000    0.000    0.000 core.py:1683(suppress)
        1    0.000    0.000    0.000    0.000 linker.py:1(<module>)
        1    0.000    0.000    0.000    0.000 byteflow.py:1132(op_UNPACK_SEQUENCE)
       59    0.000    0.000    0.000    0.000 compiler.py:350(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1243(__init__)
      120    0.000    0.000    0.000    0.000 codegen.py:553(name)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        4    0.000    0.000    0.000    0.000 dataclasses.py:392(_fields_in_init_order)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:123(_add_integer_aliases)
        8    0.000    0.000    0.000    0.000 analysis.py:329(prune_by_type)
        2    0.000    0.000    0.000    0.000 platform.py:830(uname)
        1    0.000    0.000    0.000    0.000 actions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:18(numeric_type_aliases)
        1    0.000    0.000    0.000    0.000 _structures.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1008(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 _enums.py:17(_AutoStringNameEnum)
       31    0.000    0.000    0.000    0.000 array_exprs.py:390(<genexpr>)
        3    0.000    0.000    0.000    0.000 ufunclike.py:58(_fix_and_maybe_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 _triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ImageColor.py:1(<module>)
        4    0.000    0.000    0.000    0.000 iterators.py:97(__init__)
       59    0.000    0.000    0.000    0.000 typeinfer.py:136(__init__)
        3    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
      100    0.000    0.000    0.000    0.000 models.py:502(inner_models)
        1    0.000    0.000    0.000    0.000 tz.py:1470(__get_gettz)
        1    0.000    0.000    0.000    0.000 descriptors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npydecl.py:342(<listcomp>)
        4    0.000    0.000    0.000    0.000 dataclasses.py:573(<listcomp>)
       26    0.000    0.000    0.000    0.000 removerefctpass.py:15(__init__)
       31    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
       59    0.000    0.000    0.000    0.000 byteflow.py:1812(__init__)
        1    0.000    0.000    0.000    0.000 artist.py:117(Artist)
        1    0.000    0.000    0.000    0.000 _construct.py:1(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
       38    0.000    0.000    0.000    0.000 codegen.py:620(enable_object_caching)
      171    0.000    0.000    0.000    0.000 multiarray.py:152(concatenate)
      106    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        1    0.000    0.000    0.000    0.000 builder.py:1007(cmpxchg)
      118    0.000    0.000    0.000    0.000 controlflow.py:285(dead_nodes)
        2    0.000    0.000    0.000    0.000 {built-in method posix.mkdir}
        1    0.000    0.000    0.000    0.000 _common.py:42(resolve)
        1    0.000    0.000    0.000    0.000 builtins.py:217(BinOpTrueDiv)
        2    0.000    0.000    0.000    0.000 builder.py:1038(fence)
        1    0.000    0.000    0.000    0.000 random.py:103(Random)
        1    0.000    0.000    0.000    0.000 geo.py:15(GeoAxes)
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
        1    0.000    0.000    0.000    0.000 ctypes_utils.py:34(<dictcomp>)
       59    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:882(__init__)
      218    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        1    0.000    0.000    0.000    0.000 format.py:1(<module>)
        1    0.000    0.000    0.000    0.000 builtins.py:265(BinOpPower)
       13    0.000    0.000    0.000    0.000 enum.py:1349(_iter_member_by_value_)
        4    0.000    0.000    0.000    0.000 _ufunc_config.py:435(__exit__)
        1    0.000    0.000    0.000    0.000 setobj.py:117(_SetPayload)
        1    0.000    0.000    0.000    0.000 zipfile.py:1245(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:183(Palette)
        2    0.000    0.000    0.000    0.000 targetconfig.py:125(find_options)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:1(<module>)
       54    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        1    0.000    0.000    0.000    0.000 core.py:693(add_condition)
        9    0.000    0.000    0.000    0.000 ir.py:641(__repr__)
        1    0.000    0.000    0.000    0.000 _base.py:62(_spbase)
        7    0.000    0.000    0.000    0.000 decorator.py:152(<listcomp>)
        1    0.000    0.000    0.000    0.000 numbers.py:810(real_lt_impl)
      103    0.000    0.000    0.000    0.000 {built-in method sys.audit}
        2    0.000    0.000    0.000    0.000 utils.py:384(runonce)
        1    0.000    0.000    0.000    0.000 hashing.py:403(DJBX33A)
       88    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
        1    0.000    0.000    0.000    0.000 _index.py:1(<module>)
        1    0.000    0.000    0.000    0.000 appdirs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:455(PurePath)
        1    0.000    0.000    0.000    0.000 options.py:10(TargetOptions)
        1    0.000    0.000    0.000    0.000 subprocess.py:749(Popen)
       98    0.000    0.000    0.000    0.000 controlflow.py:169(immediate_dominators)
        4    0.000    0.000    0.000    0.000 function_base.py:2269(__init__)
        1    0.000    0.000    0.000    0.000 _parser.py:568(parser)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:583(set)
      135    0.000    0.000    0.000    0.000 ir.py:728(get_targets)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1276(IPv4Address)
        1    0.000    0.000    0.000    0.000 builtins.py:724(BooleanAttribute)
       73    0.000    0.000    0.000    0.000 dispatcher.py:220(__init__)
        1    0.000    0.000    0.000    0.000 {method 'strftime' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 numeric.py:2150(identity)
        3    0.000    0.000    0.000    0.000 ufunclike.py:41(_fix_out_named_y)
        1    0.000    0.000    0.000    0.000 pprint.py:106(PrettyPrinter)
        5    0.000    0.000    0.000    0.000 callconv.py:43(_const_int)
        1    0.000    0.000    0.000    0.000 core.py:3459(__init__)
        1    0.000    0.000    0.000    0.000 interpreter.py:2548(op_BUILD_LIST)
       13    0.000    0.000    0.000    0.000 rcsetup.py:152(validate_axisbelow)
       59    0.000    0.000    0.000    0.000 transforms.py:749(consolidate_multi_exit_withs)
       22    0.000    0.000    0.000    0.000 dataclasses.py:820(_set_qualname)
       75    0.000    0.000    0.000    0.000 enum.py:229(__set_name__)
      122    0.000    0.000    0.000    0.000 typeinfer.py:1751(propagate_started)
        2    0.000    0.000    0.000    0.000 blas.py:377(_memoize_get_funcs)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(zeros_like)
        1    0.000    0.000    0.000    0.000 <frozen os>:48(<listcomp>)
        5    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        3    0.000    0.000    0.000    0.000 core.py:681(add_parse_action)
        1    0.000    0.000    0.000    0.000 core.py:1623(__getitem__)
        1    0.000    0.000    0.000    0.000 listobj.py:148(ListInstance)
        4    0.000    0.000    0.000    0.000 uuid.py:139(__init__)
       28    0.000    0.000    0.000    0.000 {method 'fullmatch' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 models.py:1208(__init__)
       90    0.000    0.000    0.000    0.000 containers.py:220(__len__)
      121    0.000    0.000    0.000    0.000 models.py:251(from_return)
        6    0.000    0.000    0.000    0.000 __init__.py:280(_logged_cached)
        1    0.000    0.000    0.000    0.000 numbers.py:329(int_sge_impl)
      122    0.000    0.000    0.000    0.000 typeinfer.py:1754(propagate_finished)
       28    0.000    0.000    0.000    0.000 typing.py:277(_check_generic)
        1    0.000    0.000    0.000    0.000 builtins.py:225(BinOpTrueDiv)
      147    0.000    0.000    0.000    0.000 interpreter.py:1853(op_PRECALL)
      110    0.000    0.000    0.000    0.000 debuginfo.py:66(mark_variable)
        1    0.000    0.000    0.000    0.000 patches.py:1852(Circle)
        1    0.000    0.000    0.000    0.000 firstlinefinder.py:1(<module>)
        3    0.000    0.000    0.000    0.000 datetime.py:1677(__new__)
        5    0.000    0.000    0.000    0.000 core.py:4972(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 numbers.py:847(real_negate_impl)
        1    0.000    0.000    0.000    0.000 arraymath.py:426(array_mean)
        3    0.000    0.000    0.000    0.000 ir_utils.py:446(<listcomp>)
        1    0.000    0.000    0.000    0.000 controlflow.py:83(CFGraph)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        2    0.000    0.000    0.000    0.000 core.py:2278(__init__)
        2    0.000    0.000    0.000    0.000 core.py:3297(_generateDefaultName)
        2    0.000    0.000    0.000    0.000 listobj.py:125(decref_value)
        1    0.000    0.000    0.000    0.000 ffi.py:213(OutputString)
        1    0.000    0.000    0.000    0.000 numbers.py:815(real_le_impl)
        1    0.000    0.000    0.000    0.000 ccallback.py:33(CFunc)
       25    0.000    0.000    0.000    0.000 npyimpl.py:417(__init__)
        1    0.000    0.000    0.000    0.000 extending.py:314(_Intrinsic)
        1    0.000    0.000    0.000    0.000 array_analysis.py:1076(ArrayAnalysis)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 numbers.py:830(real_eq_impl)
       21    0.000    0.000    0.000    0.000 byteflow.py:1600(get_tos)
        2    0.000    0.000    0.000    0.000 matfuncs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 context.py:43(CallStack)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4135(intrin_alloc)
        1    0.000    0.000    0.000    0.000 _compressed.py:22(_cs_matrix)
      104    0.000    0.000    0.000    0.000 _docstring.py:86(copy)
        1    0.000    0.000    0.000    0.000 bufproto.py:1(<module>)
       18    0.000    0.000    0.000    0.000 _data.py:133(_create_method)
       27    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 unicode.py:231(Japanese)
        1    0.000    0.000    0.000    0.000 ffi.py:89(__init__)
