#=====================================================
# File created:        Mon-11-Mar-2024-at-06-16-54AM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        13.175856
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00625    0.4172   -8555.5594  0.7031 
   00626    0.3832   -8594.4713  0.7038 
   00627    0.4148   -8582.3169  0.7059 
   00628    0.4156   -8567.7006  0.7123 
   00629    0.4104   -8535.6628  0.7133 
   00630    0.4088   -8544.1867  0.7119 
   00631    0.4272   -8516.5243  0.7057 
   00632    0.4208   -8536.0676  0.7061 
   00633    0.4028   -8502.9459  0.7101 
   00634    0.4136   -8617.7964  0.7175 
   00635    0.3976   -8607.4447  0.7191 
   00636    0.4160   -8623.7511  0.7192 
   00637    0.4040   -8609.0828  0.7231 
   00638    0.4168   -8619.6913  0.7171 
   00639    0.4240   -8603.7946  0.7174 
   00640    0.4140   -8635.3871  0.7222 
   00641    0.4136   -8564.8295  0.7234 
   00642    0.3964   -8569.7244  0.7145 
   00643    0.4184   -8584.4981  0.7181 
   00644    0.3940   -8563.8238  0.7196 
   00645    0.3988   -8608.0981  0.7206 
   00646    0.4224   -8596.5951  0.7209 
   00647    0.4132   -8574.2135  0.7212 
   00648    0.4108   -8532.6153  0.7237 
   00649    0.4056   -8512.2150  0.7150 
   00650    0.4268   -8513.8094  0.7125 
   00651    0.4348   -8555.2592  0.7169 
   00652    0.4112   -8565.9829  0.7142 
   00653    0.4104   -8535.9460  0.7161 
   00654    0.4220   -8543.2580  0.7128 
   00655    0.4044   -8531.8327  0.7162 
   00656    0.4160   -8565.8819  0.7192 
   00657    0.4064   -8559.0219  0.7252 
   00658    0.4056   -8529.2332  0.7255 
   00659    0.4168   -8520.3804  0.7216 
   00660    0.4144   -8518.3729  0.7231 
   00661    0.3956   -8490.8639  0.7220 
   00662    0.4264   -8529.8687  0.7238 
   00663    0.4120   -8571.5540  0.7201 
   00664    0.4184   -8529.4612  0.7248 
   00665    0.4372   -8535.7699  0.7235 
   00666    0.3984   -8494.7145  0.7235 
   00667    0.4120   -8516.6633  0.7217 
   00668    0.4052   -8485.8787  0.7239 
   00669    0.4020   -8503.7873  0.7206 
   00670    0.4204   -8514.7637  0.7230 
   00671    0.3940   -8490.4173  0.7214 
   00672    0.4092   -8499.4404  0.7258 
   00673    0.4096   -8492.6841  0.7228 
   00674    0.4264   -8490.4349  0.7211 
   00675    0.4260   -8518.2038  0.7217 
   00676    0.4124   -8536.7038  0.7204 
   00677    0.4256   -8520.7436  0.7174 
   00678    0.4152   -8544.0693  0.7228 
   00679    0.4124   -8574.0309  0.7228 
   00680    0.4004   -8586.9340  0.7253 
   00681    0.4080   -8640.9837  0.7263 
   00682    0.4056   -8595.1537  0.7271 
   00683    0.4056   -8626.4983  0.7270 
   00684    0.4024   -8633.7098  0.7213 
   00685    0.3948   -8619.7861  0.7209 
   00686    0.4120   -8588.1009  0.7244 
   00687    0.4056   -8573.8949  0.7165 
   00688    0.4164   -8619.3606  0.7177 
   00689    0.4084   -8597.8500  0.7101 
   00690    0.4044   -8611.4005  0.7047 
   00691    0.4044   -8625.5481  0.7082 
   00692    0.4108   -8638.7164  0.7120 
   00693    0.3944   -8656.6079  0.7103 
   00694    0.4044   -8652.5677  0.7116 
   00695    0.4140   -8633.3357  0.7018 
   00696    0.4016   -8676.5335  0.6981 
   00697    0.4048   -8687.4637  0.7004 
   00698    0.3908   -8642.1858  0.7060 
   00699    0.4104   -8608.5105  0.7067 
   00700    0.3984   -8566.2658  0.7012 
   00701    0.4104   -8571.6463  0.6968 
   00702    0.4208   -8573.9302  0.6982 
   00703    0.4052   -8560.3885  0.7026 
   00704    0.4056   -8599.5288  0.7051 
   00705    0.4168   -8581.3147  0.7103 
   00706    0.4156   -8602.6630  0.7106 
   00707    0.3964   -8621.1729  0.7138 
   00708    0.4048   -8594.6360  0.7124 
   00709    0.4076   -8588.2593  0.7114 
   00710    0.4240   -8572.4589  0.7098 
   00711    0.4116   -8539.3827  0.7057 
   00712    0.4036   -8523.0531  0.7043 
   00713    0.4068   -8548.9590  0.7050 
   00714    0.4056   -8564.3430  0.7075 
   00715    0.4056   -8606.8121  0.7116 
   00716    0.4120   -8657.4199  0.7163 
   00717    0.4088   -8631.9184  0.7158 
   00718    0.3892   -8652.9521  0.7236 
   00719    0.3844   -8643.4981  0.7243 
   00720    0.3956   -8652.1817  0.7280 
   00721    0.3856   -8648.9406  0.7295 
   00722    0.4120   -8693.8934  0.7282 
   00723    0.4124   -8665.2834  0.7303 
   00724    0.4004   -8659.6078  0.7372 
   00725    0.3928   -8628.4875  0.7387 
   00726    0.4072   -8616.7964  0.7394 
   00727    0.4168   -8590.4450  0.7385 
   00728    0.4152   -8581.6739  0.7373 
   00729    0.4300   -8606.5399  0.7342 
   00730    0.4064   -8609.9829  0.7323 
   00731    0.4108   -8592.7797  0.7291 
   00732    0.4104   -8605.3583  0.7315 
   00733    0.4092   -8628.0063  0.7298 
   00734    0.3944   -8649.0264  0.7305 
   00735    0.4092   -8606.2277  0.7278 
   00736    0.4032   -8612.3537  0.7265 
   00737    0.4000   -8600.0619  0.7276 
   00738    0.3972   -8595.5021  0.7196 
   00739    0.4024   -8591.6027  0.7199 
   00740    0.4040   -8616.4257  0.7177 
   00741    0.4080   -8600.3263  0.7159 
   00742    0.3924   -8652.3944  0.7195 
   00743    0.4028   -8644.9790  0.7215 
   00744    0.4124   -8606.1242  0.7156 
   00745    0.4080   -8600.7368  0.7159 
   00746    0.4076   -8631.3630  0.7143 
   00747    0.4116   -8600.5083  0.7102 
   00748    0.4096   -8627.3032  0.7112 
   00749    0.4052   -8619.8421  0.7126 
   00750    0.3912   -8611.4815  0.7107 
   00751    0.4216   -8575.0972  0.7067 
   00752    0.4088   -8616.5780  0.7057 
   00753    0.4084   -8617.9728  0.7054 
   00754    0.4188   -8601.6531  0.7104 
   00755    0.4132   -8575.3395  0.7048 
   00756    0.4004   -8562.0104  0.7050 
   00757    0.4104   -8595.4145  0.7013 
   00758    0.4104   -8570.1154  0.7028 
   00759    0.4044   -8603.3128  0.7049 
   00760    0.4056   -8652.1967  0.7075 
   00761    0.4148   -8593.0683  0.7039 
   00762    0.4028   -8633.9647  0.7119 
   00763    0.4240   -8601.6141  0.7109 
   00764    0.4164   -8578.6045  0.7111 
   00765    0.3996   -8590.0146  0.7156 
   00766    0.4016   -8597.9017  0.7124 
   00767    0.4128   -8621.2465  0.7137 
   00768    0.4060   -8618.1650  0.7151 
   00769    0.4192   -8633.0657  0.7145 
   00770    0.4176   -8616.9815  0.7078 
   00771    0.3912   -8612.3871  0.7091 
   00772    0.4064   -8599.0899  0.7111 
   00773    0.3940   -8561.8312  0.7096 
   00774    0.4148   -8563.9744  0.7074 
   00775    0.3952   -8563.3461  0.7131 
   00776    0.3992   -8603.6611  0.7129 
   00777    0.4088   -8594.0613  0.7154 
   00778    0.3968   -8603.9750  0.7179 
   00779    0.4132   -8612.6691  0.7141 
   00780    0.4156   -8624.9686  0.7212 
   00781    0.3980   -8586.5552  0.7237 
   00782    0.3952   -8618.0294  0.7289 
   00783    0.4084   -8613.7480  0.7259 
   00784    0.4160   -8605.4458  0.7332 
   00785    0.3964   -8607.8309  0.7327 
   00786    0.4100   -8578.4452  0.7335 
   00787    0.3992   -8600.9438  0.7334 
   00788    0.3824   -8591.6416  0.7345 
   00789    0.4024   -8592.3843  0.7357 
   00790    0.4240   -8628.0730  0.7326 
   00791    0.3952   -8609.8933  0.7308 
   00792    0.4240   -8596.1382  0.7277 
   00793    0.4136   -8592.7371  0.7294 
   00794    0.4152   -8640.9578  0.7329 
   00795    0.4140   -8612.9477  0.7260 
   00796    0.4032   -8622.2028  0.7213 
   00797    0.4136   -8605.1958  0.7223 
   00798    0.4040   -8581.8043  0.7150 
   00799    0.4032   -8624.1849  0.7127 
   00800    0.4208   -8589.2456  0.7140 
   00801    0.4060   -8604.8748  0.7109 
   00802    0.4156   -8594.5810  0.7067 
   00803    0.4144   -8625.3501  0.7075 
   00804    0.4160   -8599.0052  0.7031 
   00805    0.4072   -8600.2399  0.7037 
   00806    0.4124   -8588.5659  0.7015 
   00807    0.4052   -8578.6961  0.7029 
   00808    0.3804   -8573.4225  0.6983 
   00809    0.4040   -8552.3458  0.7036 
   00810    0.3908   -8536.1874  0.7058 
   00811    0.4216   -8549.6016  0.7061 
   00812    0.4112   -8561.2354  0.7062 
   00813    0.4252   -8564.6566  0.7109 
   00814    0.4252   -8548.9375  0.7090 
   00815    0.4108   -8568.3059  0.7111 
   00816    0.4204   -8604.1468  0.7113 
   00817    0.4104   -8627.5884  0.7116 
   00818    0.4204   -8673.6300  0.7108 
   00819    0.4132   -8623.4530  0.7095 
   00820    0.3992   -8585.2702  0.7083 
   00821    0.4044   -8594.2827  0.7106 
   00822    0.3956   -8599.1204  0.7140 
   00823    0.4248   -8539.4049  0.7127 
   00824    0.4016   -8554.1148  0.7142 
   00825    0.4220   -8561.7802  0.7194 
   00826    0.4052   -8552.7533  0.7198 
   00827    0.4000   -8529.4637  0.7194 
   00828    0.3920   -8555.9066  0.7182 
   00829    0.4164   -8525.9815  0.7222 
   00830    0.3984   -8581.6620  0.7208 
   00831    0.3944   -8577.2766  0.7217 
   00832    0.3960   -8577.0619  0.7231 
   00833    0.4036   -8591.3655  0.7272 
   00834    0.4080   -8575.2836  0.7312 
   00835    0.4012   -8576.4097  0.7356 
   00836    0.4116   -8627.8308  0.7366 
   00837    0.4132   -8619.1457  0.7333 
   00838    0.4064   -8610.2256  0.7333 
   00839    0.4104   -8644.5712  0.7391 
   00840    0.4152   -8659.6580  0.7383 
   00841    0.4156   -8688.7910  0.7383 
   00842    0.3964   -8682.3388  0.7420 
   00843    0.3960   -8666.5605  0.7434 
   00844    0.4064   -8620.4236  0.7399 
   00845    0.3976   -8571.8435  0.7366 
   00846    0.4080   -8571.3866  0.7344 
   00847    0.4008   -8582.7014  0.7302 
   00848    0.3844   -8557.2664  0.7305 
   00849    0.4148   -8548.2135  0.7301 
   00850    0.4152   -8563.3350  0.7341 
   00851    0.4056   -8602.4852  0.7394 
   00852    0.4084   -8579.1928  0.7395 
   00853    0.4056   -8574.5553  0.7332 
   00854    0.4220   -8597.0429  0.7343 
   00855    0.3808   -8608.1302  0.7322 
   00856    0.3996   -8579.4698  0.7262 
   00857    0.4024   -8602.1650  0.7255 
   00858    0.3976   -8611.3744  0.7211 
   00859    0.4252   -8654.7011  0.7196 
   00860    0.4112   -8680.6607  0.7229 
   00861    0.4168   -8634.1509  0.7235 
   00862    0.4028   -8602.3120  0.7196 
   00863    0.4200   -8581.3146  0.7145 
   00864    0.4152   -8602.2877  0.7162 
   00865    0.3976   -8573.7563  0.7208 
   00866    0.4188   -8562.6203  0.7221 
   00867    0.4212   -8563.6309  0.7233 
   00868    0.4096   -8557.2888  0.7219 
   00869    0.4040   -8584.6935  0.7260 
   00870    0.4128   -8515.4838  0.7208 
   00871    0.4136   -8548.3891  0.7301 
   00872    0.4040   -8540.8861  0.7287 
   00873    0.4336   -8599.7406  0.7255 
   00874    0.3988   -8539.0105  0.7206 
   00875    0.4160   -8565.7322  0.7203 
   00876    0.4172   -8574.9040  0.7173 
   00877    0.4132   -8562.3481  0.7226 
   00878    0.4160   -8559.9657  0.7249 
   00879    0.4116   -8573.8464  0.7201 
   00880    0.4184   -8550.7023  0.7263 
   00881    0.4052   -8534.0068  0.7198 
   00882    0.4096   -8586.5571  0.7216 
   00883    0.3968   -8562.5986  0.7207 
   00884    0.4012   -8552.2581  0.7196 
   00885    0.4080   -8543.6583  0.7179 
   00886    0.4036   -8555.9801  0.7215 
   00887    0.4284   -8604.7495  0.7231 
   00888    0.4120   -8551.0390  0.7243 
   00889    0.4176   -8595.3675  0.7321 
   00890    0.3860   -8606.7966  0.7334 
   00891    0.3956   -8601.7089  0.7331 
   00892    0.3936   -8608.7943  0.7299 
   00893    0.4116   -8602.2691  0.7300 
   00894    0.4084   -8579.1588  0.7316 
   00895    0.4064   -8599.7423  0.7377 
   00896    0.4076   -8532.8971  0.7354 
   00897    0.4144   -8530.0869  0.7302 
   00898    0.4028   -8493.6922  0.7282 
   00899    0.4144   -8548.4175  0.7317 
   00900    0.3976   -8590.4922  0.7351 
   00901    0.3868   -8603.6518  0.7376 
   00902    0.4096   -8629.8734  0.7457 
   00903    0.4108   -8603.2696  0.7477 
   00904    0.4016   -8612.5053  0.7513 
   00905    0.4216   -8615.9775  0.7439 
   00906    0.3972   -8641.0261  0.7456 
   00907    0.3940   -8645.9365  0.7485 
   00908    0.3944   -8608.6872  0.7472 
   00909    0.4156   -8614.3551  0.7470 
   00910    0.4384   -8566.9750  0.7396 
   00911    0.4356   -8551.5466  0.7438 
   00912    0.3992   -8578.9844  0.7409 
   00913    0.4048   -8577.4791  0.7428 
   00914    0.4260   -8605.2568  0.7518 
   00915    0.4160   -8642.4598  0.7522 
   00916    0.4192   -8641.7645  0.7520 
   00917    0.3988   -8585.3316  0.7520 
   00918    0.4084   -8599.4425  0.7494 
   00919    0.4156   -8552.4828  0.7430 
   00920    0.4172   -8574.4993  0.7366 
   00921    0.4200   -8604.9195  0.7412 
   00922    0.3992   -8609.8997  0.7414 
   00923    0.3980   -8620.9508  0.7384 
   00924    0.4044   -8565.1355  0.7362 
   00925    0.4276   -8548.2960  0.7330 
   00926    0.4084   -8552.2006  0.7295 
   00927    0.4056   -8576.5184  0.7295 
   00928    0.4076   -8574.2058  0.7353 
   00929    0.4296   -8537.8672  0.7353 
   00930    0.4232   -8522.8595  0.7342 
   00931    0.4248   -8546.0535  0.7372 
   00932    0.4140   -8566.8599  0.7400 
   00933    0.4076   -8553.5445  0.7433 
   00934    0.3944   -8540.4284  0.7447 
   00935    0.4060   -8511.5737  0.7351 
   00936    0.4028   -8528.1868  0.7346 
   00937    0.4092   -8586.3080  0.7398 
   00938    0.4248   -8595.0796  0.7418 
   00939    0.4028   -8588.4417  0.7423 
   00940    0.3932   -8626.5454  0.7490 
   00941    0.4064   -8611.8110  0.7503 
   00942    0.4236   -8580.0267  0.7542 
   00943    0.4044   -8587.6240  0.7523 
   00944    0.4040   -8629.5180  0.7509 
   00945    0.4076   -8624.1479  0.7494 
   00946    0.3960   -8627.6447  0.7473 
   00947    0.3972   -8615.7880  0.7507 
   00948    0.3984   -8622.7650  0.7483 
   00949    0.4192   -8616.1434  0.7490 
   00950    0.4228   -8588.9955  0.7480 
   00951    0.4056   -8595.6493  0.7527 
   00952    0.4100   -8587.7696  0.7565 
   00953    0.4276   -8593.6682  0.7541 
   00954    0.4096   -8616.7735  0.7528 
   00955    0.4164   -8640.3250  0.7487 
   00956    0.4028   -8634.7784  0.7482 
   00957    0.4068   -8629.5260  0.7461 
   00958    0.4048   -8595.3803  0.7438 
   00959    0.4060   -8616.7650  0.7409 
   00960    0.4072   -8582.1999  0.7364 
   00961    0.4140   -8580.2618  0.7381 
   00962    0.4216   -8574.8783  0.7328 
   00963    0.4260   -8563.8664  0.7315 
   00964    0.4224   -8556.2905  0.7306 
   00965    0.3988   -8629.2983  0.7311 
   00966    0.4084   -8587.3671  0.7316 
   00967    0.4100   -8538.8188  0.7313 
   00968    0.4280   -8579.7349  0.7371 
   00969    0.3980   -8573.7786  0.7387 
   00970    0.4292   -8560.5475  0.7333 
   00971    0.4116   -8580.7227  0.7359 
   00972    0.3928   -8542.9672  0.7387 
   00973    0.4044   -8539.2049  0.7356 
   00974    0.4116   -8521.2699  0.7326 
   00975    0.4004   -8511.9251  0.7341 
   00976    0.4092   -8531.2617  0.7346 
   00977    0.3972   -8527.5157  0.7387 
   00978    0.4120   -8536.2437  0.7420 
   00979    0.4168   -8508.0398  0.7412 
   00980    0.4152   -8552.2448  0.7476 
   00981    0.4284   -8523.9870  0.7410 
   00982    0.4120   -8520.0183  0.7436 
   00983    0.4084   -8556.5130  0.7467 
   00984    0.4264   -8563.3171  0.7462 
   00985    0.4180   -8580.4396  0.7478 
   00986    0.3988   -8581.6388  0.7508 
   00987    0.4008   -8526.9145  0.7456 
   00988    0.4040   -8542.9265  0.7450 
   00989    0.4116   -8555.2042  0.7490 
   00990    0.4028   -8572.2835  0.7534 
   00991    0.3956   -8557.1795  0.7535 
   00992    0.4228   -8584.6490  0.7562 
   00993    0.4180   -8592.9632  0.7595 
   00994    0.4120   -8594.1844  0.7597 
   00995    0.3828   -8580.5009  0.7585 
   00996    0.4176   -8623.2142  0.7598 
   00997    0.4076   -8607.7313  0.7597 
   00998    0.4096   -8571.5836  0.7546 
   00999    0.4104   -8544.2639  0.7549 
   01000    0.4136   -8515.8600  0.7556 
